openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1016/j.ijnss.2014.07.008,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1016/j.jbmt.2021.01.015,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1016/S0973-3698(12)60003-X,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.1016/j.clinthera.2017.12.009,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.3329/jom.v15i1.19851,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.1007/s00403-010-1098-4,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
