openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,1,
,https://doi.org/10.1186/1471-244x-11-181,,1,1,
,https://doi.org/10.1002/da.22472,,1,1,
,https://doi.org/10.1521/pedi_2015_29_196,,1,1,
,https://doi.org/10.5742/mewfm.2018.93293,,1,1,
,https://doi.org/10.1016/j.eurpsy.2008.09.004,,1,1,
,https://doi.org/10.1159/000521072,,1,1,
,https://doi.org/10.1176/ps.62.11.pss6211_1303,,1,1,
,https://doi.org/10.1016/j.jaac.2017.03.015,,1,1,
,https://doi.org/10.1111/jcpp.13162,,1,1,
,https://doi.org/10.1111/ppc.12554,,1,1,
,https://doi.org/10.1080/14733140903337292,,1,1,
,https://doi.org/10.1016/j.jcbs.2021.02.003,,1,1,
,https://doi.org/10.1016/j.brat.2009.01.019,,1,1,
,https://doi.org/10.1176/ajp.156.10.1563,,1,1,
,https://doi.org/10.1176/appi.ajp.2009.09040539,,1,1,
,https://doi.org/10.1177/0145445516689661,,1,1,
,https://doi.org/10.1037/prj0000300,,1,1,
,https://doi.org/10.1097/htr.0000000000000351,,1,1,
,https://doi.org/10.1001/archpsyc.1997.01830210125017,,1,1,
,https://doi.org/10.1111/sltb.12581,,1,1,
,https://doi.org/10.1001/jama.294.5.563,,1,1,
,https://doi.org/10.1016/j.brat.2019.04.003,,1,1,
,https://doi.org/10.1016/j.jad.2017.01.028,,1,1,
,https://doi.org/10.1017/s0033291716002798,,1,1,
,https://doi.org/10.1016/j.jadohealth.2021.11.005,,1,1,
,https://doi.org/10.1001/jamapsychiatry.2021.3637,,1,1,
,https://doi.org/10.1001/jamapsychiatry.2021.3637,,1,1,
,https://doi.org/10.1002/da.20895,,1,1,
,https://doi.org/10.1016/j.genhosppsych.2021.07.002,,1,1,
,https://doi.org/10.1016/s2215-0366(22)00187-0,,1,1,
,https://doi.org/10.1159/000229769,,1,1,
,https://doi.org/10.1016/s2215-0366(18)30058-0,,1,1,
,https://doi.org/10.1186/s13063-018-2920-0,,1,1,
,https://doi.org/10.1177/0886260520984265,,1,1,
,https://doi.org/10.1521/pedi.2006.20.5.450,,1,1,
,https://doi.org/10.1192/pb.bp.113.043109,,1,1,
,https://doi.org/10.3389/fpsyt.2021.643632,,1,1,
,https://doi.org/10.1136/bmj.39161.457431.55,,1,1,
,https://doi.org/10.1097/00004583-201002000-00006,,1,1,
,https://doi.org/10.1016/j.jaac.2018.10.006,,1,1,
,https://doi.org/10.1192/bjp.bp.109.070177,,1,1,
,https://doi.org/10.1097/00004583-200502000-00003,,1,1,
,https://doi.org/10.1159/000488715,,1,1,
,https://doi.org/10.1002/da.22877,,1,1,
,https://doi.org/10.1001/jama.2011.1060,,1,1,
,https://doi.org/10.1007/s10608-007-9172-8,,1,1,
,https://doi.org/10.1037/a0026074,,1,1,
,https://doi.org/10.1016/j.brat.2016.11.005,,1,1,
,https://doi.org/10.1111/jcpp.13095,,1,1,
,https://doi.org/10.1017/s003329179800765x,,1,1,
,https://doi.org/10.3109/09540261.2014.996121,,1,1,
