openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2060241943,https://doi.org/10.1080/16506073.2010.512643,https://pubmed.ncbi.nlm.nih.gov/21104477,,0,0
https://openalex.org/w2496598260,https://doi.org/10.5301/ejo.5000831,,,0,0
https://openalex.org/w2017437967,https://doi.org/10.1037/a0021338,,,0,0
https://openalex.org/w2061701598,https://doi.org/10.1080/16506073.2015.1008033,,,0,0
https://openalex.org/w2570841353,https://doi.org/10.1111/bjc.12127,,,0,0
https://openalex.org/w2105876164,https://doi.org/10.1016/j.jad.2014.08.028,,,0,0
https://openalex.org/w2396747660,,,,0,0
https://openalex.org/w2154823509,https://doi.org/10.1136/bmjopen-2014-007322,,,0,0
https://openalex.org/w133799122,,,,0,0
https://openalex.org/w2000635919,https://doi.org/10.1016/0006-3223(94)90628-9,,,0,0
https://openalex.org/w2140710161,,,,0,0
https://openalex.org/w2108930431,https://doi.org/10.3346/jkms.2011.26.1.116,https://pubmed.ncbi.nlm.nih.gov/21218039,,0,0
https://openalex.org/w2295884979,https://doi.org/10.1111/imj.13062,,,0,0
https://openalex.org/w1975327803,https://doi.org/10.3109/15622975.2011.604351,,,0,0
https://openalex.org/w2410454934,,https://pubmed.ncbi.nlm.nih.gov/26931008,,0,0
https://openalex.org/w2314368088,https://doi.org/10.1037/a0038401,,,0,0
https://openalex.org/w2041667182,https://doi.org/10.1002/jts.20337,https://pubmed.ncbi.nlm.nih.gov/18553411,,0,0
https://openalex.org/w2102270047,https://doi.org/10.1016/j.psychres.2014.05.012,https://pubmed.ncbi.nlm.nih.gov/24880581,,0,0
https://openalex.org/w2552583892,https://doi.org/10.1001/jama.2016.17165,https://pubmed.ncbi.nlm.nih.gov/27837602,,0,1
https://openalex.org/w2023331304,https://doi.org/10.1016/s0006-3223(95)00607-9,https://pubmed.ncbi.nlm.nih.gov/8931920,,0,0
https://openalex.org/w2411763813,https://doi.org/10.1177/1403494816653668,,,0,0
https://openalex.org/w4251415987,https://doi.org/10.1111/j.1530-0277.2002.tb02488.x,,,0,0
https://openalex.org/w2035352836,https://doi.org/10.1002/cncr.11174,https://pubmed.ncbi.nlm.nih.gov/12599221,,0,0
https://openalex.org/w2614970949,https://doi.org/10.1037/ccp0000220,https://pubmed.ncbi.nlm.nih.gov/28504542,,0,0
https://openalex.org/w2730748858,https://doi.org/10.1002/pon.4492,,,0,0
https://openalex.org/w2065229754,https://doi.org/10.1016/j.adolescence.2009.07.001,,,0,0
https://openalex.org/w2125602194,https://doi.org/10.1016/j.neuroimage.2009.08.023,,,0,0
https://openalex.org/w2007766532,https://doi.org/10.1348/014466501163472,,,0,0
https://openalex.org/w2569465050,https://doi.org/10.1016/j.janxdis.2017.01.001,,,0,0
https://openalex.org/w2051751124,https://doi.org/10.1016/j.biopsych.2004.12.025,https://pubmed.ncbi.nlm.nih.gov/15820703,,0,0
https://openalex.org/w2117516116,https://doi.org/10.3389/fnhum.2013.00327,,,0,0
https://openalex.org/w1569494707,https://doi.org/10.1002/bem.21921,https://pubmed.ncbi.nlm.nih.gov/25989482,,0,0
https://openalex.org/w2044437323,https://doi.org/10.1016/j.jpsychires.2010.04.004,,,0,0
https://openalex.org/w1448664570,https://doi.org/10.1016/j.brat.2015.08.005,,,0,0
https://openalex.org/w2028488418,https://doi.org/10.1177/026988110101500313,,,0,0
https://openalex.org/w1980021593,https://doi.org/10.1016/j.cct.2014.04.005,https://pubmed.ncbi.nlm.nih.gov/24747932,,0,1
https://openalex.org/w2055255139,https://doi.org/10.1542/peds.2004-0370,https://pubmed.ncbi.nlm.nih.gov/15805364,,0,0
https://openalex.org/w2770006419,https://doi.org/10.1007/s10597-017-0189-5,,,0,0
https://openalex.org/w2141180159,https://doi.org/10.1017/s0033291713001323,,,0,0
https://openalex.org/w2808966321,https://doi.org/10.1016/j.gaitpost.2018.06.029,https://pubmed.ncbi.nlm.nih.gov/29933185,,0,0
https://openalex.org/w1986359352,https://doi.org/10.1002/hup.503,,,0,0
https://openalex.org/w2145594800,https://doi.org/10.1016/j.euroneuro.2007.04.002,,,0,0
https://openalex.org/w4239671562,https://doi.org/10.1007/s11606-010-1338-5,,,0,0
https://openalex.org/w2045303984,https://doi.org/10.1016/j.jpsychires.2012.05.009,https://pubmed.ncbi.nlm.nih.gov/22682674,,0,0
https://openalex.org/w2755052429,https://doi.org/10.1002/jclp.22527,,,0,0
https://openalex.org/w1596678175,https://doi.org/10.1055/s-2003-812450,https://pubmed.ncbi.nlm.nih.gov/14745684,,0,0
https://openalex.org/w2099854241,https://doi.org/10.1080/10673220490509543,,102-408-860-788-078,0,0
https://openalex.org/w2041511703,https://doi.org/10.1016/j.jcrs.2007.09.037,,,0,0
https://openalex.org/w2084225031,https://doi.org/10.1093/jmt/47.1.53,,,0,0
https://openalex.org/w2740282748,https://doi.org/10.2196/jmir.6852,,,0,1
https://openalex.org/w2148527648,https://doi.org/10.4187/respcare.02523,,,0,0
https://openalex.org/w1798457041,https://doi.org/10.1111/j.1365-2648.2011.05920.x,,,0,0
https://openalex.org/w4236006444,https://doi.org/10.1177/1073858402008003002,,,0,0
https://openalex.org/w2097493870,https://doi.org/10.1016/j.dental.2010.01.010,,,0,0
https://openalex.org/w2000000656,https://doi.org/10.1002/(sici)1097-4679(199902)55:2<217::aid-jclp9>3.0.co;2-i,https://pubmed.ncbi.nlm.nih.gov/10100822,,0,0
https://openalex.org/w2905627103,,,,0,0
https://openalex.org/w2128538832,https://doi.org/10.1017/s1041610210000694,https://pubmed.ncbi.nlm.nih.gov/20550745,,0,0
https://openalex.org/w2040666582,https://doi.org/10.1016/j.addbeh.2015.02.018,https://pubmed.ncbi.nlm.nih.gov/25753932,,0,0
https://openalex.org/w2087818971,https://doi.org/10.1016/0005-7967(80)90053-4,https://pubmed.ncbi.nlm.nih.gov/7447882,,0,0
https://openalex.org/w1992944524,https://doi.org/10.1037/a0028555,https://pubmed.ncbi.nlm.nih.gov/22582765,,0,1
https://openalex.org/w2071323373,https://doi.org/10.1097/nmd.0b013e3181aacc08,https://pubmed.ncbi.nlm.nih.gov/19597358,,0,1
https://openalex.org/w2222840414,https://doi.org/10.1016/j.beth.2015.12.005,,,0,0
https://openalex.org/w2137168300,https://doi.org/10.1002/da.22219,https://pubmed.ncbi.nlm.nih.gov/24265104,,0,0
https://openalex.org/w2148422963,https://doi.org/10.1017/s0033291700008382,https://pubmed.ncbi.nlm.nih.gov/2903513,,0,0
