openalex_id,doi,pmid,label_included
https://openalex.org/W2128623683,https://doi.org/10.1111/j.1469-7610.2008.01959.x,https://pubmed.ncbi.nlm.nih.gov/19017024,0
https://openalex.org/W1999158310,https://doi.org/10.1001/archinte.165.17.2019,https://pubmed.ncbi.nlm.nih.gov/16186473,0
https://openalex.org/W2028827752,https://doi.org/10.1016/s0165-1781(03)00106-9,https://pubmed.ncbi.nlm.nih.gov/12860363,0
https://openalex.org/W1993721808,https://doi.org/10.1159/000338632,https://pubmed.ncbi.nlm.nih.gov/22890331,0
https://openalex.org/W2418802700,https://doi.org/10.2340/00015555-2369,,0
https://openalex.org/W2514658749,https://doi.org/10.1186/s13063-016-1558-z,https://pubmed.ncbi.nlm.nih.gov/27612446,0
https://openalex.org/W2606501307,https://doi.org/10.1016/s0016-5085(17)31794-8,,0
https://openalex.org/W2087724313,https://doi.org/10.1016/j.jbtep.2010.03.009,https://pubmed.ncbi.nlm.nih.gov/20435297,0
https://openalex.org/W2080101460,https://doi.org/10.1002/lary.20662,https://pubmed.ncbi.nlm.nih.gov/19877192,0
https://openalex.org/W2038161529,https://doi.org/10.1016/j.apmr.2012.03.036,https://pubmed.ncbi.nlm.nih.gov/22840833,0
https://openalex.org/W2155236768,https://doi.org/10.1038/tp.2013.45,https://pubmed.ncbi.nlm.nih.gov/23756378,0
https://openalex.org/W2419026468,https://doi.org/10.1176/ajp.149.7.944,https://pubmed.ncbi.nlm.nih.gov/1351703,0
https://openalex.org/W7187651,https://doi.org/10.1016/s0002-8223(21)03275-2,https://pubmed.ncbi.nlm.nih.gov/3624722,0
https://openalex.org/W2286541736,https://doi.org/10.1016/j.jpsychires.2016.02.013,https://pubmed.ncbi.nlm.nih.gov/26985733,0
https://openalex.org/W1977596752,https://doi.org/10.1521/suli.33.2.111.22778,https://pubmed.ncbi.nlm.nih.gov/12882413,0
https://openalex.org/W1979156140,https://doi.org/10.1080/10615806.2012.682649,,0
https://openalex.org/W2040880480,https://doi.org/10.1016/0738-3991(95)00854-3,https://pubmed.ncbi.nlm.nih.gov/8852103,0
https://openalex.org/W1572047407,https://doi.org/10.1371/journal.pone.0124803,https://pubmed.ncbi.nlm.nih.gov/26030357,0
https://openalex.org/W4239277787,https://doi.org/10.1016/s0924-977x(13)70583-2,,0
https://openalex.org/W1998927800,https://doi.org/10.1523/jneurosci.2091-12.2012,https://pubmed.ncbi.nlm.nih.gov/23197705,0
https://openalex.org/W2626501378,https://doi.org/10.1093/oxfordhb/9780199738403.013.0023,,0
https://openalex.org/W1966772984,https://doi.org/10.1016/0165-0327(91)90036-r,https://pubmed.ncbi.nlm.nih.gov/1829739,0
https://openalex.org/W2068734614,https://doi.org/10.1080/02678370500157346,,0
https://openalex.org/W2021646609,https://doi.org/10.1159/000345557,https://pubmed.ncbi.nlm.nih.gov/23626594,0
https://openalex.org/W1965756837,https://doi.org/10.1002/pon.1741,,0
https://openalex.org/W2010080685,https://doi.org/10.1371/journal.pone.0093621,https://pubmed.ncbi.nlm.nih.gov/24736388,0
https://openalex.org/W2145346284,https://doi.org/10.1016/0022-3999(65)90050-4,,0
https://openalex.org/W2075176585,https://doi.org/10.1016/j.joms.2006.09.028,https://pubmed.ncbi.nlm.nih.gov/17656287,0
https://openalex.org/W2782734048,https://doi.org/10.1159/000478281,https://pubmed.ncbi.nlm.nih.gov/28641280,0
https://openalex.org/W2479687917,https://doi.org/10.1017/s204579601600041x,https://pubmed.ncbi.nlm.nih.gov/27466083,0
https://openalex.org/W2801647395,https://doi.org/10.1093/sleep/zsy061.404,,0
https://openalex.org/W2161620880,https://doi.org/10.1177/00030651010490021601,https://pubmed.ncbi.nlm.nih.gov/11508376,0
https://openalex.org/W2007322431,https://doi.org/10.1016/j.jad.2012.10.013,https://pubmed.ncbi.nlm.nih.gov/23146198,0
https://openalex.org/W1490243611,https://doi.org/10.4324/9780203872154-22,,0
https://openalex.org/W2051178452,https://doi.org/10.1016/j.jad.2007.10.012,https://pubmed.ncbi.nlm.nih.gov/18053581,0
https://openalex.org/W2030818053,https://doi.org/10.1016/s1077-7229(00)80064-4,,0
https://openalex.org/W1039691487,https://doi.org/10.1177/1077801215596849,https://pubmed.ncbi.nlm.nih.gov/26223696,0
https://openalex.org/W2001136671,https://doi.org/10.1080/10803548.2005.11076661,https://pubmed.ncbi.nlm.nih.gov/16329785,0
https://openalex.org/W2477542890,https://doi.org/10.1007/978-3-319-12538-1_5,,0
https://openalex.org/W2141887944,https://doi.org/10.1037/a0028931,https://pubmed.ncbi.nlm.nih.gov/22730921,0
https://openalex.org/W1973120584,https://doi.org/10.1192/bjp.136.6.600,https://pubmed.ncbi.nlm.nih.gov/6992905,0
https://openalex.org/W2002564928,https://doi.org/10.1097/00004850-199112002-00005,https://pubmed.ncbi.nlm.nih.gov/1806627,0
https://openalex.org/W2399429701,,,0
https://openalex.org/W2212123417,https://doi.org/10.1080/09602011.2015.1113996,https://pubmed.ncbi.nlm.nih.gov/26609798,0
https://openalex.org/W2950504346,https://doi.org/10.1038/s41398-017-0034-1,https://pubmed.ncbi.nlm.nih.gov/29317602,0
https://openalex.org/W2172080500,https://doi.org/10.1186/1471-244x-10-98,https://pubmed.ncbi.nlm.nih.gov/21108834,0
https://openalex.org/W1977113248,https://doi.org/10.1080/713649927,,0
https://openalex.org/W2243211026,https://doi.org/10.1007/978-0-387-71311-3_14,,0
https://openalex.org/W614869514,,,0
https://openalex.org/W2065202774,https://doi.org/10.1046/j.1440-1819.2000.00647.x,https://pubmed.ncbi.nlm.nih.gov/10803804,0
https://openalex.org/W2170019501,https://doi.org/10.1017/s0033291712001791,https://pubmed.ncbi.nlm.nih.gov/22932128,0
https://openalex.org/W2095505551,https://doi.org/10.1080/1360786021000006938,https://pubmed.ncbi.nlm.nih.gov/12425766,0
https://openalex.org/W2061825273,https://doi.org/10.1097/00004583-200212000-00020,https://pubmed.ncbi.nlm.nih.gov/12447035,0
https://openalex.org/W1820077142,https://doi.org/10.1016/j.jbspin.2015.02.019,https://pubmed.ncbi.nlm.nih.gov/26431929,0
https://openalex.org/W2140328537,https://doi.org/10.1016/j.jad.2008.04.018,https://pubmed.ncbi.nlm.nih.gov/18558438,0
https://openalex.org/W2038138464,https://doi.org/10.1002/brb3.289,https://pubmed.ncbi.nlm.nih.gov/25365801,0
https://openalex.org/W1561344637,,,0
https://openalex.org/W2087357879,https://doi.org/10.7326/0003-4819-127-7-199710010-00003,https://pubmed.ncbi.nlm.nih.gov/9313019,0
https://openalex.org/W2275036496,https://doi.org/10.1007/s11682-015-9503-4,https://pubmed.ncbi.nlm.nih.gov/26801675,0
https://openalex.org/W2118556770,https://doi.org/10.1001/archpsyc.56.1.63,,0
https://openalex.org/W2161143338,https://doi.org/10.1073/pnas.2336126100,https://pubmed.ncbi.nlm.nih.gov/14615578,0
https://openalex.org/W1675211215,https://doi.org/10.1176/appi.psychotherapy.2004.58.2.186,,0
https://openalex.org/W2081788234,https://doi.org/10.1016/s0165-0327(99)00050-6,https://pubmed.ncbi.nlm.nih.gov/10701478,0
https://openalex.org/W2401545056,https://doi.org/10.1177/070674378202700405,,0
https://openalex.org/W2156806659,https://doi.org/10.1186/1753-2000-3-28,https://pubmed.ncbi.nlm.nih.gov/19772574,0
https://openalex.org/W2144070192,https://doi.org/10.1002/(sici)1097-4679(199611)52:6<679::aid-jclp10>3.0.co;2-j,https://pubmed.ncbi.nlm.nih.gov/8912111,0
https://openalex.org/W2099866215,https://doi.org/10.1016/j.jad.2013.07.024,https://pubmed.ncbi.nlm.nih.gov/24035489,0
https://openalex.org/W2082157232,https://doi.org/10.1111/j.1745-8315.2008.00022.x,https://pubmed.ncbi.nlm.nih.gov/18405286,0
https://openalex.org/W2724779410,,,0
https://openalex.org/W2153535348,https://doi.org/10.1177/0265407510377217,,0
https://openalex.org/W2072489080,https://doi.org/10.1111/j.1365-2044.1978.tb12418.x,https://pubmed.ncbi.nlm.nih.gov/665953,0
https://openalex.org/W2133250144,https://doi.org/10.1016/j.comppsych.2010.02.006,https://pubmed.ncbi.nlm.nih.gov/20728005,0
https://openalex.org/W1858777823,https://doi.org/10.1016/j.puhe.2015.01.020,https://pubmed.ncbi.nlm.nih.gov/25818016,0
https://openalex.org/W1970182790,https://doi.org/10.4088/jcp.v68n0904,https://pubmed.ncbi.nlm.nih.gov/17915972,0
https://openalex.org/W2095536516,https://doi.org/10.1037/0022-006x.74.5.797,https://pubmed.ncbi.nlm.nih.gov/17032085,0
https://openalex.org/W2604922805,https://doi.org/10.1007/s00520-017-3702-z,https://pubmed.ncbi.nlm.nih.gov/28386785,0
https://openalex.org/W2091379322,https://doi.org/10.1007/s10549-014-2929-3,https://pubmed.ncbi.nlm.nih.gov/24682677,0
https://openalex.org/W2051818473,https://doi.org/10.1097/nmd.0b013e318257c6ab,https://pubmed.ncbi.nlm.nih.gov/22652618,0
https://openalex.org/W2035920294,https://doi.org/10.1037/0022-006x.69.6.1026,https://pubmed.ncbi.nlm.nih.gov/11777106,0
https://openalex.org/W2059809579,https://doi.org/10.1016/s0010-440x(99)90085-8,https://pubmed.ncbi.nlm.nih.gov/10579373,0
https://openalex.org/W2046301785,https://doi.org/10.7326/0003-4819-127-11-199712010-00024,https://pubmed.ncbi.nlm.nih.gov/9412291,0
https://openalex.org/W2043183243,https://doi.org/10.1159/000284548,,0
https://openalex.org/W2522515855,https://doi.org/10.1089/omi.2016.0120,https://pubmed.ncbi.nlm.nih.gov/27627692,0
https://openalex.org/W2177119440,https://doi.org/10.11604/pamj.2015.22.311.6961,https://pubmed.ncbi.nlm.nih.gov/26977220,0
https://openalex.org/W2053031066,https://doi.org/10.1159/000026893,,0
https://openalex.org/W1990150017,https://doi.org/10.1016/j.bbi.2012.07.004,https://pubmed.ncbi.nlm.nih.gov/22813435,0
https://openalex.org/W2121264403,https://doi.org/10.1371/journal.pone.0106871,https://pubmed.ncbi.nlm.nih.gov/25259889,0
https://openalex.org/W2043480169,https://doi.org/10.1001/archgenpsychiatry.2009.50,https://pubmed.ncbi.nlm.nih.gov/19487626,0
https://openalex.org/W2413780395,https://doi.org/10.1177/070674378803300927,https://pubmed.ncbi.nlm.nih.gov/3214836,0
https://openalex.org/W1546503498,https://doi.org/10.1002/cpp.1772,https://pubmed.ncbi.nlm.nih.gov/22331546,0
https://openalex.org/W2758014014,https://doi.org/10.1111/epi.13900,https://pubmed.ncbi.nlm.nih.gov/28948997,0
https://openalex.org/W1993618886,https://doi.org/10.1186/1897-4287-7-6,https://pubmed.ncbi.nlm.nih.gov/19338651,0
https://openalex.org/W2884191823,https://doi.org/10.1016/j.msard.2018.07.019,https://pubmed.ncbi.nlm.nih.gov/30081314,0
https://openalex.org/W4236938394,https://doi.org/10.1142/9789814405614_0009,,0
https://openalex.org/W2126682631,https://doi.org/10.1002/gps.559,https://pubmed.ncbi.nlm.nih.gov/12221654,0
https://openalex.org/W2210769035,https://doi.org/10.1370/afm.1719,https://pubmed.ncbi.nlm.nih.gov/25583894,0
https://openalex.org/W2012842301,https://doi.org/10.1097/00019442-199802000-00004,https://pubmed.ncbi.nlm.nih.gov/9469211,0
https://openalex.org/W2011142659,https://doi.org/10.1016/j.biopsycho.2012.12.003,https://pubmed.ncbi.nlm.nih.gov/23246534,0
https://openalex.org/W2136724958,https://doi.org/10.1037/0021-843x.113.1.64,https://pubmed.ncbi.nlm.nih.gov/14992658,0
https://openalex.org/W2328136288,https://doi.org/10.1080/15294145.2004.10773442,,0
https://openalex.org/W2074987548,https://doi.org/10.1523/jneurosci.2593-12.2013,https://pubmed.ncbi.nlm.nih.gov/23516294,0
https://openalex.org/W2117781216,https://doi.org/10.1016/j.jad.2012.04.022,https://pubmed.ncbi.nlm.nih.gov/22840633,0
https://openalex.org/W2011096003,https://doi.org/10.1016/j.comppsych.2014.10.001,https://pubmed.ncbi.nlm.nih.gov/25459417,0
https://openalex.org/W2052775532,https://doi.org/10.1177/0269881107079049,https://pubmed.ncbi.nlm.nih.gov/18208923,0
https://openalex.org/W2592607215,https://doi.org/10.1007/s10608-017-9833-1,,0
https://openalex.org/W2128870189,https://doi.org/10.1016/j.pain.2010.11.002,,0
https://openalex.org/W2589355076,https://doi.org/10.1007/s11695-017-2603-z,https://pubmed.ncbi.nlm.nih.gov/28229317,0
https://openalex.org/W2290047194,https://doi.org/10.1037/cou0000139,,0
https://openalex.org/W1996338100,https://doi.org/10.1111/j.1465-5922.1997.00139.x,,0
https://openalex.org/W2086051578,https://doi.org/10.1016/j.jbtep.2012.06.003,https://pubmed.ncbi.nlm.nih.gov/22796583,0
https://openalex.org/W2031410737,https://doi.org/10.1016/0022-3999(87)90082-1,https://pubmed.ncbi.nlm.nih.gov/3585827,0
https://openalex.org/W2031609711,https://doi.org/10.1080/13533339808404170,,0
https://openalex.org/W2588074340,https://doi.org/10.1097/md.0000000000006093,https://pubmed.ncbi.nlm.nih.gov/28207519,0
https://openalex.org/W2107739810,https://doi.org/10.1176/appi.ajp.2015.14101293,,0
https://openalex.org/W2061947336,https://doi.org/10.1097/00005053-199207000-00004,https://pubmed.ncbi.nlm.nih.gov/1624923,0
https://openalex.org/W2015438210,https://doi.org/10.1080/0097840x.1983.9935023,https://pubmed.ncbi.nlm.nih.gov/6886405,0
https://openalex.org/W2883916580,https://doi.org/10.1161/str.48.suppl_1.tp391,,0
https://openalex.org/W2008696238,https://doi.org/10.1016/j.psychres.2013.07.011,https://pubmed.ncbi.nlm.nih.gov/23972765,0
https://openalex.org/W1987124190,https://doi.org/10.1111/ane.12061,https://pubmed.ncbi.nlm.nih.gov/23311319,0
https://openalex.org/W2111953909,https://doi.org/10.3390/ijerph110403803,https://pubmed.ncbi.nlm.nih.gov/24714056,0
https://openalex.org/W2048241590,https://doi.org/10.1007/bf01173730,,0
https://openalex.org/W2104239337,https://doi.org/10.1521/pedi.16.1.73.22559,https://pubmed.ncbi.nlm.nih.gov/11881162,0
