openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2892130889,https://doi.org/10.1109/infrkm.2018.8464773,,,0,0
https://openalex.org/w3037105702,https://doi.org/10.2196/19104,,095-489-347-594-083,0,0
https://openalex.org/w2044352107,https://doi.org/10.1016/j.csi.2015.02.009,,,0,0
https://openalex.org/w4293565917,https://doi.org/10.1016/j.mlwa.2022.100403,,,0,0
https://openalex.org/w2944089247,https://doi.org/10.1016/j.respol.2019.04.011,,,0,0
https://openalex.org/w3127101088,https://doi.org/10.1109/snams52053.2020.9336557,,,0,0
https://openalex.org/w2993509409,https://doi.org/10.3892/ijmm.2019.4418,,008-865-522-211-694,0,0
https://openalex.org/w2803462738,https://doi.org/10.1007/978-3-030-01177-2_12,,083-430-802-085-765,1,1
https://openalex.org/w3109795252,https://doi.org/10.1145/3418094.3418123,,031-293-932-798-064,0,0
https://openalex.org/w3204976783,https://doi.org/10.1016/j.ijepes.2021.107628,,,0,0
https://openalex.org/w2592262780,https://doi.org/10.1007/s10822-016-0008-z,,095-252-700-106-867,0,0
https://openalex.org/w3202364725,https://doi.org/10.1016/j.neucom.2021.10.004,,,0,0
https://openalex.org/w3212881844,,,,0,0
https://openalex.org/w4220862099,https://doi.org/10.1109/cdma54072.2022.00032,,,0,1
https://openalex.org/w4312960894,https://doi.org/10.1109/ijcnn55064.2022.9892890,,,0,0
https://openalex.org/w2888158433,https://doi.org/10.1145/3266135,,035-593-777-570-907,0,0
https://openalex.org/w2948226814,https://doi.org/10.1016/j.jss.2019.06.001,,,0,0
https://openalex.org/w2996097588,https://doi.org/10.1016/j.aei.2019.101027,,,1,1
https://openalex.org/w4229029890,https://doi.org/10.1016/j.knosys.2022.108956,,,0,0
https://openalex.org/w3041931536,https://doi.org/10.1145/3392046,,037-608-606-907-538,0,0
https://openalex.org/w3006025044,https://doi.org/10.1109/jstars.2020.2971763,,064-706-500-487-019,0,0
https://openalex.org/w4224103342,https://doi.org/10.1016/j.comcom.2022.04.007,,,0,0
https://openalex.org/w4312810014,https://doi.org/10.1109/ijcnn55064.2022.9892845,,,0,0
https://openalex.org/w2609900691,https://doi.org/10.18653/v1/p17-1172,,097-448-406-712-708,0,0
https://openalex.org/w2962886429,https://doi.org/10.18653/v1/d17-1060,,064-896-585-156-234,0,0
https://openalex.org/w3049586295,https://doi.org/10.1109/access.2020.3016727,,,0,0
https://openalex.org/w3013740639,https://doi.org/10.1016/j.telpol.2020.101943,,,0,0
https://openalex.org/w2767144321,https://doi.org/10.1186/s13012-017-0641-5,,137-143-238-576-47X,0,0
https://openalex.org/w2252063548,https://doi.org/10.18653/v1/w15-3821,,068-775-662-303-31X,0,0
https://openalex.org/w2292869588,https://doi.org/10.1002/isaf.1386,,162-217-666-453-818,0,1
https://openalex.org/w344035690,https://doi.org/10.1007/s11269-015-1027-6,,,0,0
https://openalex.org/w3038652477,https://doi.org/10.1016/j.asoc.2020.106514,,,0,0
https://openalex.org/w2937709727,https://doi.org/10.1109/isai-nlp.2018.8692858,,,0,0
https://openalex.org/w2560661849,https://doi.org/10.1109/re.2016.20,,063-895-958-763-58X,0,0
https://openalex.org/w3021395040,,,,0,0
https://openalex.org/w4200024019,https://doi.org/10.1109/iemcon53756.2021.9623124,,,0,0
https://openalex.org/w2970028737,https://doi.org/10.18653/v1/d19-1010,,061-688-519-697-934,0,0
https://openalex.org/w2996919866,https://doi.org/10.1145/3336191.3371812,,049-395-110-960-887,0,0
https://openalex.org/w2618498494,https://doi.org/10.3390/nu9060542,,118-741-411-059-574,0,0
https://openalex.org/w3037317929,https://doi.org/10.1093/jxb/eraa292,,046-256-527-885-377,0,0
https://openalex.org/w2300070443,https://doi.org/10.1377/hlthaff.2015.1092,,000-667-619-481-684,0,0
https://openalex.org/w3160453532,https://doi.org/10.1109/icse43902.2021.00089,,,0,1
https://openalex.org/w3088273075,https://doi.org/10.1007/s11431-020-1692-3,,,0,0
https://openalex.org/w1823217271,https://doi.org/10.3390/ijerph120910974,,073-101-939-652-580,0,0
https://openalex.org/w3024803803,https://doi.org/10.1016/j.procs.2020.02.263,,,0,0
https://openalex.org/w3021303430,https://doi.org/10.1109/tcyb.2020.2990162,,005-373-375-240-099,0,0
https://openalex.org/w3206019568,https://doi.org/10.1016/j.patter.2022.100483,,,0,0
https://openalex.org/w3162754188,https://doi.org/10.1145/3466826.3466841,,035-434-422-000-579,0,0
https://openalex.org/w2994209668,https://doi.org/10.1016/j.aei.2019.101003,,,0,1
https://openalex.org/w2775336929,https://doi.org/10.1145/3134659,,098-483-373-269-964,0,0
https://openalex.org/w3114474277,https://doi.org/10.1109/iemcon51383.2020.9284876,,,0,0
https://openalex.org/w3212617928,https://doi.org/10.23919/mipro52101.2021.9597183,,,0,0
https://openalex.org/w3000100729,https://doi.org/10.1016/j.jpdc.2019.12.017,,,0,0
https://openalex.org/w3129548754,https://doi.org/10.1016/j.knosys.2021.106869,,,0,0
https://openalex.org/w2565274151,https://doi.org/10.18653/v1/w16-3649,,070-453-946-645-135,0,0
https://openalex.org/w2800857888,https://doi.org/10.1186/s12864-018-4459-6,,065-529-975-613-607,0,0
https://openalex.org/w3093106649,https://doi.org/10.1016/j.imu.2020.100456,,,0,0
https://openalex.org/w4308793771,https://doi.org/10.1109/citsm56380.2022.9935863,,,0,0
https://openalex.org/w2897031617,https://doi.org/10.1016/j.compedu.2018.10.009,,,0,0
https://openalex.org/w3134200403,https://doi.org/10.1145/3452118,,019-346-190-445-009,0,0
https://openalex.org/w2898068943,https://doi.org/10.1145/3264437.3264477,,140-696-810-826-352,0,1
https://openalex.org/w2845644909,https://doi.org/10.1109/mwc.2018.1700308,,000-163-799-596-454,0,0
https://openalex.org/w3017357696,https://doi.org/10.1016/j.dss.2020.113302,,,0,0
https://openalex.org/w2996854111,https://doi.org/10.1609/aaai.v34i05.6479,,042-390-574-596-510,0,0
https://openalex.org/w3014820715,https://doi.org/10.3961/jpmph.20.094,,043-502-785-999-23X,0,0
https://openalex.org/w2902017239,https://doi.org/10.1109/icacci.2018.8554831,,009-930-079-394-67X,1,1
https://openalex.org/w3208500743,https://doi.org/10.1109/gucon50781.2021.9573875,,,0,0
https://openalex.org/w1927629402,https://doi.org/10.1073/pnas.1512221112,,074-767-132-400-654,0,0
https://openalex.org/w3112145656,https://doi.org/10.1016/j.compind.2020.103369,,,0,0
https://openalex.org/w3202970975,https://doi.org/10.1145/3460112.3471954,,139-662-992-428-679,0,0
https://openalex.org/w3128585438,https://doi.org/10.2196/26627,,058-095-380-517-633,0,0
https://openalex.org/w2885427609,https://doi.org/10.1016/j.erss.2018.07.031,,,0,0
https://openalex.org/w3215639742,https://doi.org/10.1109/taslp.2021.3130992,,,1,1
https://openalex.org/w2759177743,https://doi.org/10.18653/v1/d17-1294,,113-098-554-759-533,0,1
https://openalex.org/w3185922622,https://doi.org/10.1145/3462757.3466102,,018-831-760-245-07X,1,1
https://openalex.org/w3212602983,https://doi.org/10.1109/icitech50181.2021.9590110,,,0,0
https://openalex.org/w2290316532,https://doi.org/10.1007/s10506-016-9184-3,,003-186-578-251-912,0,1
https://openalex.org/w2740833370,https://doi.org/10.18653/v1/d17-1289,,003-422-415-068-517,1,1
https://openalex.org/w3176353699,https://doi.org/10.1109/tai.2021.3088084,,,0,0
https://openalex.org/w2970728484,https://doi.org/10.18653/v1/d19-1500,,033-580-664-395-625,0,1
https://openalex.org/w4288079452,https://doi.org/10.1145/3419394.3423615,,014-191-813-487-892,0,0
https://openalex.org/w3029478033,https://doi.org/10.1145/3391274.3393639,,036-430-458-682-696,0,0
https://openalex.org/w2936079256,https://doi.org/10.1186/s12870-019-1692-3,,046-705-636-847-311,0,0
https://openalex.org/w3005595604,https://doi.org/10.1061/(asce)la.1943-4170.0000379,,082-804-330-581-337,0,1
https://openalex.org/w4313000770,https://doi.org/10.1109/ijcnn55064.2022.9891918,,,0,0
https://openalex.org/w2725591408,https://doi.org/10.1016/j.ijinfomgt.2017.05.009,,,0,0
https://openalex.org/w2952755768,https://doi.org/10.15252/msb.20177651,,082-695-551-531-798,0,0
https://openalex.org/w4293863425,https://doi.org/10.1109/siu55565.2022.9864914,,,0,1
https://openalex.org/w2949308662,https://doi.org/10.1186/s12911-018-0623-9,,055-491-337-330-254,0,0
https://openalex.org/w3171973514,https://doi.org/10.1109/access.2021.3086230,,,0,0
https://openalex.org/w3097693500,https://doi.org/10.1177/0022242920957347,,001-316-375-064-631,0,0
https://openalex.org/w3104546989,https://doi.org/10.18653/v1/d17-1237,,022-279-505-885-561,0,0
https://openalex.org/w2512908248,https://doi.org/10.1007/s00500-016-2328-2,,,0,0
https://openalex.org/w2178449955,https://doi.org/10.1007/s00146-015-0596-5,,,0,0
https://openalex.org/w2797753066,https://doi.org/10.1016/j.future.2018.03.035,,,0,0
https://openalex.org/w4213096787,https://doi.org/10.1145/3503823.3503898,,114-913-393-177-587,0,0
https://openalex.org/w2889195930,https://doi.org/10.1007/978-3-319-72347-1,,,0,0
https://openalex.org/w3186932802,https://doi.org/10.1145/3462757.3466144,,103-339-912-641-669,0,1
https://openalex.org/w2790523245,https://doi.org/10.1145/3152494.3167988,,183-389-633-016-85X,0,1
https://openalex.org/w2800649250,https://doi.org/10.1016/j.compag.2018.05.007,,,0,0
https://openalex.org/w3209138746,https://doi.org/10.1109/access.2021.3124163,,,0,1
https://openalex.org/w2251060708,https://doi.org/10.3115/v1/w15-0508,,023-044-172-993-299,0,0
https://openalex.org/w617047264,https://doi.org/10.1016/j.specom.2015.04.005,,,0,0
https://openalex.org/w2907601934,https://doi.org/10.1109/icbk.2018.00066,,,1,1
https://openalex.org/w3150428293,https://doi.org/10.1109/bigdia51454.2020.00036,,,0,0
https://openalex.org/w2615266218,https://doi.org/10.3233/sw-170283,,,1,1
https://openalex.org/w3186948566,https://doi.org/10.1145/3462757.3466105,,094-853-344-997-890,1,1
https://openalex.org/w4205160391,https://doi.org/10.1109/upcon52273.2021.9667640,,,0,1
https://openalex.org/w3044211884,https://doi.org/10.1001/jama.2020.2724,,,0,0
https://openalex.org/w3186286444,https://doi.org/10.1145/3462757.3466097,,078-893-024-145-484,0,0
