openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.1002/art.40084,,1,,
,https://doi.org/10.1007/s10067-016-3357-z,,1,,
,https://doi.org/10.1136/annrheumdis-2017-212825,,1,,
,https://doi.org/10.2147/CEOR.S124381,,1,,
,https://doi.org/10.1093/rheumatology/kex304,,1,,
,https://doi.org/10.1093/rheumatology/kew314,,1,,
,https://doi.org/10.1136/annrheumdis-2016-209773,,1,,
,https://doi.org/10.1136/annrheumdis-2015-208263,,1,,
,https://doi.org/10.1002/art.39761,,1,,
,https://doi.org/10.1002/acr.23141,,1,,
,https://doi.org/10.1136/annrheumdis-2015-207870,,1,,
,,,1,,
,https://doi.org/10.1093/rheumatology/kew200,,1,,
,https://doi.org/10.1001/jamainternmed.2017.4332,,1,,
,https://doi.org/10.1093/rheumatology/key250,,1,,
,https://doi.org/10.1136/annrheumdis-2018-214326,,1,,
,https://doi.org/10.1136/bmj.l67,,1,,
,https://doi.org/10.1007/s00296-018-4196-9,,1,,
,https://doi.org/10.1093/rheumatology/key361,,1,,
,https://doi.org/10.1002/art.40798,,1,,
,https://doi.org/10.1136/annrheumdis-2015-207838,,1,,
,https://doi.org/10.1111/1756-185X.12937,,1,,
,https://doi.org/10.1371/journal.pone.0179179,,1,,
,,,1,,
,https://doi.org/10.7812/TPP/17-101,,1,,
,https://doi.org/10.1136/rmdopen-2016-000314,,1,,
,https://doi.org/10.3899/jrheum.170926,,1,,
,https://doi.org/10.1002/art.39689,,1,,
,https://doi.org/10.1016/j.semarthrit.2018.03.012,,1,,
,https://doi.org/10.1093/rheumatology/kew214,,1,,
,https://doi.org/10.1371/journal.pone.0194130,,1,,
,https://doi.org/10.1136/annrheumdis-2016-209131,,1,,
,,,1,,
,https://doi.org/10.1371/journal.pone.0178035,,1,,
,https://doi.org/10.1136/annrheumdis-2018-214367,,1,,
,https://doi.org/10.1136/annrheumdis-2016-209784,,1,,
,https://doi.org/10.1186/s13075-018-1539-6,,1,,
,https://doi.org/10.1016/j.semarthrit.2017.01.004,,1,,
,https://doi.org/10.1136/annrheumdis-2017-211209,,1,,
,https://doi.org/10.1136/annrheumdis-2016-209285,,1,,
,https://doi.org/10.1136/annrheumdis-2016-209389,,1,,
,https://doi.org/10.1097/RHU.0000000000000935,,1,,
,https://doi.org/10.1186/s13075-017-1496-5,,1,,
,https://doi.org/10.1159/000445372,,0,,
,,,0,,
,https://doi.org/10.1038/nrrheum.2016.193,,0,,
,https://doi.org/10.1093/rheumatology/key131,,0,,
,https://doi.org/10.1016/j.reuma.2016.03.014,,0,,
,https://doi.org/10.1016/j.spen.2017.08.002,,0,,
,https://doi.org/10.1371/journal.pone.0152315,,0,,
,https://doi.org/10.2147/PPA.S106311,,0,,
,https://doi.org/10.1016/j.colsurfb.2017.04.023,,0,,
,,,0,,
,https://doi.org/10.1080/24725625.2018.1520418,,0,,
,,,0,,
,https://doi.org/10.1111/1756-185X.12299,,0,,
,https://doi.org/10.1093/ije/dyw249,,0,,
,https://doi.org/10.1007/s10067-016-3185-1,,0,,
,https://doi.org/10.1016/j.jaci.2016.09.023,,0,,
,https://doi.org/10.1186/s12969-017-0165-1,,0,,
,https://doi.org/10.1186/s12967-017-1135-6,,0,,
,https://doi.org/10.1177/1753465816668780,,0,,
,https://doi.org/10.1007/s10792-016-0265-9,,0,,
,https://doi.org/10.1177/1352458518757930,,0,,
,https://doi.org/10.1007/s10067-017-3825-0,,0,,
,https://doi.org/10.1002/art.39518,,0,,
,https://doi.org/10.1016/j.pharma.2018.07.005,,0,,
,https://doi.org/10.1016/j.jbspin.2015.08.005,,0,,
,https://doi.org/10.1016/j.semarthrit.2017.07.003,,0,,
,https://doi.org/10.1055/s-0035-1570084,,0,,
,https://doi.org/10.1007/s40261-018-0656-y,,0,,
,,,0,,
,https://doi.org/10.1016/j.pbj.2017.02.002,,0,,
,https://doi.org/10.3892/mco.2018.1654,,0,,
,https://doi.org/10.24875/ric.17002162,,0,,
,https://doi.org/10.1542/peds.2016-1279,,0,,
,https://doi.org/10.1016/j.pec.2016.07.019,,0,,
,https://doi.org/10.1136/bcr-2018-224280,,0,,
,https://doi.org/10.1007/s40272-017-0267-8,,0,,
,https://doi.org/10.2217/imt.15.114,,0,,
,https://doi.org/10.1016/s1470-2045(17)30900-2,,0,,
,https://doi.org/10.1007/s40744-017-0076-0,,0,,
,https://doi.org/10.1210/en.2017-00094,,0,,
