openalex_id,doi,pmid,label_included
https://openalex.org/W3094803005,https://doi.org/10.1371/journal.pone.0240399,,0
https://openalex.org/W3049126534,https://doi.org/10.1080/09515070.2020.1807914,,0
https://openalex.org/W3045671501,https://doi.org/10.3389/fvets.2020.00433,https://pubmed.ncbi.nlm.nih.gov/32851018,0
https://openalex.org/W3044014021,https://doi.org/10.1016/s2589-7500(20)30165-5,https://pubmed.ncbi.nlm.nih.gov/32835199,0
https://openalex.org/W3103482369,https://doi.org/10.1186/s12889-020-09799-8,https://pubmed.ncbi.nlm.nih.gov/33198707,0
https://openalex.org/W3081444303,https://doi.org/10.1123/ijsc.2020-0227,,0
https://openalex.org/W3010930696,https://doi.org/10.1016/j.ijantimicag.2020.105949,https://pubmed.ncbi.nlm.nih.gov/32205204,0
https://openalex.org/W3036328291,https://doi.org/10.1037/tra0000737,https://pubmed.ncbi.nlm.nih.gov/32551767,0
https://openalex.org/W3026094351,https://doi.org/10.1016/j.jval.2020.04.924,,0
https://openalex.org/W3090179886,https://doi.org/10.26452/ijrps.v11ispl1.3242,,0
https://openalex.org/W3092498064,https://doi.org/10.1371/journal.pone.0240349,https://pubmed.ncbi.nlm.nih.gov/33027308,0
https://openalex.org/W3048694978,https://doi.org/10.1016/j.cmi.2020.08.007,https://pubmed.ncbi.nlm.nih.gov/32798686,0
https://openalex.org/W3087814093,https://doi.org/10.1093/advances/nmaa126,https://pubmed.ncbi.nlm.nih.gov/32970098,0
https://openalex.org/W3084398654,https://doi.org/10.1016/j.wneu.2020.09.009,https://pubmed.ncbi.nlm.nih.gov/32916352,0
https://openalex.org/W3031989465,https://doi.org/10.1093/pubmed/fdaa069,https://pubmed.ncbi.nlm.nih.gov/32490519,0
https://openalex.org/W3091899539,https://doi.org/10.1371/journal.pone.0239798,https://pubmed.ncbi.nlm.nih.gov/33045008,0
https://openalex.org/W3084847801,https://doi.org/10.1176/appi.ps.202000258,https://pubmed.ncbi.nlm.nih.gov/32933414,0
https://openalex.org/W3098813511,https://doi.org/10.1136/bmjpo-2020-000899,https://pubmed.ncbi.nlm.nih.gov/34192184,0
https://openalex.org/W3017187074,https://doi.org/10.1016/j.ijwd.2020.04.004,https://pubmed.ncbi.nlm.nih.gov/32313827,0
https://openalex.org/W3097158498,https://doi.org/10.1093/arclin/acaa099,https://pubmed.ncbi.nlm.nih.gov/33124658,0
https://openalex.org/W3048389791,https://doi.org/10.1136/bmjopen-2020-039851,https://pubmed.ncbi.nlm.nih.gov/32788191,0
https://openalex.org/W3047889213,https://doi.org/10.4103/jcn.jcn_64_20,,0
https://openalex.org/W3081553985,https://doi.org/10.15585/mmwr.mm6936a4,https://pubmed.ncbi.nlm.nih.gov/32915166,0
https://openalex.org/W3085111513,,,0
https://openalex.org/W3046906174,https://doi.org/10.1016/j.psychres.2020.113363,https://pubmed.ncbi.nlm.nih.gov/32798931,0
https://openalex.org/W3082084477,https://doi.org/10.1017/s0950268820001995,,0
https://openalex.org/W3041875661,https://doi.org/10.1002/pon.5462,https://pubmed.ncbi.nlm.nih.gov/32779776,0
https://openalex.org/W3086830958,https://doi.org/10.3390/ijerph17186762,,0
https://openalex.org/W3099679113,https://doi.org/10.1186/s13063-020-04891-1,https://pubmed.ncbi.nlm.nih.gov/33213530,0
https://openalex.org/W3094819692,https://doi.org/10.1186/s12913-020-05864-5,https://pubmed.ncbi.nlm.nih.gov/33148244,0
https://openalex.org/W3080811181,https://doi.org/10.1007/s13312-020-1911-x,https://pubmed.ncbi.nlm.nih.gov/32844755,0
https://openalex.org/W3048380702,https://doi.org/10.1093/geronb/gbaa128,,0
https://openalex.org/W3105534656,https://doi.org/10.2196/19992,,0
https://openalex.org/W3036733726,https://doi.org/10.1093/jpids/piaa074,https://pubmed.ncbi.nlm.nih.gov/32559282,0
https://openalex.org/W3083825096,https://doi.org/10.1097/sih.0000000000000504,https://pubmed.ncbi.nlm.nih.gov/32910106,0
https://openalex.org/W3028074478,https://doi.org/10.1016/j.jval.2020.04.900,,0
https://openalex.org/W3081549371,https://doi.org/10.1016/j.nmni.2020.100752,https://pubmed.ncbi.nlm.nih.gov/32904990,0
https://openalex.org/W3096390905,https://doi.org/10.3345/cep.2020.01081,,1
https://openalex.org/W3081385347,https://doi.org/10.7759/cureus.10051,,0
https://openalex.org/W3092795631,https://doi.org/10.1016/j.fertnstert.2020.09.115,,0
https://openalex.org/W3082584406,https://doi.org/10.1186/s12879-020-05364-1,https://pubmed.ncbi.nlm.nih.gov/32883217,0
https://openalex.org/W3041759115,https://doi.org/10.1016/j.scs.2020.102382,,0
https://openalex.org/W3046592218,https://doi.org/10.1177/2192568220947744,https://pubmed.ncbi.nlm.nih.gov/32734784,0
https://openalex.org/W3105044548,https://doi.org/10.13075/ijomeh.1896.01539,,0
https://openalex.org/W3086566876,https://doi.org/10.1016/j.jiph.2020.08.013,,0
https://openalex.org/W3093609693,https://doi.org/10.1002/osp4.465,https://pubmed.ncbi.nlm.nih.gov/33680497,0
https://openalex.org/W3077506331,https://doi.org/10.2196/22321,https://pubmed.ncbi.nlm.nih.gov/32841151,0
https://openalex.org/W3025515910,https://doi.org/10.1097/pcc.0000000000002434,https://pubmed.ncbi.nlm.nih.gov/32412984,0
https://openalex.org/W3036151104,https://doi.org/10.21037/atm-2020-24,https://pubmed.ncbi.nlm.nih.gov/32647730,0
https://openalex.org/W3045902271,https://doi.org/10.2196/19399,,0
https://openalex.org/W3083641314,https://doi.org/10.1093/cid/ciaa1348,https://pubmed.ncbi.nlm.nih.gov/32894747,0
https://openalex.org/W3041557231,https://doi.org/10.1111/pai.13295,https://pubmed.ncbi.nlm.nih.gov/32779791,0
https://openalex.org/W3101119821,https://doi.org/10.1002/brb3.1938,https://pubmed.ncbi.nlm.nih.gov/33174360,0
https://openalex.org/W3035292198,https://doi.org/10.1002/pd.5765,https://pubmed.ncbi.nlm.nih.gov/32529643,0
https://openalex.org/W3099479832,https://doi.org/10.1038/s41467-020-19393-6,https://pubmed.ncbi.nlm.nih.gov/33177507,0
https://openalex.org/W3027735803,https://doi.org/10.1016/j.jval.2020.04.544,,0
https://openalex.org/W3015437660,https://doi.org/10.1016/j.bja.2020.03.025,https://pubmed.ncbi.nlm.nih.gov/32307115,0
https://openalex.org/W3085890295,https://doi.org/10.2196/22635,,0
https://openalex.org/W3089361942,,,0
https://openalex.org/W3025001614,https://doi.org/10.1001/jama.2020.8438,https://pubmed.ncbi.nlm.nih.gov/32407440,0
https://openalex.org/W3047709812,https://doi.org/10.1016/s2214-109x(20)30345-4,https://pubmed.ncbi.nlm.nih.gov/32791117,0
https://openalex.org/W3103767990,https://doi.org/10.1177/0020764020973684,https://pubmed.ncbi.nlm.nih.gov/33176525,0
https://openalex.org/W3080228384,https://doi.org/10.3390/ijerph17176148,https://pubmed.ncbi.nlm.nih.gov/32847040,0
https://openalex.org/W3026242086,https://doi.org/10.1016/j.jval.2020.04.1314,,0
https://openalex.org/W3110348382,https://doi.org/10.1186/s12890-020-01348-8,,0
