openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,,
,https://doi.org/10.1016/j.is.2022.102017,,1,,
,https://doi.org/10.1109/MOBILESoft.2017.7,,1,,
,https://doi.org/10.1145/2594368.2594372,,1,,
,https://doi.org/10.1007/978-3-030-74296-6_30,,1,,
,https://doi.org/10.1016/j.jnca.2013.08.006,,1,,
,https://doi.org/10.1016/j.suscom.2016.02.003,,1,,
,https://doi.org/10.1145/3387905.3388593,,1,,
,https://doi.org/10.1145/3383219.3383239,,1,,
,https://doi.org/10.1145/2568225.2568321,,1,,
,https://doi.org/10.1145/3307650.3322248,,1,,
,https://doi.org/10.1109/ASEW52652.2021.00055,,1,,
,https://doi.org/10.1145/3511430.3511434,,1,,
,,,0,,
,https://doi.org/10.1093/sleep/zsz067.857,,0,,
,,,0,,
,https://doi.org/10.1145/2666141.2666143,,0,,
,https://doi.org/10.1109/TII.2019.2939573,,0,,
,https://doi.org/10.1016/j.enbuild.2016.07.027,,0,,
,https://doi.org/10.1145/3341069.3342980,,0,,
,https://doi.org/10.1016/j.scico.2017.08.010,,0,,
,https://doi.org/10.1002/anie.202105619,,0,,
,https://doi.org/10.1109/IAEAC.2018.8577556,,0,,
,https://doi.org/10.1016/j.micpro.2018.05.016,,0,,
,https://doi.org/10.1016/j.apacoust.2016.07.026,,0,,
,https://doi.org/10.1016/j.apenergy.2018.08.106,,0,,
,https://doi.org/10.1016/j.jprocont.2017.10.005,,0,,
,https://doi.org/10.1016/j.nahs.2015.07.002,,0,,
,https://doi.org/10.3182/20140313-3-IN-3024.00121,,0,,
,,,0,,
,https://doi.org/10.1007/s10461-022-03862-8,,0,,
,https://doi.org/10.1016/j.jpowsour.2021.230912,,0,,
,https://doi.org/10.1016/j.eij.2022.05.004,,0,,
,https://doi.org/10.1016/j.jclepro.2020.121446,,0,,
,,,0,,
,https://doi.org/10.1016/j.jenvman.2022.115974,,0,,
,https://doi.org/10.3182/20131218-3-IN-2045.00148,,0,,
,https://doi.org/10.1016/j.memsci.2020.118177,,0,,
,https://doi.org/10.1016/j.oceaneng.2014.04.019,,0,,
,https://doi.org/10.1111/ffe.12907,,0,,
,https://doi.org/10.1016/j.jprocont.2021.09.012,,0,,
,https://doi.org/10.1061/9780784481301.074,,0,,
,https://doi.org/10.1016/j.conengprac.2015.02.006,,0,,
,https://doi.org/10.1016/j.ymssp.2018.07.010,,0,,
,https://doi.org/10.1109/CDC40024.2019.9029679,,0,,
,https://doi.org/10.1039/c9nj01453e,,0,,
,,,0,,
,https://doi.org/10.1016/j.apenergy.2022.120173,,0,,
,https://doi.org/10.3182/20120823-5-NL-3013.00089,,0,,
,https://doi.org/10.1007/s11431-017-9073-0,,0,,
,https://doi.org/10.1016/j.conengprac.2015.05.009,,0,,
,,,0,,
,https://doi.org/10.1016/j.desal.2022.115940,,0,,
,https://doi.org/10.1016/j.jcp.2014.04.039,,0,,
,https://doi.org/10.1016/j.compositesb.2014.05.027,,0,,
,,,0,,
,https://doi.org/10.1016/j.ijpe.2017.06.006,,0,,
,https://doi.org/10.1016/j.ifacol.2020.12.546,,0,,
,https://doi.org/10.1145/3352700.3352715,,0,,
,https://doi.org/10.1016/j.engappai.2013.02.003,,0,,
,https://doi.org/10.1007/s13726-017-0587-0,,0,,
,https://doi.org/10.1016/j.neucom.2014.10.066,,0,,
,https://doi.org/10.1145/3497623.3497665,,0,,
,https://doi.org/10.1016/j.jenvman.2019.01.087,,0,,
,https://doi.org/10.1007/s10586-012-0210-2,,0,,
,https://doi.org/10.1016/j.jechem.2019.05.022,,0,,
,https://doi.org/10.1016/j.jprocont.2017.01.001,,0,,
,https://doi.org/10.1016/j.ijheatmasstransfer.2020.119732,,0,,
,https://doi.org/10.1016/j.compchemeng.2020.106838,,0,,
,,,0,,
,https://doi.org/10.1016/j.jiec.2014.04.030,,0,,
,https://doi.org/10.1016/j.ecmx.2021.100152,,0,,
,https://doi.org/10.1002/er.8470,,0,,
,https://doi.org/10.1007/s12083-019-00760-0,,0,,
,https://doi.org/10.3390/pr8020170,,0,,
,https://doi.org/10.1016/j.comnet.2021.108756,,0,,
,https://doi.org/10.1016/j.desal.2020.114426,,0,,
,https://doi.org/10.1016/j.jss.2016.09.015,,0,,
,https://doi.org/10.1145/2487788.2488116,,0,,
,https://doi.org/10.1049/cp.2015.0714,,0,,
,https://doi.org/10.1016/j.rser.2020.110187,,0,,
,https://doi.org/10.1016/j.jenvman.2018.12.058,,0,,
,https://doi.org/10.1016/j.psep.2019.05.003,,0,,
,https://doi.org/10.1016/j.infsof.2017.12.008,,0,,
,https://doi.org/10.1016/j.jpowsour.2021.229829,,0,,
,https://doi.org/10.1109/ACCESS.2021.3058534,,0,,
,https://doi.org/10.1016/j.compag.2016.08.017,,0,,
,https://doi.org/10.1016/j.matdes.2019.108445,,0,,
,https://doi.org/10.1145/3035496,,0,,
,https://doi.org/10.1016/j.ifacol.2020.12.545,,0,,
,https://doi.org/10.1016/j.ifacol.2021.08.557,,0,,
,https://doi.org/10.1145/2897937.2897976,,0,,
,https://doi.org/10.1016/j.hcc.2021.100036,,0,,
,https://doi.org/10.1145/3167132.3167349,,0,,
,https://doi.org/10.1016/j.procs.2015.09.279,,0,,
,,,0,,
,https://doi.org/10.1016/j.procs.2015.07.199,,0,,
,https://doi.org/10.1016/j.ifacol.2018.09.109,,0,,
,https://doi.org/10.1016/j.ijhydene.2016.03.086,,0,,
,https://doi.org/10.1016/j.ymssp.2021.108129,,0,,
,https://doi.org/10.1016/j.ifacol.2017.08.587,,0,,
,https://doi.org/10.1080/02687038.2018.1458068,,0,,
,,,0,,
,https://doi.org/10.1145/2536747.2536758,,0,,
,https://doi.org/10.1016/j.clay.2016.01.006,,0,,
,https://doi.org/10.1016/j.jhazmat.2013.01.024,,0,,
,https://doi.org/10.1016/j.fuproc.2012.03.006,,0,,
,https://doi.org/10.1016/j.procir.2018.08.097,,0,,
,https://doi.org/10.1016/j.supflu.2018.03.018,,0,,
,https://doi.org/10.1109/TCSET.2018.8336168,,0,,
,https://doi.org/10.34133/2020/9089405,,0,,
,https://doi.org/10.4018/978-1-4666-9545-0.ch006,,0,,
,https://doi.org/10.1145/3290605.3300628,,0,,
,https://doi.org/10.1504/IJEX.2014.060278,,0,,
,https://doi.org/10.3390/en12060999,,0,,
,https://doi.org/10.1145/3462741.3466650,,0,,
,https://doi.org/10.1016/j.envpol.2017.04.075,,0,,
,https://doi.org/10.1145/3369555.3369580,,0,,
,https://doi.org/10.1021/acsami.8b11993,,0,,
,https://doi.org/10.1103/PhysRevD.99.092008,,0,,
,https://doi.org/10.1016/j.microrel.2012.06.114,,0,,
,https://doi.org/10.1109/CCGrid.2015.58,,0,,
,https://doi.org/10.1016/j.psep.2022.01.054,,0,,
,https://doi.org/10.1109/TSG.2020.3014055,,0,,
,https://doi.org/10.1016/j.electacta.2013.11.063,,0,,
,https://doi.org/10.1149/2.0901501jes,,0,,
,,,0,,
,https://doi.org/10.1016/j.engappai.2015.04.014,,0,,
,https://doi.org/10.1016/j.jksuci.2019.09.001,,0,,
,https://doi.org/10.3390/en13153775,,0,,
,https://doi.org/10.1007/978-3-319-10903-9_13,,0,,
,https://doi.org/10.1016/j.comcom.2021.06.013,,0,,
,https://doi.org/10.1145/3487664.3487806,,0,,
,https://doi.org/10.1016/j.engappai.2013.10.007,,0,,
,https://doi.org/10.1016/j.ifacol.2019.08.067,,0,,
,https://doi.org/10.1145/3342428.3342652,,0,,
,https://doi.org/10.2523/iptc-22627-ea,,0,,
,https://doi.org/10.1016/j.isatra.2019.08.068,,0,,
,https://doi.org/10.1016/j.chb.2018.03.035,,0,,
,https://doi.org/10.1044/2018_AJSLP-18-0015,,0,,
,https://doi.org/10.1016/j.enconman.2021.114564,,0,,
,https://doi.org/10.1145/3106426.3106436,,0,,
,https://doi.org/10.1016/j.measurement.2022.111600,,0,,
,https://doi.org/10.1155/2018/3750859,,0,,
,https://doi.org/10.1016/j.compchemeng.2012.06.005,,0,,
,,,0,,
,https://doi.org/10.1140/epja/i2015-15137-5,,0,,
,https://doi.org/10.1016/j.ocecoaman.2014.07.010,,0,,
,https://doi.org/10.1016/j.tele.2017.09.016,,0,,
,https://doi.org/10.1016/j.jsv.2018.06.018,,0,,
,https://doi.org/10.1145/3006386.3006387,,0,,
,https://doi.org/10.1016/j.ijepes.2015.02.028,,0,,
,https://doi.org/10.14419/ijet.v7i4.11.20785,,0,,
,https://doi.org/10.1177/1461444812439552,,0,,
,https://doi.org/10.1016/j.applthermaleng.2016.06.046,,0,,
,https://doi.org/10.24200/tjer.vol17iss1pp11-23,,0,,
,https://doi.org/10.1016/j.procir.2015.08.042,,0,,
,https://doi.org/10.2118/181178-ms,,0,,
,https://doi.org/10.1016/j.jpowsour.2014.11.148,,0,,
,https://doi.org/10.16356/j.1005-1120.2019.02.010,,0,,
,https://doi.org/10.1007/s13738-016-0927-6,,0,,
,https://doi.org/10.1080/00207233.2017.1403759,,0,,
,https://doi.org/10.1002/cta.2058,,0,,
,https://doi.org/10.1145/3487664.3487748,,0,,
,https://doi.org/10.1007/978-3-030-72728-4_17,,0,,
,https://doi.org/10.1016/j.elerap.2017.06.002,,0,,
,https://doi.org/10.1016/j.ijhydene.2021.11.174,,0,,
,https://doi.org/10.1016/j.apenergy.2018.02.156,,0,,
,https://doi.org/10.1016/j.artres.2016.10.150,,0,,
,https://doi.org/10.1016/j.comcom.2020.01.067,,0,,
,https://doi.org/10.1016/j.desal.2012.11.040,,0,,
,https://doi.org/10.1007/s00134-013-2861-8,,0,,
,https://doi.org/10.1111/are.14562,,0,,
,https://doi.org/10.3991/ijoe.v18i10.31415,,0,,
,https://doi.org/10.1016/j.cmpb.2015.12.019,,0,,
,https://doi.org/10.1016/j.ijheatmasstransfer.2020.119381,,0,,
,https://doi.org/10.1109/TEC.2020.3018631,,0,,
,https://doi.org/10.1016/j.apenergy.2016.07.002,,0,,
,https://doi.org/10.1016/j.ocecoaman.2021.105588,,0,,
,,,0,,
,https://doi.org/10.1016/j.asoc.2014.08.034,,0,,
,https://doi.org/10.1145/3546155.3546686,,0,,
,https://doi.org/10.1145/3549206.3549292,,0,,
,https://doi.org/10.1016/j.chb.2020.106245,,0,,
,https://doi.org/10.1557/jmr.2018.283,,0,,
,https://doi.org/10.1007/978-981-16-8954-3_50,,0,,
,https://doi.org/10.1016/j.patcog.2018.05.010,,0,,
,,,0,,
,https://doi.org/10.1016/j.erss.2016.06.016,,0,,
,https://doi.org/10.1016/j.biombioe.2020.105873,,0,,
,https://doi.org/10.1515/polyeng-2012-0070,,0,,
,https://doi.org/10.1145/3383219.3383238,,0,,
,https://doi.org/10.1109/IWCMC.2019.8766513,,0,,
,,,0,,
,https://doi.org/10.1016/j.chb.2019.04.009,,0,,
,https://doi.org/10.1016/j.ijhydene.2013.02.028,,0,,
,,,0,,
,https://doi.org/10.1016/j.csi.2018.11.005,,0,,
,https://doi.org/10.1016/j.wasman.2017.04.039,,0,,
,https://doi.org/10.1016/j.jneuroling.2016.07.001,,0,,
,https://doi.org/10.1145/3173574.3173640,,0,,
,https://doi.org/10.1080/19443994.2016.1194232,,0,,
,https://doi.org/10.1111/1460-6984.12564,,0,,
