openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.1093/jamia/ocaa282,,1,,
,https://doi.org/10.1016/j.joca.2019.05.004,,1,,
,https://doi.org/10.1002/acr.23013,,1,,
,https://doi.org/10.1111/obr.13230,,1,,
,https://doi.org/10.1177/02692155211008807,,1,,
,https://doi.org/10.1016/j.jphys.2021.06.011,,1,,
,https://doi.org/10.1080/21679169.2022.2052178,,1,,
,https://doi.org/10.1016/j.pain.2012.02.023,,1,,
,https://doi.org/10.1016/j.jbmt.2020.11.002,,1,,
,https://doi.org/10.3389/fmed.2021.699921,,1,,
,https://doi.org/10.1177/0269215514558567,,1,,
,https://doi.org/10.2196/jmir.2662,,1,,
,https://doi.org/10.1016/j.physio.2021.10.001,,1,,
,https://doi.org/10.1002/art.41108,,1,,
,https://doi.org/10.1155/2022/2681240,,1,,
,https://doi.org/10.1002/acr.24148,,1,,
,https://doi.org/10.1007/s40279-019-01082-0,,1,,
,https://doi.org/10.2196/21542,,1,,
,https://doi.org/10.1002/acr.22744,,1,,
,https://doi.org/10.1001/jamainternmed.2021.0991,,1,,
,https://doi.org/10.1177/0269215520954343,,1,,
,https://doi.org/10.1136/bjsports-2016-096458,,1,,
,https://doi.org/10.2519/jospt.2020.9041,,1,,
,https://doi.org/10.1016/j.joca.2017.06.004,,1,,
,https://doi.org/10.1186/s12891-022-05041-1,,1,,
,https://doi.org/10.1177/0269215520971795,,1,,
,https://doi.org/10.1016/j.joca.2020.03.009,,1,,
,https://doi.org/10.7326/M20-4447,,1,,
,https://doi.org/10.1016/j.jval.2021.09.018,,1,,
,,,1,,
,https://doi.org/10.7717/peerj.5846,,1,,
,https://doi.org/10.1136/bjsports-2019-101183,,1,,
,https://doi.org/10.1016/j.semarthrit.2018.06.005,,1,,
,https://doi.org/10.1123/japa.2019-0498,,1,,
,https://doi.org/10.1007/s00402-018-3004-z,,1,,
,https://doi.org/10.2340/16501977-2836,,1,,
,https://doi.org/10.7326/M20-6321,,1,,
,https://doi.org/10.1186/s13075-018-1572-5,,1,,
,https://doi.org/10.1001/jama.2021.0411,,1,,
,https://doi.org/10.1016/j.joca.2020.02.838,,1,,
,https://doi.org/10.1001/jama.2020.3565,,1,,
,https://doi.org/10.2196/15365,,1,,
,https://doi.org/10.1007/s11926-019-0846-5,,1,,
,https://doi.org/10.7326/M21-2388,,1,,
,https://doi.org/10.1016/j.joca.2022.04.001,,1,,
,https://doi.org/10.1519/JPT.0000000000000279,,1,,
,https://doi.org/10.1016/j.semarthrit.2017.03.007,,1,,
,https://doi.org/10.1136/ard.2010.140178,,1,,
,https://doi.org/10.1136/bmjopen-2016-014537,,1,,
,https://doi.org/10.1080/10400435.2021.1880495,,1,,
,https://doi.org/10.1016/j.joca.2020.10.002,,1,,
,https://doi.org/10.1186/s12877-021-02390-9,,1,,
,https://doi.org/10.1097/MD.0000000000013823,,1,,
,https://doi.org/10.1155/2018/8654107,,1,,
,https://doi.org/10.3390/ijerph17207380,,1,,
,https://doi.org/10.1002/acr.24608,,1,,
,https://doi.org/10.1097/MRR.0000000000000527,,1,,
,https://doi.org/10.1002/art.40808,,1,,
,https://doi.org/10.1016/j.joca.2020.02.839,,1,,
,https://doi.org/10.1177/02692155211073039,,1,,
,https://doi.org/10.1002/acr.23921,,1,,
,https://doi.org/10.1111/ijcp.12115,,0,,
,,,0,,
,https://doi.org/10.1097/MD.0000000000009809,,0,,
,,,0,,
,https://doi.org/10.1177/0269215514564895,,0,,
,https://doi.org/10.1097/MD.0000000000023596,,0,,
,https://doi.org/10.1155/2022/2768444,,0,,
,https://doi.org/10.2340/jrm.v54.2032,,0,,
,,,0,,
,https://doi.org/10.1097/MD.0000000000028595,,0,,
,https://doi.org/10.1159/000354245,,0,,
,https://doi.org/10.1155/2018/1638904,,0,,
,https://doi.org/10.1097/MD.0000000000027005,,0,,
,https://doi.org/10.1155/2016/6016532,,0,,
,https://doi.org/10.3904/kjim.2018.460,,0,,
,,,0,,
,https://doi.org/10.1038/s41598-018-19884-z,,0,,
,https://doi.org/10.5301/HIP.2012.9748,,0,,
,https://doi.org/10.5114/pq.2021.105882,,0,,
,,,0,,
,https://doi.org/10.1007/s12325-019-00921-w,,0,,
,https://doi.org/10.1177/0269215519866494,,0,,
,https://doi.org/10.1016/j.arth.2022.05.014,,0,,
,https://doi.org/10.1186/s12891-022-05278-w,,0,,
,https://doi.org/10.1096/fasebj.2022.36.S1.L7498,,0,,
,https://doi.org/10.1111/j.1469-8749.2012.04438.x,,0,,
,https://doi.org/10.1097/MD.0000000000020509,,0,,
,,,0,,
,https://doi.org/10.1155/2020/2537075,,0,,
,https://doi.org/10.1136/bmjopen-2018-023889,,0,,
,https://doi.org/10.1055/a-1157-8570,,0,,
,https://doi.org/10.1016/j.semerg.2016.06.008,,0,,
,https://doi.org/10.1179/1074935714Z.0000000031,,0,,
,https://doi.org/10.1371/journal.pone.0170237,,0,,
,https://doi.org/10.3390/jcm9072044,,0,,
,https://doi.org/10.2147/JPR.S315956,,0,,
,https://doi.org/10.1302/0301-620X.98B1.36353,,0,,
