openalex_id,doi,pmid,label_included
https://openalex.org/W2024272673,https://doi.org/10.1111/jcpp.12053,https://pubmed.ncbi.nlm.nih.gov/23414226,0
https://openalex.org/W2074582952,https://doi.org/10.1097/00005053-200007000-00004,,0
https://openalex.org/W2029078425,https://doi.org/10.1016/j.jpsychires.2011.01.009,,0
https://openalex.org/W1971530161,https://doi.org/10.4088/jcp.v69n1002,,0
https://openalex.org/W2037577652,https://doi.org/10.1001/archpsyc.62.6.629,https://pubmed.ncbi.nlm.nih.gov/15939840,0
https://openalex.org/W1990404566,https://doi.org/10.1016/j.physbeh.2008.01.023,,0
https://openalex.org/W2272053455,https://doi.org/10.1111/ner.12399,https://pubmed.ncbi.nlm.nih.gov/26818103,0
https://openalex.org/W1827905514,https://doi.org/10.1111/nuf.12007,https://pubmed.ncbi.nlm.nih.gov/23379392,0
https://openalex.org/W2339366672,,,0
https://openalex.org/W59498134,https://doi.org/10.1007/978-1-4615-2820-3_39,,0
https://openalex.org/W2011434798,https://doi.org/10.1037/0021-843x.112.4.526,https://pubmed.ncbi.nlm.nih.gov/14674867,0
https://openalex.org/W2219260842,https://doi.org/10.1016/j.janxdis.2015.06.002,,0
https://openalex.org/W2146558830,https://doi.org/10.1177/0093854814556882,,0
https://openalex.org/W2099903009,https://doi.org/10.1186/s40621-014-0016-1,,0
https://openalex.org/W2161452840,https://doi.org/10.1093/occmed/kqn062,https://pubmed.ncbi.nlm.nih.gov/18676430,0
https://openalex.org/W1603121691,https://doi.org/10.1016/s0140-6736(74)91639-0,https://pubmed.ncbi.nlm.nih.gov/4136544,0
https://openalex.org/W2006420221,https://doi.org/10.1016/j.jns.2013.02.001,,0
https://openalex.org/W2104058437,https://doi.org/10.1503/cmaj.131792,,0
https://openalex.org/W1988798614,https://doi.org/10.1097/htr.0b013e318250e9dd,https://pubmed.ncbi.nlm.nih.gov/22573042,0
https://openalex.org/W2093301389,https://doi.org/10.1191/1740774506cn133oa,,0
https://openalex.org/W2101698577,https://doi.org/10.1007/s00127-004-0868-8,,0
https://openalex.org/W2429828059,,,0
https://openalex.org/W2125836173,https://doi.org/10.1177/003335491112600211,,0
https://openalex.org/W2016524759,https://doi.org/10.1017/s135246581500003x,,0
https://openalex.org/W2007528638,https://doi.org/10.1097/wnr.0000000000000232,,0
https://openalex.org/W2030216453,https://doi.org/10.1891/088667007782312186,,0
https://openalex.org/W2011925839,https://doi.org/10.1016/j.jad.2010.09.026,,0
https://openalex.org/W2158639142,https://doi.org/10.3390/ijms150915924,,0
https://openalex.org/W2024384617,https://doi.org/10.1097/01.pcc.0000144705.81825.ee,https://pubmed.ncbi.nlm.nih.gov/15636657,0
https://openalex.org/W1807934348,https://doi.org/10.1016/b978-0-444-52002-9.00018-8,,0
https://openalex.org/W1544913298,https://doi.org/10.1111/fare.12103,,0
https://openalex.org/W2316203872,https://doi.org/10.2307/2676301,,0
https://openalex.org/W2004398848,https://doi.org/10.1176/ajp.155.5.630,,0
https://openalex.org/W183997902,https://doi.org/10.4324/9781410601858-6,,0
https://openalex.org/W2121798028,https://doi.org/10.1017/s0033291707001456,,0
https://openalex.org/W1969747792,https://doi.org/10.4088/jcp.08m04347,,0
https://openalex.org/W2130382971,https://doi.org/10.1016/j.drugpo.2010.09.002,,0
https://openalex.org/W1994575759,https://doi.org/10.1016/s0145-2134(96)00176-7,,0
https://openalex.org/W2081486644,https://doi.org/10.1016/j.neubiorev.2010.12.016,,0
https://openalex.org/W2284424062,https://doi.org/10.1093/brain/awv139,https://pubmed.ncbi.nlm.nih.gov/26033970,0
https://openalex.org/W2181055835,https://doi.org/10.1523/jneurosci.5080-14.2015,https://pubmed.ncbi.nlm.nih.gov/26490866,0
https://openalex.org/W2044313226,https://doi.org/10.1002/jclp.20283,https://pubmed.ncbi.nlm.nih.gov/16700017,0
https://openalex.org/W1999501421,https://doi.org/10.1016/j.physbeh.2010.08.017,,0
https://openalex.org/W2327627135,https://doi.org/10.1055/s-0034-1383507,,0
https://openalex.org/W1982095753,https://doi.org/10.1111/j.1467-9450.2005.00475.x,,0
https://openalex.org/W2010428884,https://doi.org/10.1080/15434610600683742,,0
