openalex_id,doi,pmid,label_included
https://openalex.org/W4242294539,https://doi.org/10.3109/02688697.2016.1171463,https://pubmed.ncbi.nlm.nih.gov/27090554,0
https://openalex.org/W2565205025,https://doi.org/10.1159/000452839,https://pubmed.ncbi.nlm.nih.gov/28049192,0
https://openalex.org/W2132937104,https://doi.org/10.1111/j.1460-9568.2008.06201.x,https://pubmed.ncbi.nlm.nih.gov/18445233,0
https://openalex.org/W1985239440,https://doi.org/10.1016/s0006-8993(96)00820-7,https://pubmed.ncbi.nlm.nih.gov/8955935,0
https://openalex.org/W1969379939,https://doi.org/10.1016/0014-2999(95)00224-9,https://pubmed.ncbi.nlm.nih.gov/8566117,0
https://openalex.org/W1969924393,https://doi.org/10.1016/0014-2999(92)90626-f,https://pubmed.ncbi.nlm.nih.gov/1535598,0
https://openalex.org/W3136275595,https://doi.org/10.1007/s00210-010-0508-7,https://pubmed.ncbi.nlm.nih.gov/20333359,0
https://openalex.org/W2129661242,https://doi.org/10.1016/s0006-8993(97)00487-3,,0
https://openalex.org/W2122205294,https://doi.org/10.1097/00001756-199612200-00007,,0
https://openalex.org/W3014672182,https://doi.org/10.1111/apha.12779,,0
https://openalex.org/W2025524413,,,0
https://openalex.org/W2059295576,https://doi.org/10.1016/j.neuroscience.2006.12.048,https://pubmed.ncbi.nlm.nih.gov/17293055,0
https://openalex.org/W2058187912,https://doi.org/10.1016/0006-8993(94)91423-0,https://pubmed.ncbi.nlm.nih.gov/7909718,0
https://openalex.org/W1515108121,https://doi.org/10.1523/jneurosci.22-15-06321.2002,https://pubmed.ncbi.nlm.nih.gov/12151508,0
https://openalex.org/W2099795098,https://doi.org/10.1101/cshperspect.a006247,https://pubmed.ncbi.nlm.nih.gov/22762014,0
https://openalex.org/W2049264566,https://doi.org/10.1016/j.nbd.2009.12.020,,0
https://openalex.org/W2103704775,https://doi.org/10.1152/ajpregu.90541.2008,https://pubmed.ncbi.nlm.nih.gov/18815208,1
https://openalex.org/W2060914761,https://doi.org/10.1016/s0306-4522(99)00446-7,https://pubmed.ncbi.nlm.nih.gov/10670432,0
https://openalex.org/W1988463220,https://doi.org/10.1016/j.expneurol.2010.08.009,https://pubmed.ncbi.nlm.nih.gov/20713044,0
https://openalex.org/W2020962059,https://doi.org/10.1016/j.neulet.2005.08.008,https://pubmed.ncbi.nlm.nih.gov/16125317,0
https://openalex.org/W2169735380,https://doi.org/10.1097/aln.0000000000000434,https://pubmed.ncbi.nlm.nih.gov/25208083,0
https://openalex.org/W2415037578,,https://pubmed.ncbi.nlm.nih.gov/16408832,0
https://openalex.org/W2021883241,https://doi.org/10.1179/1743132811y.0000000017,https://pubmed.ncbi.nlm.nih.gov/22004712,0
https://openalex.org/W1995865564,https://doi.org/10.1016/0304-3940(94)90299-2,https://pubmed.ncbi.nlm.nih.gov/7816349,0
https://openalex.org/W2021277841,https://doi.org/10.1016/s0168-0102(98)00067-4,https://pubmed.ncbi.nlm.nih.gov/9831251,0
https://openalex.org/W1953775629,,,0
https://openalex.org/W2038454077,https://doi.org/10.1152/jn.00223.2010,https://pubmed.ncbi.nlm.nih.gov/20463194,0
