openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2803137770,https://doi.org/10.3899/jrheum.170926,,,1,
https://openalex.org/w2322391929,https://doi.org/10.2298/vsp150118120b,,,0,
https://openalex.org/w2741777722,https://doi.org/10.1080/14397595.2017.1352477,,,0,
https://openalex.org/w2589970663,https://doi.org/10.1093/rheumatology/kew464,,,0,
https://openalex.org/w2748179080,,,,0,
https://openalex.org/w2996069655,,,,0,
https://openalex.org/w2928098985,https://doi.org/10.1186/s40425-019-0534-z,,,0,
https://openalex.org/w2747447640,https://doi.org/10.1097/cnd.0000000000000178,,,0,
https://openalex.org/w2895021091,https://doi.org/10.1016/j.clinimag.2018.10.004,,,0,
https://openalex.org/w2888797419,https://doi.org/10.4084/mjhid.2018.047,,,0,
https://openalex.org/w2766476250,https://doi.org/10.1136/annrheumdis-2017-212339,,,0,
https://openalex.org/w2907864541,https://doi.org/10.1016/j.cgh.2018.12.032,,,0,
https://openalex.org/w2800712653,https://doi.org/10.1080/03007995.2018.1474090,,,0,
https://openalex.org/w2916776038,https://doi.org/10.1186/s12879-019-3768-y,,,0,
https://openalex.org/w2413751035,,,,0,
https://openalex.org/w2346212083,https://doi.org/10.2147/ppa.s98034,,,0,
https://openalex.org/w2564331065,https://doi.org/10.1136/annrheumdis-2016-210297,,,0,
https://openalex.org/w2621500124,https://doi.org/10.5812/ijpbs.8013,,,0,
https://openalex.org/w2577870715,https://doi.org/10.1148/radiol.2016150224,,056-621-865-631-279,0,
https://openalex.org/w2464032777,https://doi.org/10.1097/rhu.0000000000000356,,,0,
https://openalex.org/w2462962246,https://doi.org/10.1080/14397595.2016.1206172,,,0,
https://openalex.org/w2415518156,,,,0,
https://openalex.org/w2523119278,https://doi.org/10.1001/jama.2016.13512,,,0,
https://openalex.org/w2735787983,https://doi.org/10.1007/s00296-017-3771-9,,,0,
https://openalex.org/w2280957704,https://doi.org/10.18553/jmcp.2016.22.3.209,,,0,
https://openalex.org/w2193028722,https://doi.org/10.1002/cpdd.237,,,0,
https://openalex.org/w2755832126,https://doi.org/10.1590/abd1806-4841.20176481,,,0,
https://openalex.org/w2514931843,https://doi.org/10.1016/j.amjms.2016.07.001,,,0,
https://openalex.org/w2890428081,https://doi.org/10.1007/s10067-018-4297-6,,,0,
https://openalex.org/w2343917670,https://doi.org/10.1111/1756-185x.12860,,,0,
https://openalex.org/w2769919979,https://doi.org/10.1136/annrheumdis-2017-212423,,,0,
https://openalex.org/w2522143920,https://doi.org/10.1080/03007995.2016.1239191,,,0,
https://openalex.org/w2128237640,https://doi.org/10.3109/14397595.2015.1106645,,,0,
https://openalex.org/w2548610220,https://doi.org/10.1007/s40744-016-0048-9,,,0,
https://openalex.org/w2386019219,https://doi.org/10.1080/1744666x.2016.1184973,,,0,
https://openalex.org/w2606375804,https://doi.org/10.3899/jrheum.160952,,,0,
https://openalex.org/w2807891552,https://doi.org/10.18553/jmcp.2018.17220,,,0,
https://openalex.org/w2791555541,https://doi.org/10.15570/actaapa.2018.9,,,0,
https://openalex.org/w2895298726,https://doi.org/10.1186/s13256-018-1816-7,,,0,
https://openalex.org/w2179783905,https://doi.org/10.1136/annrheumdis-2015-208166,,,0,
https://openalex.org/w2530520982,https://doi.org/10.3899/jrheum.161105,,,0,
https://openalex.org/w2772327759,,,,0,
https://openalex.org/w3022516373,,,,0,
https://openalex.org/w2796115239,https://doi.org/10.1007/s10787-018-0464-2,,,0,
https://openalex.org/w2570857229,https://doi.org/10.1016/j.reuma.2016.12.001,,,0,
https://openalex.org/w2791741748,https://doi.org/10.1016/j.bbrc.2018.03.099,,,0,
https://openalex.org/w2767736444,https://doi.org/10.1002/acr.23467,,,0,
https://openalex.org/w2528859136,https://doi.org/10.1007/s00535-016-1267-0,,,0,
https://openalex.org/w2912070273,https://doi.org/10.1007/s10067-019-04439-y,,,0,
https://openalex.org/w2148170354,https://doi.org/10.1136/annrheumdis-2014-206015,,,0,
https://openalex.org/w2793925844,https://doi.org/10.1016/j.arth.2018.01.025,,,0,
https://openalex.org/w2581659839,https://doi.org/10.1093/rheumatology/kew507,,,0,
https://openalex.org/w2599510649,https://doi.org/10.1007/s10067-017-3608-7,,,0,
https://openalex.org/w2770419399,https://doi.org/10.1186/s13223-017-0222-9,,,0,
https://openalex.org/w2563807104,https://doi.org/10.1093/rheumatology/kew437,,,0,
https://openalex.org/w2550450374,https://doi.org/10.1007/s10067-016-3490-8,,,0,
https://openalex.org/w2766112019,https://doi.org/10.1016/j.jmii.2017.10.002,,,0,
https://openalex.org/w2594856229,https://doi.org/10.1016/j.med.2017.02.012,,,0,
https://openalex.org/w2899885156,https://doi.org/10.2336/nishinihonhifu.80.214,,,0,
https://openalex.org/w2527975278,https://doi.org/10.1007/s40259-016-0197-y,,,0,
https://openalex.org/w2291150129,https://doi.org/10.1155/2016/9852793,,,0,
https://openalex.org/w2557205410,https://doi.org/10.1080/14397595.2016.1259715,,,0,
https://openalex.org/w2763817611,https://doi.org/10.2217/imt-2017-0097,,,0,
https://openalex.org/w2898286934,https://doi.org/10.1080/24725625.2018.1520418,,,0,
https://openalex.org/w2748594989,https://doi.org/10.1002/psp4.12245,,,0,
https://openalex.org/w2729439821,https://doi.org/10.1038/nrgastro.2017.86,,,0,
https://openalex.org/w2331260145,https://doi.org/10.1007/s10384-016-0439-z,,,0,
https://openalex.org/w2803065383,https://doi.org/10.1155/2018/7846962,,,0,
https://openalex.org/w2754106397,https://doi.org/10.1302/2046-3758.69.bjr-2017-0149.r2,,,0,
https://openalex.org/w2884141624,https://doi.org/10.1007/s40268-018-0240-1,,,0,
https://openalex.org/w2800341151,https://doi.org/10.1007/s00296-018-4041-1,,,0,
https://openalex.org/w2738889434,,,,0,
https://openalex.org/w2415420071,https://doi.org/10.1136/annrheumdis-2015-208918,,,0,
https://openalex.org/w2765266909,https://doi.org/10.1080/08820139.2017.1373828,,,0,
https://openalex.org/w2884308512,https://doi.org/10.1016/j.pcl.2018.04.008,,,0,
https://openalex.org/w2419119648,https://doi.org/10.34626/k6s8-hp12,,,0,
https://openalex.org/w2345366005,https://doi.org/10.1016/j.jaapos.2016.02.010,,,0,
https://openalex.org/w2795383245,https://doi.org/10.12659/ajcr.907503,,,0,
https://openalex.org/w2548145569,https://doi.org/10.1186/s13075-016-1157-0,,,0,
https://openalex.org/w2516541082,https://doi.org/10.1186/s12913-016-1685-y,,,0,
https://openalex.org/w2587349861,https://doi.org/10.1159/000449088,,,0,
https://openalex.org/w2557456288,https://doi.org/10.1007/s12325-016-0455-x,,,0,
https://openalex.org/w2613993340,https://doi.org/10.2217/fon-2017-0154,,,0,
https://openalex.org/w2538090159,https://doi.org/10.1016/j.rdc.2016.09.007,,,0,
https://openalex.org/w2990289434,,,,0,
https://openalex.org/w2555023423,,,,0,
https://openalex.org/w2889603795,https://doi.org/10.1016/j.bone.2018.09.004,,,0,
https://openalex.org/w2799758428,https://doi.org/10.1007/s40801-018-0134-0,,,0,
https://openalex.org/w2883881335,https://doi.org/10.5114/reum.2018.76902,,,0,
https://openalex.org/w2736683691,https://doi.org/10.2147/oarrr.s131046,,,0,
https://openalex.org/w2256555265,https://doi.org/10.12771/emj.2016.39.1.23,,,0,
https://openalex.org/w2786699893,https://doi.org/10.1136/annrheumdis-2017-212274,,,0,
https://openalex.org/w2557828391,https://doi.org/10.4103/0976-0105.195126,,,0,
https://openalex.org/w2884924642,https://doi.org/10.3892/etm.2018.6495,,,0,
https://openalex.org/w2251155952,https://doi.org/10.3109/09273948.2015.1057599,,,0,
https://openalex.org/w2571559923,https://doi.org/10.1016/j.ejr.2017.01.001,,,0,
https://openalex.org/w2741657546,https://doi.org/10.5435/jaaos-d-15-00479,,,0,
https://openalex.org/w2921554528,https://doi.org/10.1111/1756-185x.13521,,,0,
https://openalex.org/w2346352530,https://doi.org/10.3109/14397595.2016.1174394,,,0,
https://openalex.org/w2622303856,https://doi.org/10.1007/s00296-017-3749-7,,,0,
https://openalex.org/w2552618823,https://doi.org/10.1155/2016/1391789,,,0,
https://openalex.org/w2579082802,https://doi.org/10.2147/dddt.s104233,,,0,
https://openalex.org/w2981909772,,,,0,
