doi,openalex_id,label_included,pmid,method
https://doi.org/10.1109/nssmic.2002.1239453,https://openalex.org/W4256717831,0,,
https://doi.org/10.1109/87.826792,https://openalex.org/W2167257180,0,,
https://doi.org/10.1109/nca.2003.1201173,https://openalex.org/W1822569686,0,,
https://doi.org/10.1109/icicip.2010.5564281,https://openalex.org/W2085609489,0,,
https://doi.org/10.1049/ip-epa:20031055,https://openalex.org/W1998660981,0,,
https://doi.org/10.1109/icmlc.2006.258479,https://openalex.org/W1993729428,0,,
https://doi.org/10.1109/vppc.2008.4677487,https://openalex.org/W2105860061,0,,
https://doi.org/10.1109/autest.2002.1047880,https://openalex.org/W2161103421,0,,
https://doi.org/10.1109/itng.2009.178,https://openalex.org/W2127403017,0,,
https://doi.org/10.1145/1810295.1810328,https://openalex.org/W2131839960,0,,
https://doi.org/10.1109/iccad.2010.5654129,https://openalex.org/W4252024481,0,,
https://doi.org/10.1109/ssbse.2010.19,https://openalex.org/W2055427397,0,,
https://doi.org/10.1109/padsw.2000.884539,https://openalex.org/W2132456776,0,,
https://doi.org/10.1109/mwscas.2009.5235951,https://openalex.org/W2110023054,0,,
https://doi.org/10.1109/sc.2006.15,https://openalex.org/W3141239549,0,,
https://doi.org/10.1109/iemdc.2007.383642,https://openalex.org/W2158197866,0,,
https://doi.org/10.1109/imtc.2010.5488199,https://openalex.org/W2157694347,0,,
https://doi.org/10.1109/icece.2010.543,https://openalex.org/W2086423733,0,,
https://doi.org/10.1049/cp:20060841,https://openalex.org/W1983632472,0,,
,,0,,
https://doi.org/10.1109/tr.2004.824828,https://openalex.org/W2147263871,0,,
https://doi.org/10.1109/icsps.2010.5555633,https://openalex.org/W2014942188,0,,
https://doi.org/10.5594/m001302,https://openalex.org/W4231035254,0,,
https://doi.org/10.1109/cas-ictd.2009.4960753,https://openalex.org/W2154315060,0,,
https://doi.org/10.1109/mixdes.2007.4286213,https://openalex.org/W2142170770,0,,
https://doi.org/10.1109/icip.2003.1247284,https://openalex.org/W1504111349,0,,
https://doi.org/10.1109/ofc.2002.1036542,https://openalex.org/W2165744050,0,,
https://doi.org/10.1109/latw.2009.4813788,https://openalex.org/W2157814964,0,,
https://doi.org/10.1109/22.899965,https://openalex.org/W2107328749,0,,
https://doi.org/10.1109/apmc.2008.4958684,https://openalex.org/W2166173344,0,,
,,0,,
https://doi.org/10.1109/isbmsb.2010.5463091,https://openalex.org/W2026524242,0,,
https://doi.org/10.1109/etw.2000.873781,https://openalex.org/W2534049282,0,,
https://doi.org/10.1109/icit.2008.4608500,https://openalex.org/W2146430571,0,,
https://doi.org/10.1109/iscas.2003.1206417,https://openalex.org/W2129170077,0,,
https://doi.org/10.1109/tc.2004.1268400,https://openalex.org/W2112439683,0,,
https://doi.org/10.1109/pmaps.2010.5528944,https://openalex.org/W1972270773,0,,
https://doi.org/10.1109/fskd.2010.5569691,https://openalex.org/W2030441693,0,,
https://doi.org/10.1109/csse.2008.289,https://openalex.org/W2087340291,0,,
https://doi.org/10.1109/iccasm.2010.5620730,https://openalex.org/W1984777175,0,,
https://doi.org/10.1109/94.841804,https://openalex.org/W2008906538,0,,
https://doi.org/10.1109/fpt.2006.270315,https://openalex.org/W2161358717,0,,
https://doi.org/10.1109/iciea.2010.5515433,https://openalex.org/W2094715258,0,,
https://doi.org/10.1109/apeie.2008.4897155,https://openalex.org/W2539854279,0,,
https://doi.org/10.1109/tasc.2010.2048214,https://openalex.org/W2104883947,0,,
https://doi.org/10.1109/hase.2008.16,https://openalex.org/W2154306155,0,,
https://doi.org/10.1109/dsn.2007.5,https://openalex.org/W2171210147,0,,
https://doi.org/10.1109/wts.2009.5068959,https://openalex.org/W2116944043,0,,
https://doi.org/10.1109/asmc.2000.902570,https://openalex.org/W1670111839,0,,
https://doi.org/10.1109/aemc.2009.5430619,https://openalex.org/W2156305682,0,,
https://doi.org/10.1109/tcsvt.2009.2035838,https://openalex.org/W2161870085,0,,
https://doi.org/10.1109/sysose.2007.4304254,https://openalex.org/W2093324513,0,,
https://doi.org/10.1145/775832.775840,https://openalex.org/W1998725559,0,,
https://doi.org/10.1109/icon.2008.4772581,https://openalex.org/W2047135399,0,,
https://doi.org/10.1109/epepemc.2010.5606642,https://openalex.org/W2048603165,0,,
https://doi.org/10.1109/systol.2010.5675947,https://openalex.org/W2051619892,0,,
,,0,,
https://doi.org/10.1109/icmult.2010.5629626,https://openalex.org/W1972681265,0,,
https://doi.org/10.1109/cise.2010.5676989,https://openalex.org/W2086023593,0,,
https://doi.org/10.1109/apmc.2009.5384209,https://openalex.org/W2033330473,0,,
https://doi.org/10.1109/mwscas.2002.1187163,https://openalex.org/W1568206150,0,,
https://doi.org/10.1109/appeec.2010.5449339,https://openalex.org/W2092460560,0,,
https://doi.org/10.1109/rams.2004.1285491,https://openalex.org/W1549434585,0,,
https://doi.org/10.1109/tra.2002.999650,https://openalex.org/W2168607600,0,,
https://doi.org/10.1109/icsict.2008.4734818,https://openalex.org/W2025592131,0,,
https://doi.org/10.1049/iet-com:20080037,https://openalex.org/W2052036524,0,,
https://doi.org/10.1109/tbc.2008.2002102,https://openalex.org/W2114654917,0,,
https://doi.org/10.1109/77.828360,https://openalex.org/W2046819738,0,,
https://doi.org/10.1109/pes.2009.5275547,https://openalex.org/W2126598540,0,,
https://doi.org/10.1109/rams.2002.981660,https://openalex.org/W1912117489,0,,
https://doi.org/10.1109/igarss.2003.1293688,https://openalex.org/W2123039258,0,,
https://doi.org/10.1109/speedham.2008.4581328,https://openalex.org/W1978548673,0,,
https://doi.org/10.1109/ipec.2005.206979,https://openalex.org/W2546570379,0,,
https://doi.org/10.1109/iecon.2001.975540,https://openalex.org/W2100541519,0,,
https://doi.org/10.1109/tim.2007.907947,https://openalex.org/W2144659807,0,,
https://doi.org/10.1109/24.922486,https://openalex.org/W1979665321,0,,
https://doi.org/10.1109/ptc.2003.1304371,https://openalex.org/W2101141549,0,,
https://doi.org/10.1109/39.893342,https://openalex.org/W2113197437,0,,
https://doi.org/10.1109/icis-comsar.2006.40,https://openalex.org/W2118161410,0,,
https://doi.org/10.1109/issm.2005.1513371,https://openalex.org/W2103100732,0,,
https://doi.org/10.1049/cp:20040099,https://openalex.org/W1967695365,0,,
https://doi.org/10.1109/sew.2003.1270740,https://openalex.org/W2121738104,0,,
https://doi.org/10.1109/date.2002.998301,https://openalex.org/W4243780792,0,,
https://doi.org/10.1109/ipemc.2006.4778033,https://openalex.org/W2533879206,0,,
https://doi.org/10.1109/test.2006.297659,https://openalex.org/W2153923571,0,,
https://doi.org/10.1109/tvlsi.2005.848800,https://openalex.org/W2153853156,0,,
https://doi.org/10.1109/demped.2007.4393108,https://openalex.org/W2014349960,0,,
https://doi.org/10.1109/icpst.2002.1047617,https://openalex.org/W2161247311,0,,
https://doi.org/10.1109/ewdts.2010.5742089,https://openalex.org/W2158281210,0,,
,,0,,
https://doi.org/10.1109/tip.2006.871082,https://openalex.org/W2121931423,0,,
https://doi.org/10.1109/apmc.2005.1606298,https://openalex.org/W2540588363,0,,
https://doi.org/10.1109/itsc.2001.948707,https://openalex.org/W1559700590,0,,
https://doi.org/10.1109/surv.2009.090208,https://openalex.org/W2120708925,0,,
https://doi.org/10.1109/milcom.2005.1606060,https://openalex.org/W1504174160,0,,
https://doi.org/10.1109/vetecf.2002.1040416,https://openalex.org/W2146021468,0,,
https://doi.org/10.1109/ias.2001.955745,https://openalex.org/W1525941462,0,,
https://doi.org/10.1109/ijcnn.2004.1381189,https://openalex.org/W2111400964,0,,
https://doi.org/10.1109/norchp.2009.5397848,https://openalex.org/W2102308352,0,,
https://doi.org/10.1109/rams.2004.1285479,https://openalex.org/W1599618269,0,,
https://doi.org/10.1109/te.2004.842907,https://openalex.org/W2066425764,0,,
https://doi.org/10.1109/icmlc.2005.1527517,https://openalex.org/W2130672352,0,,
https://doi.org/10.1109/msr.2010.5463280,https://openalex.org/W2096598529,0,,
https://doi.org/10.1109/icme.2007.4284603,https://openalex.org/W2159031126,0,,
https://doi.org/10.1109/tc.2005.172,https://openalex.org/W2147199627,0,,
https://doi.org/10.1109/isorc.2010.32,https://openalex.org/W2102677945,0,,
https://doi.org/10.1109/autest.2005.1609184,https://openalex.org/W1514715049,0,,
https://doi.org/10.1109/pccon.2007.373117,https://openalex.org/W3149976041,0,,
https://doi.org/10.1109/csmr.2010.52,https://openalex.org/W1979841934,0,,
https://doi.org/10.1109/mdt.2004.74,https://openalex.org/W2155320184,0,,
https://doi.org/10.1109/noms.2008.4575232,https://openalex.org/W2098197019,0,,
https://doi.org/10.1109/mwsym.2006.249440,https://openalex.org/W2041919522,0,,
https://doi.org/10.1109/pacrim.2001.953675,https://openalex.org/W1938015884,0,,
https://doi.org/10.1109/tnano.2006.880901,https://openalex.org/W2142194434,0,,
https://doi.org/10.1109/icebe.2008.117,https://openalex.org/W2149548322,0,,
https://doi.org/10.1109/tr.2003.821943,https://openalex.org/W2115069278,0,,
https://doi.org/10.1109/nssmic.2010.5874331,https://openalex.org/W2545853801,0,,
https://doi.org/10.1109/tcbb.2007.1005,https://openalex.org/W1975736716,0,,
,,0,,
https://doi.org/10.1109/freq.2004.1418540,https://openalex.org/W2543420618,0,,
https://doi.org/10.1109/hcc.2003.1260245,https://openalex.org/W2139757217,0,,
https://doi.org/10.1109/tit.2007.913238,https://openalex.org/W2164099144,0,,
https://doi.org/10.1109/socc.2007.4545458,https://openalex.org/W2124785049,0,,
https://doi.org/10.1109/pesw.2000.847216,https://openalex.org/W2106953331,0,,
https://doi.org/10.1109/apec.2003.1179300,https://openalex.org/W2139705156,0,,
https://doi.org/10.1109/csmr.2005.48,https://openalex.org/W2139483258,0,,
https://doi.org/10.1109/cicc.2001.929769,https://openalex.org/W2113627024,0,,
https://doi.org/10.1109/iecon.2007.4460176,https://openalex.org/W2048366906,0,,
https://doi.org/10.1109/csse.2008.444,https://openalex.org/W2134478842,0,,
https://doi.org/10.1109/ms.2006.35,https://openalex.org/W2147585467,0,,
https://doi.org/10.1109/is.2008.4670481,https://openalex.org/W2163483784,0,,
https://doi.org/10.1109/tpwrs.2008.2004725,https://openalex.org/W2129700545,0,,
https://doi.org/10.1109/fskd.2009.565,https://openalex.org/W2169521767,0,,
https://doi.org/10.1109/pes.2010.5589414,https://openalex.org/W2011934254,0,,
https://doi.org/10.1109/tps.2003.810180,https://openalex.org/W2153224860,0,,
https://doi.org/10.1109/icemi.2007.4350999,https://openalex.org/W2171062456,0,,
https://doi.org/10.1109/paciia.2009.5406480,https://openalex.org/W2160001978,0,,
https://doi.org/10.1109/robot.2003.1241660,https://openalex.org/W2122066118,0,,
https://doi.org/10.1109/test.2002.1041847,https://openalex.org/W2119211100,0,,
https://doi.org/10.1109/aim.2010.5695748,https://openalex.org/W2097772928,0,,
https://doi.org/10.1109/cesa.2006.313577,https://openalex.org/W3147204510,0,,
https://doi.org/10.1109/tasc.2005.849452,https://openalex.org/W2161282102,0,,
https://doi.org/10.1109/tie.2005.843964,https://openalex.org/W2116141929,0,,
https://doi.org/10.1109/hase.2004.1281751,https://openalex.org/W2126610434,0,,
https://doi.org/10.1109/icmlc.2009.5212305,https://openalex.org/W2113478851,0,,
https://doi.org/10.1109/isdrs.2009.5378016,https://openalex.org/W2979440658,0,,
https://doi.org/10.1049/ip-cdt:20000532,https://openalex.org/W2008978871,0,,
https://doi.org/10.1109/tse.2010.35,https://openalex.org/W2120729378,0,,
https://doi.org/10.1109/isspit.2008.4775686,https://openalex.org/W2158145944,0,,
https://doi.org/10.1109/asemd.2009.5306631,https://openalex.org/W2166537562,0,,
https://doi.org/10.1049/ip-cdt:20040014,https://openalex.org/W2099717035,0,,
https://doi.org/10.1109/wicom.2010.5600194,https://openalex.org/W2057608800,0,,
https://doi.org/10.1109/csse.2008.893,https://openalex.org/W2143197142,0,,
https://doi.org/10.1109/icnc.2010.5583616,https://openalex.org/W2004188649,0,,
https://doi.org/10.1109/icece.2010.368,https://openalex.org/W2017055971,0,,
https://doi.org/10.1109/elinsl.2004.1380612,https://openalex.org/W1510778921,0,,
https://doi.org/10.1109/tcad.2006.882642,https://openalex.org/W2135419229,0,,
https://doi.org/10.1109/iccis.2010.101,https://openalex.org/W2123797065,0,,
https://doi.org/10.1109/prdc.2006.10,https://openalex.org/W2120742088,0,,
https://doi.org/10.1109/tmag.2010.2045744,https://openalex.org/W2119740344,0,,
https://doi.org/10.1049/cp:20040299,https://openalex.org/W2329382011,0,,
https://doi.org/10.1049/ic.2007.1088,https://openalex.org/W1986012577,0,,
https://doi.org/10.1109/tmi.2006.884636,https://openalex.org/W2158776862,0,,
