openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.3389/fgene.2022.1085785,,1,,
,https://doi.org/10.3389/fonc.2021.729230,,1,,
,https://doi.org/10.7717/peerj.9736,,1,,
,https://doi.org/10.1080/2162402X.2021.2020984,,1,,
,https://doi.org/10.3389/fgene.2022.765569,,1,,
,https://doi.org/10.1155/2022/7904982,,1,,
,https://doi.org/10.1155/2022/6419695,,1,,
,https://doi.org/10.5152/tud.2020.20062,,1,,
,https://doi.org/10.1155/2020/8825997,,1,,
,https://doi.org/10.1038/s41586-021-04057-2,,1,,
,https://doi.org/10.3389/fimmu.2022.859581,,1,,
,https://doi.org/10.3389/fimmu.2021.714230,,1,,
,https://doi.org/10.3389/fmed.2022.981074,,1,,
,https://doi.org/10.3389/pore.2022.1610350,,1,,
,https://doi.org/10.3389/fgene.2022.900124,,1,,
,https://doi.org/10.1186/s13046-022-02271-y,,1,,
,https://doi.org/10.1016/j.brainresbull.2021.07.013,,1,,
,https://doi.org/10.3389/fgene.2022.1058207,,1,,
,https://doi.org/10.1007/s00428-021-03193-4,,1,,
,https://doi.org/10.1002/hep.31600,,1,,
,https://doi.org/10.1038/s41598-022-17954-x,,1,,
,https://doi.org/10.1155/2022/2592962,,1,,
,https://doi.org/10.1002/1878-0261.12912,,1,,
,https://doi.org/10.1097/MD.0000000000032444,,1,,
,https://doi.org/10.3389/fgene.2022.864655,,1,,
,https://doi.org/10.3389/fonc.2021.592854,,1,,
,https://doi.org/10.1038/s41467-020-17395-y,,1,,
,https://doi.org/10.15252/emmm.202013270,,1,,
,https://doi.org/10.1158/2326-6066.CIR-20-0074,,1,,
,https://doi.org/10.3389/fimmu.2022.824586,,1,,
,https://doi.org/10.1016/j.celrep.2022.111201,,1,,
,https://doi.org/10.7150/thno.61209,,1,,
,https://doi.org/10.1038/modpathol.2010.154,,1,,
,https://doi.org/10.1182/blood-2016-03-705780,,1,,
,https://doi.org/10.4049/jimmunol.1700529,,1,,
,https://doi.org/10.3389/fonc.2021.761030,,1,,
,https://doi.org/ 10.1080/15384101.2022.2154551,,1,,
,https://doi.org/10.3390/cancers12102786,,1,,
,https://doi.org/10.1186/s40425-018-0474-z,,1,,
,https://doi.org/10.1136/jitc-2020-001193,,1,,
,https://doi.org/10.1038/s41467-020-18298-8,,1,,
,https://doi.org/10.3389/fcell.2021.721897,,1,,
,https://doi.org/10.3390/ijms22147511,,1,,
,https://doi.org/10.1038/s42003-021-01911-x,,1,,
,https://doi.org/10.3892/ol.2021.13091,,1,,
,https://doi.org/10.1371/journal.pone.0245287,,1,,
,https://doi.org/10.1002/2211-5463.13541,,1,,
,https://doi.org/10.3390/ijms22147511,https://pubmed.ncbi.nlm.nih.gov/34299131,0,,
,https://doi.org/10.3390/cancers14030621,https://pubmed.ncbi.nlm.nih.gov/35158892,0,,
,https://doi.org/10.1242/jcs.03158,https://pubmed.ncbi.nlm.nih.gov/16926191,0,,
,https://doi.org/10.1007/s00726-006-0376-0,https://pubmed.ncbi.nlm.nih.gov/16874466,0,,
,https://doi.org/10.3390/cancers12123801,https://pubmed.ncbi.nlm.nih.gov/33348546,0,,
,https://doi.org/10.1016/j.cytogfr.2017.10.002,https://pubmed.ncbi.nlm.nih.gov/29029813,0,,
,https://doi.org/10.1136/jitc-2020-001193,https://pubmed.ncbi.nlm.nih.gov/33093157,0,,
,https://doi.org/10.1136/jitc-2020-001458,https://pubmed.ncbi.nlm.nih.gov/33762319,0,,
,https://doi.org/10.1155/2022/6419695,https://pubmed.ncbi.nlm.nih.gov/35082969,0,,
,https://doi.org/10.3389/fonc.2022.889351,https://pubmed.ncbi.nlm.nih.gov/36033495,0,,
,https://doi.org/10.3390/cancers12113177,https://pubmed.ncbi.nlm.nih.gov/33138017,0,,
,https://doi.org/10.3389/fcell.2021.666515,https://pubmed.ncbi.nlm.nih.gov/34307351,0,,
,https://doi.org/10.1186/s13287-022-02913-0,https://pubmed.ncbi.nlm.nih.gov/35681225,0,,
,https://doi.org/10.3389/fgene.2022.905047,https://pubmed.ncbi.nlm.nih.gov/35832194,0,,
,,,0,,
,https://doi.org/10.1200/JCO.2019.37.15_suppl.e14050,,0,,
,https://doi.org/10.1186/s40425-018-0376-0,https://pubmed.ncbi.nlm.nih.gov/29970158,0,,
,https://doi.org/10.3390/molecules26082278,https://pubmed.ncbi.nlm.nih.gov/33920054,0,,
,https://doi.org/10.1186/s13046-021-02133-z,https://pubmed.ncbi.nlm.nih.gov/34656158,0,,
