openalex_id,doi,pmid,label_included,label_abstract_included,method
https://openalex.org/W72245227,,,1,1,
,https://doi.org/10.1080/1754730X.2014.920135,,1,1,
,https://doi.org/10.1007/s12671-016-0603-z,,1,1,
,https://doi.org/10.1037/a0027537,,1,1,
,https://doi.org/10.1080/10409289.2013.755457,,1,1,
, https://doi.org/10.1037/a0018160,,1,1,
,https://doi.org/10.11114/jets.v1i2.203,,1,1,
,https://doi.org/10.14204/ejrep.43.17068,,1,1,
,https://doi.org/10.17105/SPR-2018-0003.V48-1,,1,1,
,https://doi.org/10.1177/1063426614532949,,1,1,
,https://doi.org/10.1002/pits.21980,,1,1,
,https://doi.org/10.1037/ocp0000043,,1,1,
,https://doi.org/10.1007/s11121-015-0618-z,,1,1,
,https://doi.org/10.3102/0002831208328089,,1,1,
,https://doi.org/10.1387/RevPsicodidact.6995,,1,1,
,https://doi.org/10.1111/mbe.12026,,1,1,
,https://doi.org/10.1007/s12671-013-0246-2,,1,1,
,https://doi.org/10.3389/fpsyg.2016.00590,,1,1,
,https://doi.org/10.1007/s10464-013-9570-x,,1,1,
,https://doi.org/10.1007/s12671-015-0451-2,,1,1,
,https://doi.org/10.1177/1476718X15579747,,1,1,
,https://doi.org/10.1016/j.jsp.2013.08.001,,1,1,
,https://doi.org/10.1037/edu0000187,,1,1,
,https://doi.org/10.1037/spq0000035,,1,1,
,https://doi.org/10.5539/elt.v7n8p106,,1,1,
,https://doi.org/10.1037/a0026118,,1,1,
,https://doi.org/10.1080/10409289.2013.825187,,1,1,
,https://doi.org/10.1016/j.jsp.2017.10.004,,1,1,
,https://doi.org/10.25115/ejrep.v10i28.1530,,1,1,
,https://doi.org/10.5944/educxx1.16.1.725,,1,1,
,https://doi.org/10.1016/j.ecresq.2007.09.001,,1,1,
,https://doi.org/10.1080/01933922.2017.1338811,,1,1,
,https://doi.org/10.1007/s11121-012-0305-2,,1,1,
,https://doi.org/10.1080/10901027.2019.1638851,,1,1,
,https://doi.org/10.1037/a0032093,,1,1,
,https://doi.org/10.12973/eu-jer.6.4.565,,1,1,
,https://doi.org/10.1016/j.sbspro.2015.01.197,,1,1,
,https://doi.org/10.14204/ejrep.31.13073,,1,1,
,https://doi.org/10.1007/s12671-020-01304-x,,1,1,
,https://doi.org/10.1007/s12671-015-0425-4,,1,1,
,https://doi.org/10.1002/smi.2522,,1,1,
,https://doi.org/10.1111/j.1469-7610.2007.01861.x,,1,1,
,https://doi.org/10.1177/0014402918771321,,1,1,
,,,0,0,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,1,
,,,0,0,
,,,0,0,
,,,0,1,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,0,
,,,0,1,
,,,0,0,
,,,0,1,
