openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.1007/s10067-012-1998-0,,1,,
,https://doi.org/10.3389/fped.2022.823847,,1,,
,https://doi.org/10.3899/jrheum.200941,,1,,
,https://doi.org/10.1186/s12969-021-00585-3,,1,,
,https://doi.org/10.3389/fped.2022.894846,,1,,
,,,1,,
,https://doi.org/10.46497/ArchRheumatol.2022.8998,,1,,
,https://doi.org/10.1016/s0022-3476(96)70160-9,,1,,
,https://doi.org/10.1007/s12519-008-0018-6,,1,,
,https://doi.org/10.1159/000083450,,1,,
,https://doi.org/10.1093/rheumatology/keq218,,1,,
https://openalex.org/W4362460104,https://doi.org/10.1136/ard-2022-223739,,1,,
,https://doi.org/10.1007/s12098-022-04322-w,,0,,
,https://doi.org/10.1097/md.0000000000006656,,0,,
,https://doi.org/10.1007/s12026-020-09145-5,,0,,
,https://doi.org/10.1164/ajrccmconference.2017.C57,,0,,
,https://doi.org/10.1007/s10875-018-0485-z,,0,,
,https://doi.org/10.1136/annrheumdis-2019-eular.5663,,0,,
,https://doi.org/10.3899/jrheum.141567,,0,,
,https://doi.org/10.1002/art.41612,,0,,
,https://doi.org/10.1097/MD.0000000000006656,,0,,
,https://doi.org/10.1186/s12969-019-0313-x,,0,,
,https://doi.org/10.1186/s12969-021-00632-z,,0,,
,https://doi.org/10.1007/s00296-019-04456-9,,0,,
,https://doi.org/10.1038/jp.2014.207,,0,,
,https://doi.org/10.1136/annrheumdis-2019-eular.5663,,0,,
,https://doi.org/10.3389/fimmu.2021.663329,,0,,
,https://doi.org/10.2147/OARRR.S54215,,0,,
,,,0,,
,https://doi.org/10.1186/s12969-019-0313-x,,0,,
,https://doi.org/10.1111/1756-185X.13985,,0,,
,https://doi.org/10.1007/s00296-015-3321-2,,0,,
,https://doi.org/10.1136/annrheumdis-2017-eular.5784,,0,,
,,,0,,
,https://doi.org/10.1016/j.trsl.2021.03.002,,0,,
,https://doi.org/10.1002/acr.24853,,0,,
,https://doi.org/10.1002/art.42037,,0,,
,https://doi.org/10.1080/17512433.2016.1204910,,0,,
,https://doi.org/10.2169/naika.96.2206,,0,,
,https://doi.org/10.1080/25785826.2019.1625507,,0,,
,,,0,,
,https://doi.org/10.1186/s12969-020-00470-5,,0,,
,https://doi.org/10.1186/s12969-020-00450-9,,0,,
,https://doi.org/10.1007/s10067-022-06065-7,,0,,
,https://doi.org/10.1007/s12098-021-03734-4,,0,,
,,,0,,
,https://doi.org/10.1186/s12969-020-00470-5,,0,,
,https://doi.org/10.1111/1756-185x.13915,,0,,
,https://doi.org/10.1007/s10067-020-05133-0,,0,,
,https://doi.org/10.1186/s10020-021-00308-0,,0,,
,https://doi.org/10.1002/14651858.CD005015.pub4,,0,,
,https://doi.org/10.1007/s10067-006-0238-x,,0,,
,https://doi.org/10.1002/art.41304,,0,,
,https://doi.org/10.5114/reum.2021.102871,,0,,
,https://doi.org/10.1024/1661-8157/a002562,,0,,
,https://doi.org/10.1002/art.38092,,0,,
,https://doi.org/10.1111/1756-185x.12012,,0,,
,https://doi.org/10.1111/1756-185X.12196,,0,,
,https://doi.org/10.1136/bcr-2013-200397,,0,,
,https://doi.org/10.1002/14651858.CD014961,,0,,
,https://doi.org/10.1097/01.ccm.0000425605.04623.4b,,0,,
,https://doi.org/10.1016/j.paed.2020.04.004,,0,,
,,,0,,
,https://doi.org/10.1016/j.paed.2021.11.004,,0,,
