openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.1007/978-3-319-19126-3_11,,0,1,
,https://doi.org/10.1007/978-3-319-49094-6_60,,1,1,
,https://doi.org/10.1016/j.entcom.2017.08.001,,1,1,
,https://doi.org/10.1016/j.entcom.2017.04.001,,0,1,
,https://doi.org/10.1109/GAS.2013.6632590,,0,1,
,https://doi.org/10.1109/TG.2020.3032796,,0,1,
,,,0,1,
,https://doi.org/10.1016/j.entcom.2016.08.004,,1,1,
,https://doi.org/10.1145/2181037.2181074,,0,1,
,https://doi.org/10.1007/978-3-319-98678-4_57,,0,1,
,https://doi.org/10.1007/978-3-030-35166-3_1,,0,1,
,https://doi.org/10.1145/3056662.3056684,,0,1,
,https://doi.org/10.1145/3402942.3402988,,0,1,
,https://doi.org/10.1109/PDP.2017.95,,0,1,
,https://doi.org/10.1007/978-3-030-41913-4_18,,0,1,
,https://doi.org/10.1145/3328833.3328871,,0,1,
,https://doi.org/10.1145/1690388.1690482,,0,1,
,https://doi.org/10.31577/cai_2021_1_216,,1,1,
,https://doi.org/10.1109/ICECCE49384.2020.9179429,,0,1,
,https://doi.org/10.1145/3007788.3007792,,0,1,
,https://doi.org/10.1109/CIG.2016.7860432,,0,1,
,,,0,1,
,,,1,1,
,https://doi.org/10.4204/EPTCS.66.3,,0,1,
,https://doi.org/10.1109/eStream.2019.8732163,,0,1,
,https://doi.org/10.1155/2017/9626710,,1,1,
,https://doi.org/10.1007/978-3-319-07854-0_2,,0,1,
,https://doi.org/10.1016/j.comnet.2021.108128,,1,1,
,,,1,1,
,https://doi.org/10.1109/MERE.2011.6043942,,0,1,
,https://doi.org/10.1016/j.asoc.2014.11.010,,0,1,
,https://doi.org/10.1109/SBGames.2015.11,,0,1,
,,,0,1,
,https://doi.org/10.1007/s10209-016-0510-z,,0,1,
,https://doi.org/10.1145/3417990.3422001,,0,1,
,https://doi.org/10.1145/3468264.3468586,,0,1,
,,,0,1,
,https://doi.org/10.1016/j.cag.2010.05.009,,0,1,
,https://doi.org/10.1007/978-3-642-41202-8_29,,0,1,
,https://doi.org/10.1007/978-3-319-58637-3_31,,0,1,
,https://doi.org/10.1109/ICSMC.2011.6083757,,1,1,
,https://doi.org/10.1016/j.entcom.2017.03.001,,0,1,
,https://doi.org/10.1109/CISE.2009.5363526,,1,1,
,https://doi.org/10.1007/978-3-030-49435-3_22,,1,1,
,https://doi.org/10.1007/978-3-030-79382-1_29,,1,1,
,https://doi.org/10.1007/978-3-642-25090-3_19,,0,1,
,https://doi.org/10.1109/INCAE.2018.8579400,,0,1,
,https://doi.org/10.1109/TCIAIG.2015.2505404,,0,1,
,https://doi.org/10.1504/IJSPM.2014.064384,,0,1,
,https://doi.org/10.1109/ITNG.2010.216,,0,1,
,https://doi.org/10.1145/3276321,,1,1,
,https://doi.org/10.1016/j.entcom.2018.02.008,,0,1,
,https://doi.org/10.1016/j.knosys.2012.02.017,,0,1,
,https://doi.org/10.1007/978-3-642-34347-6_22,,1,1,
,https://doi.org/10.1109/SBGames.2017.00012,,0,1,
,https://doi.org/10.1007/s10606-019-09348-x,,0,1,
,https://doi.org/10.1007/978-3-642-15579-6_22,,0,1,
,https://doi.org/10.1007/s10209-020-00779-8,,0,1,
,https://doi.org/10.1109/SoutheastCon42311.2019.9020369,,1,1,
,https://doi.org/10.1007/978-3-030-70006-5_14,,1,1,
,https://doi.org/10.1016/j.infsof.2016.05.005,,1,1,
,https://doi.org/10.1007/978-3-642-23768-3_72,,1,1,
,https://doi.org/10.1109/GAS.2015.11,,0,1,
,https://doi.org/10.1145/3001773.3001791,,1,1,
,https://doi.org/10.1109/IUCC/DSCI/SmartCNS.2019.00146,,0,1,
,https://doi.org/10.1145/2016039.2016049,,0,1,
,https://doi.org/10.1007/978-3-662-45550-0_67,,0,1,
,https://doi.org/10.14257/ijmue.2015.10.5.37,,0,1,
,https://doi.org/10.4018/IJSWIS.2015100102,,0,1,
,https://doi.org/10.1007/978-3-319-24589-8_39,,0,1,
,https://doi.org/10.1007/978-3-319-19237-6_32,,0,1,
,https://doi.org/10.1109/EDOC.2015.23,,0,1,
,https://doi.org/10.3390/info9050109,,0,1,
,https://doi.org/10.1007/978-3-030-32409-4_4,,1,1,
,https://doi.org/10.1016/j.entcom.2016.08.002,,0,1,
,https://doi.org/10.1109/IIAI-AAI50415.2020.00107,,1,1,
,,,0,1,
,https://doi.org/10.3745/JIPS.2012.8.4.713,,0,1,
,https://doi.org/10.1007/978-981-16-1089-9_55,,0,1,
,https://doi.org/10.3390/info12100395,,0,1,
,https://doi.org/10.1177/1555412012440315,,1,1,
,https://doi.org/10.1109/ITNG.2009.74,,1,1,
,https://doi.org/10.1007/978-3-319-05843-6_1,,1,1,
,https://doi.org/10.1007/s12083-013-0232-4,,0,1,
,,,1,1,
,https://doi.org/10.1007/978-981-15-4409-5_21,,0,1,
,https://doi.org/10.1109/CTS.2016.37,,1,1,
,https://doi.org/10.1109/SBGames.2017.00016,,1,1,
,https://doi.org/10.1007/978-3-030-50995-8_10,,0,1,
,,,0,1,
,https://doi.org/10.1145/2159365.2159379,,0,1,
,https://doi.org/10.1145/3321408.3326648,,0,1,
,https://doi.org/10.1145/3337722.3337740,,1,1,
,https://doi.org/10.1109/ISCC.2016.7543739,,0,1,
,https://doi.org/10.1007/978-3-030-45688-7_38,,1,1,
,https://doi.org/10.1007/978-3-030-45688-7_50,,1,1,
,https://doi.org/10.1007/978-3-030-86261-9_17,,1,1,
,https://doi.org/10.1145/2994310.2994364,,1,1,
,https://doi.org/10.1145/3313831.3376831,,1,1,
,https://doi.org/10.1007/978-3-319-26285-7_25,,0,1,
,https://doi.org/10.3233/978-1-61499-434-3-767,,1,1,
,https://doi.org/10.5176/978-981-08-5480-5_043,,0,1,
,https://doi.org/10.1145/1536513.1536543,,0,1,
,https://doi.org/10.1109/ICAI50593.2020.9311327,,0,1,
,https://doi.org/10.1007/978-3-642-28830-2_7,,0,1,
,https://doi.org/10.1016/j.entcom.2011.09.001,,0,1,
,https://doi.org/10.1109/SEEFM.2009.15,,1,1,
,https://doi.org/10.1145/2501543.2501546,,1,1,
,https://doi.org/10.1109/GAS.2015.10,,1,1,
,https://doi.org/10.1145/2602576.2602590,,1,1,
,https://doi.org/10.1109/ICRITO.2018.8748360,,0,1,
,https://doi.org/10.1142/S0218194009004453,,0,1,
,https://doi.org/10.1007/s00371-010-0482-6,,0,1,
,https://doi.org/10.1109/GAS.2013.6632589,,0,1,
,https://doi.org/10.1007/978-3-030-06134-0_10,,0,1,
,https://doi.org/10.1587/transinf.E97.D.1965,,0,1,
,https://doi.org/10.1109/NetGames.2014.7008963,,0,1,
,https://doi.org/10.1145/3387940.3392249,,0,1,
,https://doi.org/10.1016/j.jss.2020.110846,,1,1,
,,,0,1,
,https://doi.org/10.1007/978-3-030-66534-0_2,,0,1,
,https://doi.org/10.1109/SNPD.2014.6888715,,0,1,
,https://doi.org/10.1109/SNPD.2016.7515924,,0,1,
,https://doi.org/10.1109/TCYB.2013.2271606,,0,1,
,,,0,1,
,https://doi.org/10.1109/CGames.2012.6314556,,1,1,
,https://doi.org/10.1007/978-3-030-39512-4_130,,0,1,
,https://doi.org/10.1080/0144929X.2012.710648,,1,1,
,https://doi.org/10.1109/ICOMIS.2018.8644760,,1,1,
,https://doi.org/10.1109/SBGAMES.2009.18,,0,1,
,https://doi.org/10.1007/978-3-642-33542-6_67,,0,1,
,https://doi.org/10.1109/SBGAMES.2018.00033,,0,1,
,https://doi.org/10.1145/3337722.3337758,,0,1,
,https://doi.org/10.1145/1880071.1880103,,0,1,
,https://doi.org/10.4018/jossp.2011070103,,1,1,
,https://doi.org/10.1145/1984674.1984677,,0,1,
,https://doi.org/10.1109/GAS.2013.6632584,,0,1,
,https://doi.org/10.1007/978-3-030-22888-0_5,,0,1,
,https://doi.org/10.1145/2336727.2336728,,1,1,
,https://doi.org/10.1109/CSMR.2012.46,,0,1,
,https://doi.org/10.1109/ANDESCON.2016.7836249,,0,1,
,,,0,1,
,https://doi.org/10.1109/ICST.2014.27,,0,1,
,https://doi.org/10.1145/3434581.3434604,,0,1,
,https://doi.org/10.5176/978-981-08-3190-5_cgat15,,0,1,
,https://doi.org/10.1177/0037549720946107,,1,1,
,https://doi.org/10.1145/2503385.2503485,,0,1,
,https://doi.org/10.1145/3030207.3044529,,1,1,
,,,0,1,
,https://doi.org/10.1109/GAS.2015.8,,0,1,
,https://doi.org/10.1109/iSemantic50169.2020.9234220,,1,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,1,1,
,https://doi.org/10.1145/1581073.1581082,,0,1,
,https://doi.org/10.1145/1581073.1581090,,0,1,
,https://doi.org/10.1145/1621841.1621875,,1,1,
,https://doi.org/10.1145/1690388.1690489,,0,1,
,https://doi.org/10.1145/1690388.1690501,,0,1,
,https://doi.org/10.1145/1738826.1738851,,0,1,
,https://doi.org/10.1145/1836135.1836139,,0,1,
,https://doi.org/10.1145/1971630.1971641,,1,1,
,https://doi.org/10.1145/1998076.1998083,,1,1,
,https://doi.org/10.1145/2556288.2557122,,0,1,
,https://doi.org/10.1145/2629700,,0,1,
,https://doi.org/10.1145/2702123.2702138,,0,1,
,https://doi.org/10.1145/3337722.3337757,,1,1,
,https://doi.org/10.1145/3345511.3349284,,1,1,
,,,1,1,
,https://doi.org/10.1145/3503823.3503861,,0,1,
,https://doi.org/10.1145/3485190.3485209,,1,1,
,https://doi.org/10.1145/3472538.3472567,,1,1,
,https://doi.org/10.1109/CSCI54926.2021.00367,,0,1,
,https://doi.org/10.1109/ICIBA52610.2021.9687931,,0,1,
,https://doi.org/10.1016/j.chbr.2021.100077,,1,1,
,https://doi.org/10.1109/BigData52589.2021.9671521,,0,1,
,https://doi.org/10.1109/BigData52589.2021.9671904,,0,1,
,https://doi.org/10.1109/ICAC54203.2021.9671181,,0,1,
,,,0,1,
,https://doi.org/10.1109/ISIEA51897.2021.9509982,,0,1,
,https://doi.org/10.1109/EIRCON52903.2021.9613348,,0,1,
,https://doi.org/10.1007/978-3-030-90176-9_63,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,1,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.1089/g4h.2019.0067,,0,0,
,https://doi.org/10.1007/978-3-319-46152-6_6,,0,0,
,https://doi.org/10.1109/WCNCW.2019.8902627,,0,0,
,https://doi.org/10.1109/CIMCA.2014.7057749,,0,0,
,https://doi.org/10.1109/ICIN.2018.8401625,,0,0,
,https://doi.org/10.1145/3402942.3409793,,0,0,
,https://doi.org/10.1109/CYBER.2017.8446156,,0,0,
