openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2006629258,https://doi.org/10.1016/j.jaut.2013.01.008,,,0,0
https://openalex.org/w2012124898,https://doi.org/10.1111/j.1365-2036.2004.01919.x,,,0,0
https://openalex.org/w2112787962,https://doi.org/10.1186/1742-2094-4-16,,,0,0
https://openalex.org/w2898966049,https://doi.org/10.1016/j.imlet.2018.10.013,,,0,0
https://openalex.org/w1498527171,https://doi.org/10.1002/art.37909,,,0,0
https://openalex.org/w2042683898,https://doi.org/10.2174/156652309787909544,,,0,0
https://openalex.org/w2101019557,https://doi.org/10.2174/1381612023393242,,,0,0
https://openalex.org/w2969794251,https://doi.org/10.1002/art.41083,,,0,0
https://openalex.org/w1570494766,https://doi.org/10.1002/j.1939-4640.1999.tb02539.x,,,0,0
https://openalex.org/w1981866304,https://doi.org/10.1002/art.23023,,,0,0
https://openalex.org/w2419241423,https://doi.org/10.1136/annrheumdis-2015-eular.5366,,,0,0
https://openalex.org/w1590951668,https://doi.org/10.4049/jimmunol.164.9.4659,,,0,0
https://openalex.org/w2592886907,https://doi.org/10.3389/fimmu.2017.00243,,,0,0
https://openalex.org/w2746799026,https://doi.org/10.1371/journal.pone.0183946,,,0,0
https://openalex.org/w1997801780,https://doi.org/10.1080/10446670410001670008,,,0,0
https://openalex.org/w192176355,,,,0,0
https://openalex.org/w134399249,,,,0,0
https://openalex.org/w2160034406,https://doi.org/10.2217/17460816.3.3.253,,,0,0
https://openalex.org/w1989445257,https://doi.org/10.1046/j.1365-2141.2002.03899.x,,,0,0
https://openalex.org/w4245528865,https://doi.org/10.1038/mt.2010.87,,,0,0
https://openalex.org/w1512783571,https://doi.org/10.1111/j.1601-0825.2009.01551.x,,,0,0
https://openalex.org/w2884369456,https://doi.org/10.3906/sag-1710-31,,,0,0
https://openalex.org/w7534746,,,,0,0
https://openalex.org/w2417282779,,,,0,0
https://openalex.org/w2766707943,https://doi.org/10.1186/s13075-017-1445-3,,,0,0
https://openalex.org/w1965532132,https://doi.org/10.1136/ard.2010.148999.5,,,0,0
https://openalex.org/w2157830848,https://doi.org/10.1136/annrheumdis-2011-201238.21,,,0,0
https://openalex.org/w2008610977,https://doi.org/10.1136/heartjnl-2011-300920b.33,,,0,0
https://openalex.org/w2065143044,https://doi.org/10.1080/003130200500368303,,,0,0
https://openalex.org/w2075581964,https://doi.org/10.1586/eri.10.92,,,0,0
https://openalex.org/w2153685318,https://doi.org/10.1172/jci110872,,,0,0
https://openalex.org/w2961101336,https://doi.org/10.3389/fimmu.2019.01696,,,0,0
https://openalex.org/w2055102222,https://doi.org/10.2169/internalmedicine.42.377,,001-328-577-470-222,0,0
https://openalex.org/w2059693068,https://doi.org/10.1093/rheumatology/41.7.826,,,0,0
https://openalex.org/w2029593916,https://doi.org/10.1016/j.idc.2009.01.005,,,0,0
https://openalex.org/w2511014903,https://doi.org/10.1016/j.chest.2016.02.682,,,0,0
https://openalex.org/w1600971045,https://doi.org/10.1002/1529-0131(199911)42:11<2491::aid-anr29>3.0.co;2-3,,,0,0
https://openalex.org/w4206322536,https://doi.org/10.3892/mmr.2012.861,,,0,0
https://openalex.org/w1540776438,https://doi.org/10.1111/j.1742-1241.2005.00651.x,,,0,0
