openalex_id,doi,pmid,label_included
https://openalex.org/W1969813073,https://doi.org/10.1016/s0015-0282(03)00613-7,https://pubmed.ncbi.nlm.nih.gov/12909493,0
https://openalex.org/W2082184155,https://doi.org/10.4085/1062-6050-43.1.14,https://pubmed.ncbi.nlm.nih.gov/18335008,0
https://openalex.org/W2991009567,,https://pubmed.ncbi.nlm.nih.gov/28239805,0
https://openalex.org/W2297169331,,https://pubmed.ncbi.nlm.nih.gov/22057076,0
https://openalex.org/W2751415024,https://doi.org/10.2340/16501977-2268,https://pubmed.ncbi.nlm.nih.gov/28862315,0
https://openalex.org/W2553554933,https://doi.org/10.1186/s12871-016-0277-z,https://pubmed.ncbi.nlm.nih.gov/27852230,0
https://openalex.org/W2035200357,https://doi.org/10.1007/s00402-007-0518-1,https://pubmed.ncbi.nlm.nih.gov/18040702,0
https://openalex.org/W2952215689,https://doi.org/10.1007/s00586-019-06035-9,https://pubmed.ncbi.nlm.nih.gov/31214856,0
https://openalex.org/W2960419265,https://doi.org/10.1186/s12891-019-2695-9,https://pubmed.ncbi.nlm.nih.gov/31286903,0
https://openalex.org/W2229141313,https://doi.org/10.1016/j.jmpt.2017.02.012,https://pubmed.ncbi.nlm.nih.gov/28495026,0
https://openalex.org/W2562188657,https://doi.org/10.1097/ajp.0000000000000471,https://pubmed.ncbi.nlm.nih.gov/28002096,0
https://openalex.org/W2033646110,https://doi.org/10.1097/aln.0b013e31821a8ad4,https://pubmed.ncbi.nlm.nih.gov/21572316,0
https://openalex.org/W2330908714,https://doi.org/10.1227/neu.0b013e3182315f05,https://pubmed.ncbi.nlm.nih.gov/21841518,0
https://openalex.org/W1984528575,https://doi.org/10.1097/00000542-200409000-00007,https://pubmed.ncbi.nlm.nih.gov/15329583,0
https://openalex.org/W2768123925,https://doi.org/10.1136/bmjopen-2017-017882,https://pubmed.ncbi.nlm.nih.gov/29133325,0
https://openalex.org/W2026083857,https://doi.org/10.1213/ane.0b013e318163fbfe,https://pubmed.ncbi.nlm.nih.gov/18292446,0
https://openalex.org/W2161540223,https://doi.org/10.1111/j.1399-6576.2008.01814.x,https://pubmed.ncbi.nlm.nih.gov/19317864,0
https://openalex.org/W2757897493,https://doi.org/10.1302/0301-620x.99b10.bjj-2016-1292.r2,https://pubmed.ncbi.nlm.nih.gov/28963159,0
https://openalex.org/W2050979399,https://doi.org/10.1016/j.spinee.2013.09.031,https://pubmed.ncbi.nlm.nih.gov/24216403,1
https://openalex.org/W2169472765,https://doi.org/10.2522/ptj.20080052,https://pubmed.ncbi.nlm.nih.gov/19778981,0
https://openalex.org/W2969230878,https://doi.org/10.1097/brs.0000000000002954,https://pubmed.ncbi.nlm.nih.gov/30540715,0
https://openalex.org/W2088546464,https://doi.org/10.1046/j.1523-1755.2000.00890.x,https://pubmed.ncbi.nlm.nih.gov/10652047,0
https://openalex.org/W2145062922,https://doi.org/10.1016/j.ejpain.2008.01.014,https://pubmed.ncbi.nlm.nih.gov/18359255,0
https://openalex.org/W1769868222,https://doi.org/10.1007/s00590-015-1692-4,https://pubmed.ncbi.nlm.nih.gov/26325248,0
https://openalex.org/W1971264203,https://doi.org/10.1007/s00586-012-2643-y,https://pubmed.ncbi.nlm.nih.gov/23299723,0
https://openalex.org/W2143465140,https://doi.org/10.1016/j.jacr.2015.06.026,https://pubmed.ncbi.nlm.nih.gov/26421852,0
https://openalex.org/W2460650754,https://doi.org/10.1016/j.spinee.2016.06.022,https://pubmed.ncbi.nlm.nih.gov/27363757,0
https://openalex.org/W2131038198,https://doi.org/10.1136/bmj.a143,https://pubmed.ncbi.nlm.nih.gov/18502911,0
https://openalex.org/W1987205168,https://doi.org/10.1007/s00586-014-3748-2,https://pubmed.ncbi.nlm.nih.gov/25586759,1
https://openalex.org/W2072816383,https://doi.org/10.1016/j.athoracsur.2010.11.014,https://pubmed.ncbi.nlm.nih.gov/21353017,0
https://openalex.org/W2031330599,https://doi.org/10.1007/s11999-008-0435-9,https://pubmed.ncbi.nlm.nih.gov/18712455,0
https://openalex.org/W2080109974,https://doi.org/10.1097/brs.0b013e3181ab6a78,,0
https://openalex.org/W2563411816,https://doi.org/10.1007/s00586-016-4917-2,https://pubmed.ncbi.nlm.nih.gov/28028649,0
https://openalex.org/W2012269225,https://doi.org/10.1097/01.brs.0000092220.66650.2b,https://pubmed.ncbi.nlm.nih.gov/14560188,0
https://openalex.org/W2995168100,https://doi.org/10.1097/md.0000000000016627,https://pubmed.ncbi.nlm.nih.gov/31852061,0
https://openalex.org/W1972397746,https://doi.org/10.1359/jbmr.050105,https://pubmed.ncbi.nlm.nih.gov/15883636,0
https://openalex.org/W2464681052,https://doi.org/10.36076/ppj/2019.19.229,https://pubmed.ncbi.nlm.nih.gov/27228511,0
