openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,1,
,https://doi.org/10.5271/sjweh.3301,,1,1,
,https://doi.org/10.1097/00002508-200503000-00001,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1177/1403494815591687,,1,1,
,https://doi.org/10.2340/16501977-2159,,1,1,
,https://doi.org/10.1097/MRR.0000000000000268,,1,1,
,https://doi.org/10.1186/s12891-017-1671-5,,1,1,
,https://doi.org/10.1007/s10926-016-9634-5,,1,1,
,https://doi.org/10.5271/sjweh.3141,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.ejpain.2009.01.010,,1,1,
,https://doi.org/10.2340/16501977-1218,,1,1,
,https://doi.org/10.1055/s-0042-102998,,1,1,
,https://doi.org/10.1186/1471-2474-14-57,,1,1,
,https://doi.org/10.1007/s10926-019-09864-z,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1371/journal.pone.0222657,,1,1,
,,,1,1,
,https://doi.org/10.1007/s10926-016-9639-0,,1,1,
,https://doi.org/10.1007/bf02765874,,1,1,
,https://doi.org/10.3109/02813432.2013.811943,,1,1,
,https://doi.org/10.1002/acr.23423,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.3233/WOR-121551,,1,1,
,,,1,1,
,https://doi.org/10.1080/02813432.2020.1717081,,1,1,
,https://doi.org/10.5271/sjweh.3873,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.3233/wor-121497,,1,1,
,https://doi.org/10.1097/JOM.0000000000001020,,1,1,
,,,1,1,
,https://doi.org/10.1038/s41598-019-42387-4,,1,1,
,https://doi.org/10.1186/1471-2474-9-172,,1,1,
,https://doi.org/10.1016/j.jphys.2015.05.014,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1177/00343552050480020401,,1,1,
,,,1,1,
,https://doi.org/10.5271/sjweh.3258,,1,1,
,https://doi.org/10.3233/BMR-2011-0290,,1,1,
,https://doi.org/10.1007/s00296-016-3518-z,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.jmpt.2007.05.004,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.pain.2005.03.005,,1,1,
,https://doi.org/10.1097/MRR.0000000000000117,,1,1,
,https://doi.org/10.1186/1471-2458-9-200,,1,1,
,https://doi.org/10.1002/acr.21699,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1177/0269215516639356,,1,1,
,https://doi.org/10.1097/j.pain.0000000000001075,,1,1,
,https://doi.org/10.1002/art.24563,,1,1,
,,,1,1,
,https://doi.org/10.2340/16501977-0278,,1,1,
,https://doi.org/10.1097/j.pain.0000000000001216,,1,1,
,,,1,1,
,https://doi.org/10.1093/occmed/kqh105,,1,1,
,https://doi.org/10.1016/j.pain.2008.12.015,,1,1,
,https://doi.org/10.1007/s10926-020-09893-z,,1,1,
,https://doi.org/10.1097/MRR.0000000000000031,,1,1,
,https://doi.org/10.1080/09638288.2017.1305456,,1,1,
,,,1,1,
,https://doi.org/10.1007/s10926-009-9162-7,,1,1,
,https://doi.org/10.2519/jospt.2017.7081,,0,0,
,https://doi.org/10.1007/s11999-011-2157-7,,0,0,
,https://doi.org/10.1007/s00264-013-2167-z,,0,0,
,https://doi.org/10.1007/s11999-015-4170-8,,0,0,
,https://doi.org/10.1136/oem.2004.016931,,0,0,
,https://doi.org/10.1002/14651858.CD008579.pub3,,0,0,
,,,0,0,
,https://doi.org/10.1111/hae.12178,,0,0,
,,,0,0,
,https://doi.org/10.1016/j.physio.2018.08.008,,0,0,
,,,0,0,
,https://doi.org/10.1055/s-2006-933441,,0,0,
,https://doi.org/10.1016/j.spinee.2015.08.018,,0,0,
,,,0,0,
,https://doi.org/10.1197/j.jht.2007.08.017,,0,0,
,,,0,0,
,https://doi.org/10.1007/s004820050180,,0,0,
,,,0,0,
,https://doi.org/10.1053/j.jfas.2011.10.010,,0,0,
,https://doi.org/10.1016/j.curtheres.2009.05.004,,0,0,
,https://doi.org/10.1080/10669817.2019.1589030,,0,0,
,https://doi.org/10.2519/jospt.1994.20.1.11,,0,0,
,https://doi.org/10.1016/j.otsr.2018.11.019,,0,0,
,https://doi.org/10.1177/1071100714536167,,0,0,
,https://doi.org/10.1097/01.brs.0000158972.34102.6f,,0,0,
,https://doi.org/10.1016/j.ejpain.2006.03.004,,0,0,
,https://doi.org/10.1177/1558944718812155,,0,0,
,https://doi.org/10.1007/s10926-019-09843-4,,0,0,
,https://doi.org/10.1016/j.apmr.2011.06.020,,0,0,
,https://doi.org/10.1007/s10926-011-9346-9,,0,0,
,https://doi.org/10.1097/00007632-200404150-00019,,0,0,
,https://doi.org/10.1016/j.apmr.2007.11.040,,0,0,
,,,0,0,
,https://doi.org/10.1007/s10926-005-9008-x,,0,0,
,https://doi.org/10.1097/BSD.0b013e3181d1e633,,0,0,
,https://doi.org/10.1007/s00268-017-3902-1,,0,0,
,https://doi.org/10.1136/oem.2005.020446,,0,0,
,https://doi.org/10.1097/01.jom.0000158706.96994.a5,,0,0,
,https://doi.org/10.1007/s10926-005-5937-7,,0,0,
,https://doi.org/10.1007/s10195-015-0349-8,,0,0,
,https://doi.org/10.1097/00007632-200404150-00020,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016/j.ctcp.2018.10.013,,0,0,
,https://doi.org/10.1007/s00402-016-2594-6,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1016/j.otsr.2011.08.008,,0,0,
,https://doi.org/10.5271/sjweh.3882,,0,1,
,https://doi.org/10.1016/s1262-3636(07)70036-8,,0,0,
,https://doi.org/10.1097/00006534-200108000-00005,,0,0,
,https://doi.org/10.1016/j.jmpt.2017.10.017,,0,0,
,https://doi.org/10.1016/j.jmpt.2017.09.009,,0,0,
,https://doi.org/10.1089/jmf.2013.0169,,0,0,
,https://doi.org/10.1186/1471-2474-12-37,,0,0,
,https://doi.org/10.1177/1403494809103994,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1007/s10926-010-9240-x,,0,0,
,https://doi.org/10.5137/1019-5149.JTN.27360-19.3,,0,0,
,https://doi.org/10.1093/eurpub/ckn010,,0,0,
,https://doi.org/10.1097/01.Prs.0000138808.77038.D7,,0,0,
,https://doi.org/10.1001/jamaoncol.2019.5351,,0,0,
,,,0,0,
,https://doi.org/10.1080/165019701300006506,,0,0,
,https://doi.org/10.1177/1742395318789472,,0,0,
,https://doi.org/10.1097/bsd.0000000000000912,,0,0,
,https://doi.org/10.1097/brs.0000000000002943,,0,0,
,https://doi.org/10.1097/brs.0000000000003354,,0,0,
,https://doi.org/10.1177/2192568220912712,,0,0,
,https://doi.org/10.1097/bsd.0000000000000997,,0,0,
,https://doi.org/10.1097/BRS.0b013e31827733e7,,0,0,
,https://doi.org/10.1097/00007632-199807150-00013,,0,0,
,https://doi.org/10.1097/SAP.0000000000001073,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.24129/j.rpt.3202.fs1809010,,0,0,
,https://doi.org/10.1136/oem.2008.042903,,0,0,
,https://doi.org/10.5327/Z1679443520190450,,0,0,
,https://doi.org/10.1089/acm.2019.0450,,0,0,
,https://doi.org/10.1016/j.physio.2015.03.3274,,0,1,
,,,0,0,
,https://doi.org/10.2106/jbjs.Cc.18.00231,,0,0,
,,,0,0,
,,,0,0,
,https://doi.org/10.1080/09638288.2018.1490824,,0,0,
,,,0,0,
