openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2036032825,https://doi.org/10.1145/2764979.2764990,,100-851-568-845-358,0,1
https://openalex.org/w3049066141,https://doi.org/10.1007/s10640-020-00470-9,,142-221-590-723-645,0,0
https://openalex.org/w1532387127,https://doi.org/10.1007/s00163-001-0010-9,,,0,0
https://openalex.org/w2481451249,https://doi.org/10.1145/2851613.2851792,,046-253-196-283-000,0,0
https://openalex.org/w2780783514,https://doi.org/10.1016/j.jss.2017.12.034,,049-508-308-757-559,0,0
https://openalex.org/w3090949127,https://doi.org/10.1145/3377812.3381390,,069-233-238-287-621,0,0
https://openalex.org/w2064432516,https://doi.org/10.1109/saner.2015.7081891,,025-780-804-647-625,0,1
https://openalex.org/w3160031046,https://doi.org/10.1109/ichci51889.2020.00078,,079-685-389-802-467,0,1
https://openalex.org/w2970332369,https://doi.org/10.1007/s10826-019-01527-0,,,0,0
https://openalex.org/w3105455679,https://doi.org/10.1145/3368089.3409707,,129-345-592-128-229,0,0
https://openalex.org/w2895064676,https://doi.org/10.1016/j.jss.2018.09.092,,042-380-294-212-069,0,1
https://openalex.org/w2943554937,https://doi.org/10.1145/3310986.3311026,,033-570-920-966-206,0,0
https://openalex.org/w2999395719,https://doi.org/10.1145/3315508.3329972,,061-444-557-222-250,0,0
https://openalex.org/w1559711796,https://doi.org/10.1023/a:1016543300433,,,0,0
https://openalex.org/w2074099150,https://doi.org/10.1007/s11999-014-4009-8,,044-284-608-946-878,0,0
https://openalex.org/w2091725296,https://doi.org/10.3758/bf03192767,,110-613-073-722-54X,0,0
https://openalex.org/w2093056587,https://doi.org/10.1007/s10620-005-2673-y,,,0,0
https://openalex.org/w2155819219,https://doi.org/10.1007/s10488-005-3265-z,,,0,0
https://openalex.org/w2252631705,https://doi.org/10.1007/s12588-015-9115-2,,,0,0
https://openalex.org/w2066836300,https://doi.org/10.1145/2815317.2815319,,139-836-532-193-490,0,0
https://openalex.org/w2769990580,https://doi.org/10.1186/s40411-017-0042-0,,079-318-356-357-737,0,0
https://openalex.org/w2057242908,https://doi.org/10.1145/2328876.2328878,,085-755-578-131-031,0,1
https://openalex.org/w2080964772,https://doi.org/10.1145/1632149.1632169,,079-962-225-927-16X,0,0
https://openalex.org/w3106077701,https://doi.org/10.1145/3368089.3417921,,041-687-294-242-102,0,1
https://openalex.org/w2071336243,https://doi.org/10.1016/j.jss.2014.11.043,,,0,0
https://openalex.org/w3127801484,https://doi.org/10.1007/s11771-020-4576-7,,,0,0
https://openalex.org/w2154362664,https://doi.org/10.1007/s10270-015-0483-z,,,0,0
https://openalex.org/w3092298752,https://doi.org/10.1145/3387905.3388597,,037-614-354-203-657,0,1
https://openalex.org/w3085541756,https://doi.org/10.1145/3387904.3389264,,072-148-457-966-845,0,0
https://openalex.org/w2088964156,https://doi.org/10.1145/584369.584372,,006-651-226-716-210,0,1
https://openalex.org/w2091722551,https://doi.org/10.1057/jit.1993.14,,,0,0
https://openalex.org/w2739322099,https://doi.org/10.1007/s10257-017-0358-7,,,0,0
https://openalex.org/w2063301807,https://doi.org/10.1007/s10515-012-0115-6,,,0,0
https://openalex.org/w3038697600,https://doi.org/10.1186/s13173-020-00099-y,,125-244-559-164-385,0,0
https://openalex.org/w2883317660,https://doi.org/10.1007/s12652-018-0953-6,,,0,0
https://openalex.org/w4394032305,https://doi.org/10.5281/zenodo.3590102,,005-687-914-690-702,1,1
https://openalex.org/w2094712656,https://doi.org/10.1007/bf02892287,,,0,0
https://openalex.org/w2062666593,https://doi.org/10.1145/2568225.2568259,,018-563-550-922-599,0,1
https://openalex.org/w1993544783,https://doi.org/10.1007/s13174-011-0051-x,,037-464-698-926-911,0,0
https://openalex.org/w2971805582,https://doi.org/10.1007/s10664-019-09735-4,,,0,0
https://openalex.org/w2036305190,https://doi.org/10.1007/s00354-013-0201-8,,,0,0
https://openalex.org/w3082453186,,,,0,0
https://openalex.org/w2089529731,https://doi.org/10.1007/s11916-007-0015-9,,,0,0
https://openalex.org/w2783211543,https://doi.org/10.1101/204651,,063-527-021-116-229,0,0
https://openalex.org/w2101136681,https://doi.org/10.1109/tcbb.2011.17,,048-824-228-125-226,0,0
https://openalex.org/w2038464065,https://doi.org/10.1186/1471-2318-13-53,,021-912-818-615-946,0,0
https://openalex.org/w2048152114,https://doi.org/10.1007/s11027-013-9457-z,,,0,0
