openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2033360643,https://doi.org/10.1016/j.cellbi.2007.03.014,https://pubmed.ncbi.nlm.nih.gov/17459732,,0,
https://openalex.org/w2509404673,https://doi.org/10.1371/journal.pone.0160799,https://pubmed.ncbi.nlm.nih.gov/27532123,,0,
https://openalex.org/w2174893517,https://doi.org/10.1136/bjophthalmol-2015-307399,https://pubmed.ncbi.nlm.nih.gov/26567024,,0,
https://openalex.org/w2071507432,https://doi.org/10.1095/biolreprod35.2.475,https://pubmed.ncbi.nlm.nih.gov/3768464,,0,
https://openalex.org/w1995951219,https://doi.org/10.1074/jbc.m100603200,https://pubmed.ncbi.nlm.nih.gov/11375982,,0,
https://openalex.org/w1603562606,,,,0,
https://openalex.org/w2127130070,https://doi.org/10.1152/ajpheart.00877.2003,https://pubmed.ncbi.nlm.nih.gov/15277208,,0,
https://openalex.org/w2191781036,https://doi.org/10.1016/b978-012074903-4/50012-1,,,0,
https://openalex.org/w2076184598,https://doi.org/10.1016/s1472-6483(10)62150-5,https://pubmed.ncbi.nlm.nih.gov/15353086,,0,
https://openalex.org/w2024174113,https://doi.org/10.1021/jf5050316,https://pubmed.ncbi.nlm.nih.gov/25536291,,0,
https://openalex.org/w2797290044,https://doi.org/10.1007/s12011-018-1331-0,https://pubmed.ncbi.nlm.nih.gov/29654488,,0,
https://openalex.org/w2034511178,https://doi.org/10.1007/s10552-012-9961-6,https://pubmed.ncbi.nlm.nih.gov/22527168,,0,
https://openalex.org/w2153661614,https://doi.org/10.1080/14767050500362362,https://pubmed.ncbi.nlm.nih.gov/16492593,,0,
https://openalex.org/w2148866829,https://doi.org/10.1111/j.1749-6632.2002.tb04164.x,,,0,
https://openalex.org/w1983384053,https://doi.org/10.1007/s12011-010-8951-3,https://pubmed.ncbi.nlm.nih.gov/21240568,,0,
https://openalex.org/w1996254300,https://doi.org/10.1159/000112485,https://pubmed.ncbi.nlm.nih.gov/535534,,0,
https://openalex.org/w2016513709,https://doi.org/10.1016/j.jinorgbio.2012.12.008,https://pubmed.ncbi.nlm.nih.gov/23314593,,0,
https://openalex.org/w2114754098,https://doi.org/10.1093/jn/109.6.1103,https://pubmed.ncbi.nlm.nih.gov/448449,,0,
https://openalex.org/w2889903515,https://doi.org/10.1186/s13063-018-2889-8,https://pubmed.ncbi.nlm.nih.gov/30231899,,0,
https://openalex.org/w2131707477,https://doi.org/10.1093/jn/136.3.595,https://pubmed.ncbi.nlm.nih.gov/16484530,,0,
https://openalex.org/w2082768065,https://doi.org/10.1136/thx.51.5.479,https://pubmed.ncbi.nlm.nih.gov/8711674,,0,
https://openalex.org/w2768623414,https://doi.org/10.1016/j.freeradbiomed.2017.10.239,,,0,
https://openalex.org/w2122280914,https://doi.org/10.1515/cclm.1995.33.7.411,https://pubmed.ncbi.nlm.nih.gov/7548447,,0,
https://openalex.org/w1976737527,https://doi.org/10.1007/bf01205033,https://pubmed.ncbi.nlm.nih.gov/7441307,,0,
https://openalex.org/w2042797908,https://doi.org/10.1016/0008-8749(88)90032-9,https://pubmed.ncbi.nlm.nih.gov/3282679,,0,
https://openalex.org/w2117213081,https://doi.org/10.3945/jn.108.089482,https://pubmed.ncbi.nlm.nih.gov/19022953,,0,
https://openalex.org/w1997872702,https://doi.org/10.1007/bf00426331,https://pubmed.ncbi.nlm.nih.gov/9095465,,0,
https://openalex.org/w1992810203,https://doi.org/10.1016/j.fct.2013.08.082,https://pubmed.ncbi.nlm.nih.gov/24007742,,0,
https://openalex.org/w2685016702,https://doi.org/10.1016/j.jcyt.2017.05.003,https://pubmed.ncbi.nlm.nih.gov/28647274,,0,
https://openalex.org/w2079071446,https://doi.org/10.1007/s11011-014-9614-4,https://pubmed.ncbi.nlm.nih.gov/25217401,,0,
https://openalex.org/w3075031328,https://doi.org/10.1016/j.clnesp.2020.07.016,,,0,
https://openalex.org/w1999892781,https://doi.org/10.1159/000111620,https://pubmed.ncbi.nlm.nih.gov/3315627,,0,
https://openalex.org/w2507566548,https://doi.org/10.1002/mnfr.201600511,https://pubmed.ncbi.nlm.nih.gov/27520709,,0,
https://openalex.org/w1803598962,https://doi.org/10.1042/bj2140471,https://pubmed.ncbi.nlm.nih.gov/6351853,,0,
https://openalex.org/w2805023032,https://doi.org/10.1016/j.lfs.2018.05.027,https://pubmed.ncbi.nlm.nih.gov/29772226,,0,
https://openalex.org/w2403671303,https://doi.org/10.2174/1567201813666151123103354,https://pubmed.ncbi.nlm.nih.gov/26593438,,0,
https://openalex.org/w2574020314,https://doi.org/10.1071/rd14471_co,https://pubmed.ncbi.nlm.nih.gov/29145927,,0,
https://openalex.org/w2035469076,https://doi.org/10.1006/abbi.1995.1129,https://pubmed.ncbi.nlm.nih.gov/7872806,,0,
https://openalex.org/w1964233267,https://doi.org/10.1016/j.gene.2013.03.103,https://pubmed.ncbi.nlm.nih.gov/23542781,,0,
https://openalex.org/w2990806867,https://doi.org/10.1016/j.bbrc.2019.11.052,,129-298-750-060-006,0,
https://openalex.org/w1930010684,https://doi.org/10.1051/rnd:2002028,https://pubmed.ncbi.nlm.nih.gov/12510873,,0,
https://openalex.org/w204221987,https://doi.org/10.1152/ajpcell.1996.271.4.c1041,https://pubmed.ncbi.nlm.nih.gov/8897808,,0,
https://openalex.org/w1945258774,https://doi.org/10.1093/jn/107.8.1493,https://pubmed.ncbi.nlm.nih.gov/886390,,0,
https://openalex.org/w2051893906,https://doi.org/10.1080/10715760310001604189,https://pubmed.ncbi.nlm.nih.gov/14703729,,0,
https://openalex.org/w1136710044,https://doi.org/10.1007/s11010-015-2508-x,https://pubmed.ncbi.nlm.nih.gov/26169985,,0,
https://openalex.org/w2431286193,https://doi.org/10.1152/ajplegacy.1967.213.1.150,https://pubmed.ncbi.nlm.nih.gov/6027911,,0,
https://openalex.org/w2065625289,https://doi.org/10.1073/pnas.83.6.1955,https://pubmed.ncbi.nlm.nih.gov/3456614,,0,
https://openalex.org/w2471058425,https://doi.org/10.1039/c6fo00595k,https://pubmed.ncbi.nlm.nih.gov/27334401,,0,
https://openalex.org/w2037536414,https://doi.org/10.1016/0041-008x(74)90220-8,https://pubmed.ncbi.nlm.nih.gov/4369357,,0,
https://openalex.org/w1991323269,https://doi.org/10.1016/0300-483x(91)90224-o,https://pubmed.ncbi.nlm.nih.gov/1949041,,0,
https://openalex.org/w2028617841,https://doi.org/10.1007/s12011-014-0076-7,,,1,
https://openalex.org/w1560236760,https://doi.org/10.1002/stem.1622,https://pubmed.ncbi.nlm.nih.gov/24357014,,0,
https://openalex.org/w1761645898,https://doi.org/10.1016/j.diff.2015.08.001,,,0,
https://openalex.org/w4250910004,https://doi.org/10.37506/ijphrd.v11i4.8749,,,0,
https://openalex.org/w1982150634,https://doi.org/10.1007/bf00365426,https://pubmed.ncbi.nlm.nih.gov/1367159,,0,
https://openalex.org/w2002535063,https://doi.org/10.1007/s12011-013-9618-7,https://pubmed.ncbi.nlm.nih.gov/23385851,,0,
https://openalex.org/w2069579143,https://doi.org/10.1016/s0278-6915(03)00218-7,https://pubmed.ncbi.nlm.nih.gov/14563404,,0,
https://openalex.org/w2142413410,https://doi.org/10.1016/s0891-5849(02)00781-5,,,0,
https://openalex.org/w2011550551,https://doi.org/10.1159/000177521,https://pubmed.ncbi.nlm.nih.gov/2742331,,0,
https://openalex.org/w2410661100,,https://pubmed.ncbi.nlm.nih.gov/11847928,,0,
https://openalex.org/w2068878090,https://doi.org/10.1016/s1385-299x(99)00019-7,https://pubmed.ncbi.nlm.nih.gov/10446416,,0,
https://openalex.org/w2020912407,https://doi.org/10.1080/01635581.2013.789541,https://pubmed.ncbi.nlm.nih.gov/23859036,,0,
https://openalex.org/w1986306343,https://doi.org/10.1007/s12012-009-9032-8,https://pubmed.ncbi.nlm.nih.gov/19294534,,0,
https://openalex.org/w1968996242,https://doi.org/10.1016/j.freeradbiomed.2012.01.017,https://pubmed.ncbi.nlm.nih.gov/22342560,,0,
https://openalex.org/w3018030217,https://doi.org/10.3390/biom10040658,https://pubmed.ncbi.nlm.nih.gov/32344656,,0,
https://openalex.org/w1971266929,https://doi.org/10.1016/0167-4889(83)90099-x,https://pubmed.ncbi.nlm.nih.gov/6652116,,0,
https://openalex.org/w1999408085,https://doi.org/10.3109/08923979509019757,https://pubmed.ncbi.nlm.nih.gov/7650296,,0,
https://openalex.org/w2328109907,https://doi.org/10.1038/sj.onc.1203781,https://pubmed.ncbi.nlm.nih.gov/10980611,,0,
https://openalex.org/w1970902196,https://doi.org/10.1007/bf02618094,https://pubmed.ncbi.nlm.nih.gov/6195087,,0,
https://openalex.org/w2078013875,https://doi.org/10.1271/bbb.100719,https://pubmed.ncbi.nlm.nih.gov/21389623,,0,
https://openalex.org/w2051977935,https://doi.org/10.1002/jcp.1041420218,https://pubmed.ncbi.nlm.nih.gov/2105964,,0,
https://openalex.org/w2387987286,,https://pubmed.ncbi.nlm.nih.gov/21626780,,0,
https://openalex.org/w2323787293,https://doi.org/10.3177/jnsv.34.481,https://pubmed.ncbi.nlm.nih.gov/3230419,,0,
https://openalex.org/w4232802854,https://doi.org/10.3233/s12349-009-0069-9,,,0,
