openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,,
,https://doi.org/10.1056/NEJM197410312911804,,1,,
,https://doi.org/10.1078/094471103322004767,,1,,
,https://doi.org/10.7326/0003-4819-86-2-162,,1,,
,https://doi.org/10.7326/0003-4819-157-8-201210160-00003,,1,,
,https://doi.org/10.7326/0003-4819-81-6-792,,1,,
,https://doi.org/10.1056/NEJM197410312911803,,1,,
,,,0,,
,https://doi.org/10.1002/acr.20418,,0,,
,https://doi.org/10.1002/jso.20266,,0,,
,https://doi.org/10.2459/JCM.0b013e3283352356,,0,,
,https://doi.org/10.1093/ndt/gfp632,,0,,
,https://doi.org/10.1016/j.amjcard.2006.01.086,,0,,
,https://doi.org/10.1016/j.ejim.2012.04.007,,0,,
,https://doi.org/10.1016/s0272-6386(03)00676-0,,0,,
,https://doi.org/10.1007/s10067-009-1148-5,,0,,
,,,0,,
,https://doi.org/10.1097/PEC.0b013e31827b5747,,0,,
,,,0,,
,https://doi.org/10.1093/ndt/gfh481,,0,,
,https://doi.org/10.1007/s001080170094,,0,,
,https://doi.org/10.1136/annrheumdis-2012-202580,,0,,
,https://doi.org/10.1002/art.11316,,0,,
,https://doi.org/10.1034/j.1399-0004.2000.570605.x,,0,,
,https://doi.org/10.1007/BF03022538,,0,,
,https://doi.org/10.1111/j.1368-504x.2005.00290.x,,0,,
,https://doi.org/10.1016/s0140-6736(84)92172-x,,0,,
,,,0,,
,https://doi.org/10.1001/archneur.1988.00520320128030,,0,,
,https://doi.org/10.1097/00000441-197711000-00004,,0,,
,https://doi.org/10.1212/01.wnl.0000335930.18776.47,,0,,
,https://doi.org/10.1016/0306-9877(79)90018-5,,0,,
,https://doi.org/10.1038/ng756,,0,,
,https://doi.org/10.1093/ndt/17.7.1212,,0,,
,,,0,,
,https://doi.org/10.1016/0016-5085(86)90254-4,,0,,
,https://doi.org/10.1002/1098-1004(200009)16:3<271::AID-HUMU16>3.0.CO;2-A,,0,,
,https://doi.org/10.1002/art.1780340806,,0,,
