openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1210/clinem/dgaa785,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.psyneuen.2020.104859,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.appet.2020.104993,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.biopsycho.2020.107946,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.psyneuen.2020.104681,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1080/10253890.2017.1303830,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.steroids.2020.108712,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.psyneuen.2020.104704,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1530/EJE-20-0077,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1210/clinem/dgz064,,1,1,
,https://doi.org/10.3389/fpsyt.2020.00387,,1,1,
,https://doi.org/10.1007/s10995-020-03008-z,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1016/j.jpsychores.2014.01.008,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1371/journal.pone.0233718,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1093/gerona/gly258,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.1007/s00737-019-00953-9,,0,1,
,,,0,1,
,https://doi.org/10.3389/fpsyt.2020.00421,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.17265/2159-5542/2014.07.001,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.1038/s41598-020-71204-6,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.1186/s12887-020-02108-7,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.1093/schbul/sbaa171,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.25011/cim.v37i4.21731,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
