pmid,doi,openalex_id,label_included
https://pubmed.ncbi.nlm.nih.gov/10024335,https://doi.org/10.1161/01.hyp.33.2.719,https://openalex.org/W2155888395,0
https://pubmed.ncbi.nlm.nih.gov/10027665,https://doi.org/10.1007/s002280050571,https://openalex.org/W2008451802,0
https://pubmed.ncbi.nlm.nih.gov/10027935,https://doi.org/10.1046/j.1523-1755.1999.055003984.x,https://openalex.org/W2059946291,0
https://pubmed.ncbi.nlm.nih.gov/10028936,https://doi.org/10.1097/00005344-199902000-00014,https://openalex.org/W2335761270,0
https://pubmed.ncbi.nlm.nih.gov/10029645,https://doi.org/10.1056/nejm199902253400804,https://openalex.org/W2052155376,0
https://pubmed.ncbi.nlm.nih.gov/10029788,,,0
https://pubmed.ncbi.nlm.nih.gov/10030325,https://doi.org/10.1016/s0140-6736(98)05012-0,https://openalex.org/W2102979143,0
https://pubmed.ncbi.nlm.nih.gov/10047639,https://doi.org/10.1016/s0002-8703(99)70504-1,https://openalex.org/W2147938679,0
https://pubmed.ncbi.nlm.nih.gov/10049657,https://doi.org/10.1006/mvre.1998.2125,https://openalex.org/W2085550083,0
https://pubmed.ncbi.nlm.nih.gov/10051289,https://doi.org/10.1161/01.cir.99.8.990,https://openalex.org/W2050707117,0
https://pubmed.ncbi.nlm.nih.gov/10053176,https://doi.org/10.1056/nejm199903043400902,https://openalex.org/W1999904792,0
https://pubmed.ncbi.nlm.nih.gov/10063787,,https://openalex.org/W1800048193,0
https://pubmed.ncbi.nlm.nih.gov/10066961,,https://openalex.org/W1746592634,0
https://pubmed.ncbi.nlm.nih.gov/10067800,https://doi.org/10.1097/00004872-199917020-00015,https://openalex.org/W2071470712,0
https://pubmed.ncbi.nlm.nih.gov/10069777,,,0
https://pubmed.ncbi.nlm.nih.gov/10072218,https://doi.org/10.1016/s0002-9149(98)00863-7,https://openalex.org/W2072523959,0
https://pubmed.ncbi.nlm.nih.gov/10073748,https://doi.org/10.1046/j.1365-2125.1999.00855.x,https://openalex.org/W1509685525,0
https://pubmed.ncbi.nlm.nih.gov/10073783,https://doi.org/10.1016/s0002-9149(98)00780-2,https://openalex.org/W2154149233,0
https://pubmed.ncbi.nlm.nih.gov/10073846,https://doi.org/10.1016/s0002-9149(98)00898-4,https://openalex.org/W2052618446,0
https://pubmed.ncbi.nlm.nih.gov/10075143,https://doi.org/10.1053/euhj.1998.1271,https://openalex.org/W4239061822,0
https://pubmed.ncbi.nlm.nih.gov/10075388,https://doi.org/10.1016/s0895-7061(98)00217-9,https://openalex.org/W2002642904,0
https://pubmed.ncbi.nlm.nih.gov/10077374,https://doi.org/10.1016/s1010-7940(98)00253-x,https://openalex.org/W2154939666,0
https://pubmed.ncbi.nlm.nih.gov/10078088,https://doi.org/10.1136/hrt.79.6.593,https://openalex.org/W2092571204,0
https://pubmed.ncbi.nlm.nih.gov/10080414,https://doi.org/10.1016/s0002-9149(98)00962-x,https://openalex.org/W2006194747,0
https://pubmed.ncbi.nlm.nih.gov/10080455,https://doi.org/10.1016/s0002-9149(99)00035-1,https://openalex.org/W2463482407,0
https://pubmed.ncbi.nlm.nih.gov/10080457,https://doi.org/10.1016/s0735-1097(98)00609-3,https://openalex.org/W160626518,1
https://pubmed.ncbi.nlm.nih.gov/10082500,https://doi.org/10.1161/01.hyp.33.3.862,https://openalex.org/W2014246799,0
https://pubmed.ncbi.nlm.nih.gov/10083055,https://doi.org/10.1016/s0041-1345(98)02072-7,https://openalex.org/W2011428861,0
https://pubmed.ncbi.nlm.nih.gov/10086852,https://doi.org/10.1080/000155599750011633,https://openalex.org/W2086325054,0
https://pubmed.ncbi.nlm.nih.gov/10088066,,https://openalex.org/W80511101,0
https://pubmed.ncbi.nlm.nih.gov/10089936,https://doi.org/10.1536/ihj.39.743,https://openalex.org/W2314098119,0
https://pubmed.ncbi.nlm.nih.gov/10090111,https://doi.org/10.1001/archinte.159.6.551,https://openalex.org/W2095656324,0
https://pubmed.ncbi.nlm.nih.gov/10090348,https://doi.org/10.1016/s0895-7061(98)00233-7,https://openalex.org/W2105973668,0
https://pubmed.ncbi.nlm.nih.gov/10090351,https://doi.org/10.1016/s0895-7061(98)00229-5,https://openalex.org/W2025426657,0
https://pubmed.ncbi.nlm.nih.gov/10091486,https://doi.org/10.1111/j.1346-8138.1999.tb03525.x,https://openalex.org/W2079879269,0
https://pubmed.ncbi.nlm.nih.gov/10091816,https://doi.org/10.1016/s0735-1097(98)00675-5,https://openalex.org/W1967454817,0
