pmid,doi,openalex_id,label_included
https://pubmed.ncbi.nlm.nih.gov/10067807,https://doi.org/10.1300/j013v28n02_05,https://openalex.org/W2089044765,0
https://pubmed.ncbi.nlm.nih.gov/10099854,https://doi.org/10.1111/j.1468-2982.1999.1901016.x,https://openalex.org/W2016747127,0
https://pubmed.ncbi.nlm.nih.gov/10160470,https://doi.org/10.2165/00019053-199610010-00006,https://openalex.org/W2029302633,0
https://pubmed.ncbi.nlm.nih.gov/10166407,https://doi.org/10.2165/00019053-199711040-00004,https://openalex.org/W2058559902,0
https://pubmed.ncbi.nlm.nih.gov/10168035,https://doi.org/10.2165/00019053-199711050-00009,https://openalex.org/W2015529499,0
https://pubmed.ncbi.nlm.nih.gov/10168039,https://doi.org/10.2165/00019053-199700111-00004,https://openalex.org/W2119748128,0
https://pubmed.ncbi.nlm.nih.gov/10168040,https://doi.org/10.2165/00019053-199700111-00005,https://openalex.org/W2008672565,0
https://pubmed.ncbi.nlm.nih.gov/10168041,https://doi.org/10.2165/00019053-199700111-00006,https://openalex.org/W2595063819,0
https://pubmed.ncbi.nlm.nih.gov/10168042,https://doi.org/10.2165/00019053-199700111-00007,https://openalex.org/W2029906072,0
https://pubmed.ncbi.nlm.nih.gov/10169243,,https://openalex.org/W2414295096,0
https://pubmed.ncbi.nlm.nih.gov/10179706,https://doi.org/10.2165/00019053-199813060-00007,https://openalex.org/W2002101128,0
https://pubmed.ncbi.nlm.nih.gov/10190654,https://doi.org/10.1046/j.1365-2125.1999.00875.x,https://openalex.org/W1607713413,0
https://pubmed.ncbi.nlm.nih.gov/10209349,https://doi.org/10.1046/j.1468-1331.1999.610043.x,https://openalex.org/W2019660771,0
https://pubmed.ncbi.nlm.nih.gov/10214534,https://doi.org/10.1046/j.1468-2982.1999.019002095.x,https://openalex.org/W2051929877,0
https://pubmed.ncbi.nlm.nih.gov/10214535,https://doi.org/10.1046/j.1468-2982.1999.019002100.x,https://openalex.org/W2048267141,0
https://pubmed.ncbi.nlm.nih.gov/10214771,https://doi.org/10.1212/wnl.52.6.1300,https://openalex.org/W2034759674,0
https://pubmed.ncbi.nlm.nih.gov/10219932,https://doi.org/10.1001/archinte.159.8.857,https://openalex.org/W1982886878,0
https://pubmed.ncbi.nlm.nih.gov/10227648,,,0
https://pubmed.ncbi.nlm.nih.gov/10231608,,https://openalex.org/W2119689333,0
https://pubmed.ncbi.nlm.nih.gov/10233200,https://doi.org/10.1046/j.1365-2125.1999.00917.x,https://openalex.org/W1821924814,0
https://pubmed.ncbi.nlm.nih.gov/10235690,https://doi.org/10.2165/00003495-199957040-00005,https://openalex.org/W2025763259,0
https://pubmed.ncbi.nlm.nih.gov/10329285,https://doi.org/10.1006/nimg.1999.0427,https://openalex.org/W2064939810,0
https://pubmed.ncbi.nlm.nih.gov/10345971,,https://openalex.org/W2400029285,0
https://pubmed.ncbi.nlm.nih.gov/10358852,https://doi.org/10.1097/00006254-199906000-00023,https://openalex.org/W2323044310,0
https://pubmed.ncbi.nlm.nih.gov/10361566,https://doi.org/10.1016/s0965-2299(99)80053-3,https://openalex.org/W2062115942,0
https://pubmed.ncbi.nlm.nih.gov/10362912,https://doi.org/10.1046/j.1468-1331.1999.6405251.x,https://openalex.org/W2010852238,0
https://pubmed.ncbi.nlm.nih.gov/10376167,https://doi.org/10.1046/j.1468-2982.1999.019004223.x,https://openalex.org/W2006969654,0
https://pubmed.ncbi.nlm.nih.gov/10376168,https://doi.org/10.1046/j.1468-2982.1999.019004232.x,https://openalex.org/W1994412588,0
https://pubmed.ncbi.nlm.nih.gov/10376171,https://doi.org/10.1046/j.1468-2982.1999.019004248.x,https://openalex.org/W2136167205,0
https://pubmed.ncbi.nlm.nih.gov/10383528,https://doi.org/10.1046/j.1365-2036.1999.00518.x,https://openalex.org/W2077734687,0
https://pubmed.ncbi.nlm.nih.gov/10400409,https://doi.org/10.2165/00003495-199957060-00016,https://openalex.org/W2040279643,0
https://pubmed.ncbi.nlm.nih.gov/10403065,https://doi.org/10.1046/j.1468-2982.1999.019005497.x,https://openalex.org/W2087332758,0
https://pubmed.ncbi.nlm.nih.gov/10403069,https://doi.org/10.1046/j.1468-2982.1999.019005525.x,https://openalex.org/W2045162596,0
https://pubmed.ncbi.nlm.nih.gov/10405702,https://doi.org/10.4065/74.7.702,https://openalex.org/W2025849837,0
https://pubmed.ncbi.nlm.nih.gov/10410185,https://doi.org/10.1345/aph.18300,https://openalex.org/W2105032993,0
https://pubmed.ncbi.nlm.nih.gov/10413073,https://doi.org/10.1097/00005344-199907000-00015,https://openalex.org/W2327810990,0
https://pubmed.ncbi.nlm.nih.gov/10417495,https://doi.org/10.1046/j.1365-2125.1999.00011.x,https://openalex.org/W1597331979,0
https://pubmed.ncbi.nlm.nih.gov/10427351,,https://openalex.org/W2397018685,0
https://pubmed.ncbi.nlm.nih.gov/10442248,,https://openalex.org/W2418742769,0
https://pubmed.ncbi.nlm.nih.gov/10448545,https://doi.org/10.1046/j.1468-2982.1999.019006581.x,https://openalex.org/W2031997750,0
https://pubmed.ncbi.nlm.nih.gov/10453967,https://doi.org/10.1592/phco.19.11.957.31569,https://openalex.org/W2016988616,0
https://pubmed.ncbi.nlm.nih.gov/10463324,https://doi.org/10.1007/s002130051052,https://openalex.org/W2078027889,0
https://pubmed.ncbi.nlm.nih.gov/10463512,https://doi.org/10.1016/s0149-2918(00)80017-x,https://openalex.org/W2077723818,0
https://pubmed.ncbi.nlm.nih.gov/10473025,https://doi.org/10.2165/00003495-199958020-00016,https://openalex.org/W2078764239,0
https://pubmed.ncbi.nlm.nih.gov/10500262,https://doi.org/10.1016/s0022-510x(99)00138-0,https://openalex.org/W2034740270,0
https://pubmed.ncbi.nlm.nih.gov/10510143,https://doi.org/10.1046/j.1365-2125.1999.00121.x,https://openalex.org/W1481198775,0
https://pubmed.ncbi.nlm.nih.gov/10524661,https://doi.org/10.1046/j.1468-2982.1999.019007668.x,https://openalex.org/W2155562430,0
https://pubmed.ncbi.nlm.nih.gov/10524662,https://doi.org/10.1046/j.1468-2982.1999.019007676.x,https://openalex.org/W2137547383,0
https://pubmed.ncbi.nlm.nih.gov/10529545,https://doi.org/10.1159/000008094,https://openalex.org/W2025180868,1
https://pubmed.ncbi.nlm.nih.gov/10551439,https://doi.org/10.2165/00003495-199958040-00013,https://openalex.org/W2072266462,0
https://pubmed.ncbi.nlm.nih.gov/10566707,https://doi.org/10.1111/j.1572-0241.1999.01509.x,https://openalex.org/W1993683807,0
https://pubmed.ncbi.nlm.nih.gov/10570722,https://doi.org/10.1046/j.1468-2982.1999.019008699.x,https://openalex.org/W2062795928,0
https://pubmed.ncbi.nlm.nih.gov/10595285,https://doi.org/10.1046/j.1468-2982.1999.1909769.x,https://openalex.org/W2132805893,0
https://pubmed.ncbi.nlm.nih.gov/10621951,https://doi.org/10.1016/s0278-5846(99)00051-2,https://openalex.org/W1968407227,0
https://pubmed.ncbi.nlm.nih.gov/10631625,https://doi.org/10.1177/00912700022008595,https://openalex.org/W2143767990,0
https://pubmed.ncbi.nlm.nih.gov/10631628,https://doi.org/10.1177/009127000004000113,https://openalex.org/W2062507120,0
https://pubmed.ncbi.nlm.nih.gov/10636142,https://doi.org/10.1212/wnl.54.1.156,https://openalex.org/W48338217,1
https://pubmed.ncbi.nlm.nih.gov/10643958,,https://openalex.org/W2467164380,0
https://pubmed.ncbi.nlm.nih.gov/10649829,https://doi.org/10.1016/s0893-133x(99)00121-9,https://openalex.org/W2014893641,0
https://pubmed.ncbi.nlm.nih.gov/10652116,https://doi.org/10.1046/j.1365-2982.2000.00184.x,https://openalex.org/W2066795694,0
https://pubmed.ncbi.nlm.nih.gov/10669900,,https://openalex.org/W2415136871,0
https://pubmed.ncbi.nlm.nih.gov/10690725,https://doi.org/10.1097/00006123-200002000-00020,https://openalex.org/W2082767052,0
https://pubmed.ncbi.nlm.nih.gov/10692716,,https://openalex.org/W2410070599,0
https://pubmed.ncbi.nlm.nih.gov/10692717,,https://openalex.org/W2473050951,0
https://pubmed.ncbi.nlm.nih.gov/10692718,,https://openalex.org/W2426616986,0
https://pubmed.ncbi.nlm.nih.gov/10692719,,https://openalex.org/W2413779154,0
https://pubmed.ncbi.nlm.nih.gov/10692752,,https://openalex.org/W199335700,0
https://pubmed.ncbi.nlm.nih.gov/10709161,https://doi.org/10.1177/00912700022008865,https://openalex.org/W2052591933,0
https://pubmed.ncbi.nlm.nih.gov/10716674,https://doi.org/10.1136/gut.46.4.468,https://openalex.org/W2118366970,0
https://pubmed.ncbi.nlm.nih.gov/10746617,https://doi.org/10.1212/wnl.54.6.1382,https://openalex.org/W2103752861,0
https://pubmed.ncbi.nlm.nih.gov/10752697,https://doi.org/10.1016/s0140-6736(00)90028-x,https://openalex.org/W2036847530,0
https://pubmed.ncbi.nlm.nih.gov/10759911,https://doi.org/10.1046/j.1526-4610.2000.00017.x,https://openalex.org/W2023349993,1
https://pubmed.ncbi.nlm.nih.gov/10759937,https://doi.org/10.1046/j.1526-4610.2000.00047.x,https://openalex.org/W2083947246,0
https://pubmed.ncbi.nlm.nih.gov/10787112,https://doi.org/10.1007/s004150050560,https://openalex.org/W2034182388,0
https://pubmed.ncbi.nlm.nih.gov/10802793,https://doi.org/10.1212/wnl.54.9.1832,https://openalex.org/W2067911328,0
https://pubmed.ncbi.nlm.nih.gov/10808042,https://doi.org/10.1016/s0165-1781(00)00134-7,https://openalex.org/W2018654583,0
https://pubmed.ncbi.nlm.nih.gov/10814600,https://doi.org/10.1042/cs19990249,https://openalex.org/W2053443087,0
https://pubmed.ncbi.nlm.nih.gov/10817444,https://doi.org/10.1046/j.1468-2982.2000.00004.x,https://openalex.org/W2158040075,1
https://pubmed.ncbi.nlm.nih.gov/10817445,https://doi.org/10.1046/j.1468-2982.2000.00009.x,https://openalex.org/W1980651700,0
https://pubmed.ncbi.nlm.nih.gov/10830342,https://doi.org/10.1017/s0317167100052197,https://openalex.org/W2473636881,0
https://pubmed.ncbi.nlm.nih.gov/10840172,https://doi.org/10.1016/s0306-4530(00)00013-5,https://openalex.org/W1966735402,0
https://pubmed.ncbi.nlm.nih.gov/10848058,,https://openalex.org/W4301266646,0
https://pubmed.ncbi.nlm.nih.gov/10849030,https://doi.org/10.1046/j.1526-4610.2000.00055.x,https://openalex.org/W2026813826,0
https://pubmed.ncbi.nlm.nih.gov/10849042,https://doi.org/10.1046/j.1526-4610.2000.00069.x,https://openalex.org/W2080850907,0
https://pubmed.ncbi.nlm.nih.gov/10869781,https://doi.org/10.1016/s0301-0082(00)00010-1,https://openalex.org/W2044390161,0
https://pubmed.ncbi.nlm.nih.gov/10881257,,,0
https://pubmed.ncbi.nlm.nih.gov/10881915,https://doi.org/10.1016/s0140-6736(05)72747-1,https://openalex.org/W2003554532,0
https://pubmed.ncbi.nlm.nih.gov/10890255,https://doi.org/10.1016/s0149-2918(00)86731-4,https://openalex.org/W1973530586,0
https://pubmed.ncbi.nlm.nih.gov/10891894,https://doi.org/10.1212/wnl.55.1.3,https://openalex.org/W2001555985,0
https://pubmed.ncbi.nlm.nih.gov/10891904,https://doi.org/10.1212/wnl.55.1.46,https://openalex.org/W2002377344,0
https://pubmed.ncbi.nlm.nih.gov/10891912,https://doi.org/10.1212/wnl.55.1.95,https://openalex.org/W2077903640,0
https://pubmed.ncbi.nlm.nih.gov/10899408,https://doi.org/10.1016/s0304-3940(00)01255-6,https://openalex.org/W2030046321,0
https://pubmed.ncbi.nlm.nih.gov/10908770,https://doi.org/10.1016/s0029-7844(00)00880-2,https://openalex.org/W1966180890,0
https://pubmed.ncbi.nlm.nih.gov/10920403,https://doi.org/10.1590/s0004-282x2000000300006,https://openalex.org/W2020308606,0
https://pubmed.ncbi.nlm.nih.gov/10927717,https://doi.org/10.1001/archfami.9.8.753,https://openalex.org/W2048291168,0
https://pubmed.ncbi.nlm.nih.gov/10935837,https://doi.org/10.1007/bf02427557,https://openalex.org/W2078072896,0
https://pubmed.ncbi.nlm.nih.gov/10940089,https://doi.org/10.1046/j.1526-4610.2000.00082.x,https://openalex.org/W1996349671,0
https://pubmed.ncbi.nlm.nih.gov/10940090,https://doi.org/10.1111/j.1526-4610.2000.00083.x,https://openalex.org/W2031376480,0
https://pubmed.ncbi.nlm.nih.gov/10940093,https://doi.org/10.1046/j.1526-4610.2000.00086.x,https://openalex.org/W2163744738,0
https://pubmed.ncbi.nlm.nih.gov/10943229,https://doi.org/10.4065/75.8.780,https://openalex.org/W2032169780,0
https://pubmed.ncbi.nlm.nih.gov/10943230,https://doi.org/10.4065/75.8.782,https://openalex.org/W2019801965,0
https://pubmed.ncbi.nlm.nih.gov/10954953,,https://openalex.org/W2244474145,0
https://pubmed.ncbi.nlm.nih.gov/10961763,https://doi.org/10.1046/j.1468-2982.2000.00026.x,https://openalex.org/W2018511078,0
https://pubmed.ncbi.nlm.nih.gov/10961773,https://doi.org/10.1046/j.1468-2982.2000.00045.x,https://openalex.org/W2016789289,0
https://pubmed.ncbi.nlm.nih.gov/10972633,https://doi.org/10.1016/s0149-2918(00)80068-5,https://openalex.org/W2008743090,1
https://pubmed.ncbi.nlm.nih.gov/10972634,https://doi.org/10.1016/s0149-2918(00)80069-7,https://openalex.org/W2004518311,0
https://pubmed.ncbi.nlm.nih.gov/10986188,https://doi.org/10.1136/ewjm.173.3.189,https://openalex.org/W2063576997,0
https://pubmed.ncbi.nlm.nih.gov/10993131,https://doi.org/10.1097/00004850-200015050-00006,https://openalex.org/W2143139176,0
https://pubmed.ncbi.nlm.nih.gov/10999671,https://doi.org/10.1046/j.1468-2982.2000.00054.x,https://openalex.org/W2095739451,0
https://pubmed.ncbi.nlm.nih.gov/10999677,https://doi.org/10.1046/j.1468-2982.2000.00052.x,https://openalex.org/W2060086479,0
https://pubmed.ncbi.nlm.nih.gov/11032200,,https://openalex.org/W2414286586,0
https://pubmed.ncbi.nlm.nih.gov/11037740,https://doi.org/10.1046/j.1468-2982.2000.00068.x,https://openalex.org/W2024107466,0
https://pubmed.ncbi.nlm.nih.gov/11037741,https://doi.org/10.1046/j.1468-2982.2000.00069.x,https://openalex.org/W2147482899,1
https://pubmed.ncbi.nlm.nih.gov/11037743,https://doi.org/10.1046/j.1468-2982.2000.00066.x,https://openalex.org/W2068419840,0
https://pubmed.ncbi.nlm.nih.gov/11041318,https://doi.org/10.1007/s002130000529,https://openalex.org/W2462799667,0
https://pubmed.ncbi.nlm.nih.gov/11048903,https://doi.org/10.1016/s0149-2918(00)80083-1,https://openalex.org/W2073074795,0
https://pubmed.ncbi.nlm.nih.gov/11061765,https://doi.org/10.1542/peds.106.5.989,https://openalex.org/W2051283521,0
https://pubmed.ncbi.nlm.nih.gov/11062845,,https://openalex.org/W9384246,0
https://pubmed.ncbi.nlm.nih.gov/11070573,,https://openalex.org/W2414970179,0
https://pubmed.ncbi.nlm.nih.gov/11075838,https://doi.org/10.1046/j.1468-2982.2000.00082.x,https://openalex.org/W2007669780,0
