pmid,doi,openalex_id,label_included
https://pubmed.ncbi.nlm.nih.gov/10023901,https://doi.org/10.1016/s0140-6736(05)76154-7,https://openalex.org/W2089044080,0
https://pubmed.ncbi.nlm.nih.gov/10024335,https://doi.org/10.1161/01.hyp.33.2.719,https://openalex.org/W2155888395,0
https://pubmed.ncbi.nlm.nih.gov/10026704,https://doi.org/10.3810/pgm.1999.02.533,https://openalex.org/W2093297635,0
https://pubmed.ncbi.nlm.nih.gov/10027660,https://doi.org/10.1007/s002280050566,https://openalex.org/W2089554023,0
https://pubmed.ncbi.nlm.nih.gov/10037456,https://doi.org/10.1016/s0006-2952(98)00341-4,https://openalex.org/W2021505927,0
https://pubmed.ncbi.nlm.nih.gov/10037537,,https://openalex.org/W2400002195,0
https://pubmed.ncbi.nlm.nih.gov/10047626,https://doi.org/10.1016/s0002-8703(99)70492-8,https://openalex.org/W2057286429,1
https://pubmed.ncbi.nlm.nih.gov/10048703,https://doi.org/10.1097/00006454-199902000-00029,https://openalex.org/W2009437513,0
https://pubmed.ncbi.nlm.nih.gov/10069684,https://doi.org/10.1097/00005344-199903000-00018,https://openalex.org/W2312728140,0
https://pubmed.ncbi.nlm.nih.gov/10073746,https://doi.org/10.1046/j.1365-2125.1999.00846.x,https://openalex.org/W1590694921,0
https://pubmed.ncbi.nlm.nih.gov/10073863,https://doi.org/10.1016/s0002-9149(98)00915-1,https://openalex.org/W1968660758,0
https://pubmed.ncbi.nlm.nih.gov/10075142,https://doi.org/10.1053/euhj.1998.1150,https://openalex.org/W2159111147,1
https://pubmed.ncbi.nlm.nih.gov/10075395,https://doi.org/10.1016/s0895-7061(98)00275-1,https://openalex.org/W2131565680,0
https://pubmed.ncbi.nlm.nih.gov/10075964,https://doi.org/10.1136/gut.44.4.552,https://openalex.org/W2099487995,0
https://pubmed.ncbi.nlm.nih.gov/10080498,https://doi.org/10.1016/s0735-1097(98)00646-9,https://openalex.org/W2413828213,0
https://pubmed.ncbi.nlm.nih.gov/10081301,,https://openalex.org/W2464437827,0
https://pubmed.ncbi.nlm.nih.gov/10082999,https://doi.org/10.1016/s0041-1345(98)02058-2,https://openalex.org/W2034931906,0
https://pubmed.ncbi.nlm.nih.gov/10083575,https://doi.org/10.1016/s0041-1345(98)02000-4,https://openalex.org/W2144500245,0
https://pubmed.ncbi.nlm.nih.gov/10083765,,https://openalex.org/W2474831138,0
https://pubmed.ncbi.nlm.nih.gov/10085441,https://doi.org/10.1159/000040923,https://openalex.org/W2036053027,0
https://pubmed.ncbi.nlm.nih.gov/10090113,https://doi.org/10.1001/archinte.159.6.569,https://openalex.org/W2038950828,0
https://pubmed.ncbi.nlm.nih.gov/10090116,https://doi.org/10.1001/archinte.159.6.593,https://openalex.org/W2139445494,0
https://pubmed.ncbi.nlm.nih.gov/10091815,,https://openalex.org/W4302616141,0
https://pubmed.ncbi.nlm.nih.gov/10093013,https://doi.org/10.1007/bf03043818,https://openalex.org/W1261151423,0
https://pubmed.ncbi.nlm.nih.gov/10095181,https://doi.org/10.1159/000045329,https://openalex.org/W2006385793,0
https://pubmed.ncbi.nlm.nih.gov/10095800,https://doi.org/10.1046/j.1365-2796.1998.00352.x,https://openalex.org/W2069002668,0
https://pubmed.ncbi.nlm.nih.gov/10095816,https://doi.org/10.1046/j.1365-2796.1999.00401.x,https://openalex.org/W1968074629,0
https://pubmed.ncbi.nlm.nih.gov/10099070,https://doi.org/10.1097/00045391-199809000-00002,https://openalex.org/W2003177556,0
https://pubmed.ncbi.nlm.nih.gov/10146336,https://doi.org/10.1016/0955-3886(93)90005-f,https://openalex.org/W1977593761,0
https://pubmed.ncbi.nlm.nih.gov/10146648,https://doi.org/10.1016/s0955-3886(05)80017-7,https://openalex.org/W1982697566,0
https://pubmed.ncbi.nlm.nih.gov/10147032,https://doi.org/10.2165/00019053-199201030-00009,https://openalex.org/W2009839413,0
https://pubmed.ncbi.nlm.nih.gov/10155198,https://doi.org/10.1111/j.1540-8183.1994.tb00490.x,https://openalex.org/W1998714752,0
https://pubmed.ncbi.nlm.nih.gov/10170450,https://doi.org/10.2165/00019053-199712020-00016,https://openalex.org/W2060117112,0
https://pubmed.ncbi.nlm.nih.gov/10170452,https://doi.org/10.2165/00019053-199712020-00018,https://openalex.org/W2061906017,0
https://pubmed.ncbi.nlm.nih.gov/10172696,https://doi.org/10.2165/00019053-199609020-00001,https://openalex.org/W2023518916,0
https://pubmed.ncbi.nlm.nih.gov/10172918,https://doi.org/10.2165/00019053-199711010-00010,https://openalex.org/W1966109625,0
https://pubmed.ncbi.nlm.nih.gov/10173046,,https://openalex.org/W2418198711,0
https://pubmed.ncbi.nlm.nih.gov/10173126,https://doi.org/10.2165/00019053-199712020-00014,https://openalex.org/W2073396339,0
https://pubmed.ncbi.nlm.nih.gov/10178490,,https://openalex.org/W2427927049,0
https://pubmed.ncbi.nlm.nih.gov/10179907,,https://openalex.org/W2433228186,0
https://pubmed.ncbi.nlm.nih.gov/10182195,https://doi.org/10.2165/00019053-199814010-00006,https://openalex.org/W2005418841,0
https://pubmed.ncbi.nlm.nih.gov/10182252,https://doi.org/10.1177/135581969700200408,https://openalex.org/W1761385805,0
https://pubmed.ncbi.nlm.nih.gov/10186462,https://doi.org/10.2165/00019053-199814020-00010,https://openalex.org/W2041438678,0
https://pubmed.ncbi.nlm.nih.gov/10190398,https://doi.org/10.1016/s0002-9149(98)01073-x,https://openalex.org/W1966552057,0
https://pubmed.ncbi.nlm.nih.gov/10190536,https://doi.org/10.1016/s0002-9149(99)00030-2,https://openalex.org/W2048577145,0
https://pubmed.ncbi.nlm.nih.gov/10191973,https://doi.org/10.1097/00001573-199903000-00011,https://openalex.org/W2322594535,0
https://pubmed.ncbi.nlm.nih.gov/10191975,https://doi.org/10.1097/00001573-199903000-00013,https://openalex.org/W2319612326,0
https://pubmed.ncbi.nlm.nih.gov/10192685,https://doi.org/10.1093/ajhp/56.6.519,https://openalex.org/W4238552834,0
https://pubmed.ncbi.nlm.nih.gov/10192749,https://doi.org/10.1007/s002280050573,https://openalex.org/W2036834543,0
https://pubmed.ncbi.nlm.nih.gov/10193729,https://doi.org/10.1016/s0735-1097(99)00023-6,https://openalex.org/W2034770905,0
https://pubmed.ncbi.nlm.nih.gov/10193730,https://doi.org/10.1016/s0735-1097(99)00018-2,https://openalex.org/W1972462776,0
https://pubmed.ncbi.nlm.nih.gov/10193731,https://doi.org/10.1016/s0735-1097(99)00019-4,https://openalex.org/W149006659,0
https://pubmed.ncbi.nlm.nih.gov/10197299,https://doi.org/10.1177/00912709922007976,https://openalex.org/W2019707681,0
https://pubmed.ncbi.nlm.nih.gov/10197301,https://doi.org/10.1177/00912709922007886,https://openalex.org/W2025223069,0
https://pubmed.ncbi.nlm.nih.gov/10198923,https://doi.org/10.1016/s0899-9007(98)00187-7,https://openalex.org/W2414029860,0
https://pubmed.ncbi.nlm.nih.gov/10206830,https://doi.org/10.1056/nejm199904083401413,https://openalex.org/W2442606887,0
https://pubmed.ncbi.nlm.nih.gov/10208500,https://doi.org/10.1016/s0021-9150(98)00266-4,https://openalex.org/W2408144458,0
https://pubmed.ncbi.nlm.nih.gov/10208998,https://doi.org/10.1161/01.cir.99.15.1959,https://openalex.org/W1999551921,0
https://pubmed.ncbi.nlm.nih.gov/10211353,https://doi.org/10.1136/pgmj.74.876.600,https://openalex.org/W1992164043,0
https://pubmed.ncbi.nlm.nih.gov/10211536,https://doi.org/10.1016/s0149-2918(00)88290-9,https://openalex.org/W2071439026,0
https://pubmed.ncbi.nlm.nih.gov/10212010,https://doi.org/10.1592/phco.19.6.399.31045,https://openalex.org/W1970539077,0
https://pubmed.ncbi.nlm.nih.gov/10215754,https://doi.org/10.1046/j.1365-2125.1999.00903.x,https://openalex.org/W1667958658,0
https://pubmed.ncbi.nlm.nih.gov/10215758,https://doi.org/10.1046/j.1365-2125.1999.00881.x,https://openalex.org/W1594070576,0
https://pubmed.ncbi.nlm.nih.gov/10217372,https://doi.org/10.1016/s0021-9150(98)00299-8,https://openalex.org/W2018907365,0
https://pubmed.ncbi.nlm.nih.gov/10217377,https://doi.org/10.1016/s0021-9150(99)90199-5,https://openalex.org/W2002474356,0
https://pubmed.ncbi.nlm.nih.gov/10221321,https://doi.org/10.1093/oxfordjournals.aje.a009900,https://openalex.org/W2128094752,0
https://pubmed.ncbi.nlm.nih.gov/10221367,https://doi.org/10.1592/phco.19.4.281.30937,https://openalex.org/W2077039378,0
https://pubmed.ncbi.nlm.nih.gov/10225769,https://doi.org/10.1111/j.1744-9987.1997.tb00039.x,https://openalex.org/W2010852640,0
https://pubmed.ncbi.nlm.nih.gov/10225774,https://doi.org/10.1111/j.1744-9987.1997.tb00006.x,https://openalex.org/W2085157077,0
