openalex_id,doi,pmid,label_included,label_abstract_included,method
https://openalex.org/W2105045881,https://doi.org/10.1177/0956797612457389,,1,1,
https://openalex.org/W2075970420,https://doi.org/10.4088/JCP.13m08914,,1,1,
https://openalex.org/W1802144599,https://doi.org/10.1007/s00520-015-2960-x,,0,1,
https://openalex.org/W1974766034,https://doi.org/10.1037/a0020809,,0,1,
https://openalex.org/W2017864691,https://doi.org/10.1097/bcr.0b013e3181cb8ee6,,0,1,
https://openalex.org/W2120574168,https://doi.org/10.1001/jamapsychiatry.2014.2637,,0,1,
https://openalex.org/W2806068775,https://doi.org/10.1002/pds.3838,,0,1,
https://openalex.org/W2321967989,https://doi.org/10.1016/j.jpain.2015.01.142,,0,1,
https://openalex.org/W4252170336,https://doi.org/10.1038/npp.2014.282,,0,1,
https://openalex.org/W2252786036,https://doi.org/10.1038/npp.2015.325,,0,1,
https://openalex.org/W1919983220,https://doi.org/10.1002/ajim.22446,,0,1,
https://openalex.org/W1569321962,https://doi.org/10.1016/j.jad.2015.05.057,,0,1,
https://openalex.org/W2015370450,https://doi.org/10.1037/a0018601,,1,1,
https://openalex.org/W2021514456,https://doi.org/10.1016/j.beth.2012.04.003,,1,1,
https://openalex.org/W2162604097,https://doi.org/10.4088/jcp.13.m08482,,1,1,
https://openalex.org/W2058578732,https://doi.org/10.1016/j.socscimed.2009.03.043,,1,1,
https://openalex.org/W2032412255,https://doi.org/10.1002/jts.20636,,0,1,
https://openalex.org/W2263089558,https://doi.org/10.1002/jts.22073,,1,1,
https://openalex.org/W2056633716,https://doi.org/10.1371/journal.pone.0070084,,1,1,
https://openalex.org/W2144116148,https://doi.org/10.1002/jts.20684,,1,1,
https://openalex.org/W1994256846,https://doi.org/10.1016/j.wpsyc.2012.05.008,,0,1,
https://openalex.org/W2138911713,https://doi.org/10.1002/jts.20440,,1,1,
https://openalex.org/W1965012562,https://doi.org/10.1521/psyc.2014.77.4.386,,1,1,
https://openalex.org/W1980804783,https://doi.org/10.1016/j.jad.2012.11.002,,1,1,
https://openalex.org/W1848156165,https://doi.org/10.1093/jpepsy/jsv068,,1,1,
https://openalex.org/W2147917457,https://doi.org/10.1192/bjp.bp.111.096552,,1,1,
https://openalex.org/W1988195797,https://doi.org/10.1016/j.pain.2010.02.013,,0,1,
https://openalex.org/W2314483685,https://doi.org/10.1037/a0030359,,1,1,
https://openalex.org/W2056933155,https://doi.org/10.1192/bjp.bp.114.145516,,1,1,
https://openalex.org/W2112107099,https://doi.org/10.1093/jpepsy/jsq035,,1,1,
https://openalex.org/W1531895073,https://doi.org/10.1002/jts.21914,,1,1,
https://openalex.org/W1964827606,https://doi.org/10.1007/s00127-014-0973-2,,1,1,
https://openalex.org/W2194017973,https://doi.org/10.1016/s2215-0366(15)00368-5,,1,1,
https://openalex.org/W2101859011,https://doi.org/10.1002/jts.20041,,1,1,
https://openalex.org/W2124727215,https://doi.org/10.2196/jmir.2460,,1,1,
https://openalex.org/W2068827642,https://doi.org/10.1002/jts.21718,,1,1,
https://openalex.org/W2057319536,https://doi.org/10.1371/journal.pone.0101741,,1,1,
https://openalex.org/W2065304371,https://doi.org/10.1001/archderm.1987.01660290115028,,0,0,
https://openalex.org/W2150523152,https://doi.org/10.1001/archgenpsychiatry.2009.153,,0,0,
https://openalex.org/W2161555895,https://doi.org/10.1001/archgenpsychiatry.2010.116,,0,0,
https://openalex.org/W1989695568,https://doi.org/10.1001/archgenpsychiatry.2010.158,,0,0,
https://openalex.org/W2154466157,https://doi.org/10.1001/archgenpsychiatry.2010.54,,0,0,
https://openalex.org/W2111531007,https://doi.org/10.1001/archgenpsychiatry.2010.70,,0,0,
https://openalex.org/W2035791023,https://doi.org/10.1001/archgenpsychiatry.2011.127,,0,0,
https://openalex.org/W2110069004,https://doi.org/10.1001/archgenpsychiatry.2011.1385,,0,0,
https://openalex.org/W2096799018,https://doi.org/10.1001/archgenpsychiatry.2011.2287,,0,0,
https://openalex.org/W1987266618,https://doi.org/10.1001/archgenpsychiatry.2012.8,,0,0,
https://openalex.org/W2160475412,https://doi.org/10.1001/archinte.164.12.1306,,0,0,
https://openalex.org/W2055884571,https://doi.org/10.1001/archinte.165.19.2257,,0,0,
https://openalex.org/W2043705607,https://doi.org/10.1001/archinte.166.10.1092,,0,0,
https://openalex.org/W2124500853,https://doi.org/10.1001/archpedi.1996.02170330048008,,0,0,
https://openalex.org/W2003441395,https://doi.org/10.1001/archpediatrics.2007.36,,0,0,
https://openalex.org/W2067482349,https://doi.org/10.1001/archpediatrics.2009.56,,0,0,
https://openalex.org/W2148503178,https://doi.org/10.1001/archpsyc.1987.01800240031005,,0,0,
https://openalex.org/W2029281360,https://doi.org/10.1001/archpsyc.1993.01820160019002,,0,0,
https://openalex.org/W2114214919,https://doi.org/10.1001/archpsyc.1995.03950240066012,,0,0,
https://openalex.org/W1986636573,https://doi.org/10.1001/archpsyc.1997.01830130087016,,0,0,
https://openalex.org/W2067729524,https://doi.org/10.1001/archpsyc.55.4.317,,0,0,
https://openalex.org/W2110366518,https://doi.org/10.1001/archpsyc.55.6.553,,0,0,
https://openalex.org/W2140594127,https://doi.org/10.1001/archpsyc.55.7.626,,0,0,
https://openalex.org/W2099658067,https://doi.org/10.1001/archpsyc.62.12.1343,,0,0,
https://openalex.org/W2115924411,https://doi.org/10.1001/archpsyc.62.5.545,,0,0,
https://openalex.org/W2118826874,https://doi.org/10.1001/archpsyc.62.6.593,,0,0,
https://openalex.org/W2037577652,https://doi.org/10.1001/archpsyc.62.6.629,,0,0,
https://openalex.org/W2048966001,https://doi.org/10.1001/archpsyc.63.11.1238,,0,0,
https://openalex.org/W2147326265,https://doi.org/10.1001/archpsyc.64.12.1427,,0,0,
https://openalex.org/W1966635360,https://doi.org/10.1001/archpsyc.65.4.431,,0,0,
https://openalex.org/W2064468202,https://doi.org/10.1001/archpsyc.65.6.659,,0,0,
https://openalex.org/W1969601658,https://doi.org/10.1001/archsurg.137.2.200,,0,0,
https://openalex.org/W1974818633,https://doi.org/10.1001/dmp.2011.48,,0,0,
https://openalex.org/W2104496453,https://doi.org/10.1001/dmp.2011.50,,0,0,
https://openalex.org/W4254121089,https://doi.org/10.1001/jama.1984.03350140051025,,0,0,
https://openalex.org/W2067165322,https://doi.org/10.1001/jama.2009.1085,,0,0,
https://openalex.org/W2113262419,https://doi.org/10.1001/jama.2009.1121,,0,0,
