openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.1016/j.infsof.2022.106828,,0,,
,https://doi.org/10.1145/3579504,,0,,
,https://doi.org/10.1007/978-3-031-20617-7_8,,0,,
,https://doi.org/10.1007/978-3-031-12382-5_6,,0,,
,https://doi.org/10.1108/K-04-2021-0307,,0,,
,https://doi.org/10.3390/informatics9020039,,0,,
,https://doi.org/10.3390/su15054187,,0,,
,https://doi.org/10.1080/08874417.2023.2188497,,0,,
,https://doi.org/10.1145/3547522.3547681,,0,,
,https://doi.org/10.1016/j.jss.2023.111654,,0,,
,https://doi.org/10.1145/3555117,,0,,
,https://doi.org/10.3390/su141710949,,0,,
,,,0,,
,https://doi.org/10.1186/s41239-023-00386-6,,0,,
,https://doi.org/10.1108/VJIKMS-05-2020-0084,,0,,
,https://doi.org/10.1515/nleng-2022-0248,,0,,
,https://doi.org/10.1007/s00500-022-07143-3,,0,,
,https://doi.org/10.1145/3571697.3571700,,0,,
,https://doi.org/10.1007/978-3-031-26190-9_25,,0,,
,https://doi.org/10.1145/3555228.3555258,,0,,
,https://doi.org/10.1109/TSE.2022.3152089,,0,,
,https://doi.org/10.1177/07356331211047784,,0,,
,https://doi.org/10.1016/j.jss.2022.111347,,0,,
,https://doi.org/10.3390/app12168323,,0,,
,https://doi.org/10.3389/frai.2022.818562,,0,,
,https://doi.org/10.1016/j.ijinfomgt.2022.102516,,0,,
,https://doi.org/10.1007/s11219-022-09597-y,,0,,
,https://doi.org/10.3390/su14116424,,0,,
,https://doi.org/10.3390/su15043440,,0,,
,https://doi.org/10.11591/ijece.v13i1.pp859-871,,0,,
,https://doi.org/10.1007/978-3-031-12382-5_86,,0,,
,https://doi.org/10.18421/TEM121-39,,0,,
,https://doi.org/10.1016/j.infsof.2022.107079,,1,,
,https://doi.org/10.1016/j.advengsoft.2022.103159,,0,,
,https://doi.org/10.1109/TSE.2021.3051898,,0,,
,https://doi.org/10.1108/CI-05-2020-0090,,0,,
,https://doi.org/10.1108/VJIKMS-01-2020-0003,,0,,
,https://doi.org/10.1016/j.jss.2022.111286,,0,,
,https://doi.org/10.3390/su15032253,,0,,
,https://doi.org/10.1007/s11042-022-13871-3,,0,,
,https://doi.org/10.3390/math10224389,,0,,
,https://doi.org/10.1016/j.im.2023.103770,,0,,
,https://doi.org/10.1145/3535511.3535534,,1,,
,https://doi.org/10.1145/3548659.3561310,,0,,
,https://doi.org/10.1109/TSE.2021.3108935,,0,,
,https://doi.org/10.3390/su14105883,,0,,
,https://doi.org/10.3390/su141711064,,0,,
,https://doi.org/10.3390/su15053983,,0,,
,https://doi.org/10.1287/isre.2021.1082,,0,,
,https://doi.org/10.1109/ACCESS.2023.3265302,,0,,
,https://doi.org/10.1017/pds.2022.241,,0,,
,https://doi.org/10.1142/S0218194022500176,,1,,
,https://doi.org/10.1016/j.jss.2023.111685,,0,,
,https://doi.org/10.1145/3571473.3571506,,0,,
,https://doi.org/10.1145/3555217,,0,,
,https://doi.org/10.3390/su15054475,,0,,
,https://doi.org/10.1145/3555098,,0,,
,https://doi.org/10.3390/electronics12081854,,0,,
,https://doi.org/10.1016/j.jss.2022.111572,,0,,
,https://doi.org/10.1186/s13731-022-00219-2,,0,,
,https://doi.org/10.1108/CI-07-2021-0134,,0,,
,https://doi.org/10.1108/K-10-2022-1452,,0,,
,https://doi.org/10.1108/CI-09-2021-0178,,0,,
,https://doi.org/10.31341/jios.46.2.8,,0,,
,https://doi.org/10.32620/reks.2023.1.16,,0,,
,https://doi.org/10.1016/j.iheduc.2022.100877,,0,,
,https://doi.org/10.3390/su15010144,,0,,
,https://doi.org/10.1016/j.cose.2022.102985,,0,,
,https://doi.org/10.18576/isl/120329,,0,,
,https://doi.org/10.1108/ITP-01-2021-0013,,0,,
,https://doi.org/10.1007/s10515-022-00357-7,,0,,
,https://doi.org/10.1002/asi.24626,,0,,
,https://doi.org/10.11591/ijece.v13i3.pp3244-3254,,0,,
,https://doi.org/10.1177/02683962231164428,,0,,
,https://doi.org/10.3390/su142215473,,0,,
,https://doi.org/10.3390/electronics11223827,,0,,
,https://doi.org/10.11925/infotech.2096-3467.2021.0772,,0,,
,https://doi.org/10.1016/j.jss.2022.111473,,0,,
,https://doi.org/10.3991/ijim.v17i02.36021,,0,,
,https://doi.org/10.1007/s10796-021-10209-6,,0,,
,https://doi.org/10.1007/s11192-022-04472-w,,0,,
,https://doi.org/10.3390/su14159679,,0,,
