openalex_id,doi,pmid,label_included
https://openalex.org/W2539275586,https://doi.org/10.1109/pic.2010.5687403,,0
https://openalex.org/W2111113366,https://doi.org/10.1109/ssiri-c.2011.24,,0
https://openalex.org/W2141039717,https://doi.org/10.1109/nicrsp.1996.542792,,0
https://openalex.org/W2113261291,https://doi.org/10.1109/icmlc.2007.4370804,,0
https://openalex.org/W2114912664,https://doi.org/10.1109/valid.2009.12,,0
https://openalex.org/W2088687399,https://doi.org/10.1049/iet-sen.2009.0029,,0
https://openalex.org/W2109908208,https://doi.org/10.1109/iti.2007.4283842,,0
https://openalex.org/W2153953370,https://doi.org/10.1109/reldis.1997.632813,,0
https://openalex.org/W2148822206,https://doi.org/10.1109/cisis.2010.234,,0
https://openalex.org/W2126793574,https://doi.org/10.1109/icpair.2011.5976913,,0
https://openalex.org/W2118352622,https://doi.org/10.1109/tim.2003.820443,,0
https://openalex.org/W2100163571,https://doi.org/10.1109/ipdps.2004.1302991,,0
https://openalex.org/W2162783190,https://doi.org/10.1109/icdsc.2001.918995,,0
https://openalex.org/W2107718509,https://doi.org/10.1109/icpc.2008.20,,0
https://openalex.org/W2167440813,https://doi.org/10.1109/test.1993.470684,,0
https://openalex.org/W2138458852,https://doi.org/10.1109/32.256857,,0
https://openalex.org/W2140437129,https://doi.org/10.1109/hicss.1992.183359,,0
https://openalex.org/W2104998767,https://doi.org/10.1109/aswec.2007.28,,0
https://openalex.org/W2018180622,https://doi.org/10.1109/ispa.2010.70,,0
https://openalex.org/W2533187204,https://doi.org/10.1109/ints.1999.874001,,0
https://openalex.org/W2115998209,https://doi.org/10.1109/t-c.1975.224246,,0
https://openalex.org/W2092053563,https://doi.org/10.1109/iccms.2010.275,,0
https://openalex.org/W1480562088,https://doi.org/10.1109/icsmc.2002.1173245,,0
https://openalex.org/W2124738112,https://doi.org/10.1109/soca.2007.10,,0
https://openalex.org/W1987677174,https://doi.org/10.1109/iwsm-mensura.2011.12,,0
https://openalex.org/W2004812200,https://doi.org/10.1109/tews.1968.4322332,,0
https://openalex.org/W2142661892,https://doi.org/10.1109/icsmc.2001.969794,,0
https://openalex.org/W2105347883,https://doi.org/10.1109/amuem.2007.4362569,,0
https://openalex.org/W2042004513,https://doi.org/10.1049/cp:19970343,,0
https://openalex.org/W2160602024,https://doi.org/10.1109/rams.2000.816296,,0
https://openalex.org/W2143878618,https://doi.org/10.1109/seaa.2008.52,,0
https://openalex.org/W2135331813,https://doi.org/10.1109/glocom.2001.966200,,0
https://openalex.org/W2016078174,https://doi.org/10.1109/iciea.2011.5975590,,0
https://openalex.org/W2160261976,https://doi.org/10.1109/ccdc.2008.4598236,,0
https://openalex.org/W1993454405,https://doi.org/10.1109/cseet.2005.2,,0
https://openalex.org/W2096255577,https://doi.org/10.1109/icsipa.2009.5478725,,0
https://openalex.org/W1551413880,https://doi.org/10.5220/0003461300410046,,0
https://openalex.org/W4230535286,https://doi.org/10.1109/icse.1996.493417,,0
https://openalex.org/W2165289189,https://doi.org/10.1109/imsccs.2006.188,,0
https://openalex.org/W2100494998,https://doi.org/10.1109/61.997905,,0
https://openalex.org/W2538429905,https://doi.org/10.1109/ctit.2009.5423130,,0
https://openalex.org/W2142818045,https://doi.org/10.1109/icpwc.1997.655575,,0
https://openalex.org/W1980439513,https://doi.org/10.1109/qsic.2007.4385507,,0
https://openalex.org/W2110409039,https://doi.org/10.1109/metric.1998.731250,,0
https://openalex.org/W2124577097,https://doi.org/10.1109/imtc.2010.5488189,,0
https://openalex.org/W2139101455,https://doi.org/10.1109/pesc.2005.1581629,,0
https://openalex.org/W4250826887,https://doi.org/10.1109/imtc.1989.36889,,0
https://openalex.org/W2074053393,https://doi.org/10.1109/scam.2010.20,,0
https://openalex.org/W2020592463,https://doi.org/10.1109/icde.1999.754943,,0
https://openalex.org/W1597964238,,,0
https://openalex.org/W2107158658,https://doi.org/10.1109/cspa.2009.5069214,,0
https://openalex.org/W2132073791,https://doi.org/10.1109/ciss.2006.286599,,0
https://openalex.org/W2142462752,https://doi.org/10.1109/ias.2008.39,,0
https://openalex.org/W2143746453,https://doi.org/10.1109/seaa.2009.65,,0
https://openalex.org/W1673670337,https://doi.org/10.1109/asmc.1999.798253,,0
https://openalex.org/W2170734960,https://doi.org/10.1109/csmr.2011.46,,0
https://openalex.org/W2125055401,https://doi.org/10.1109/fskd.2007.264,,0
https://openalex.org/W1833174475,https://doi.org/10.1109/wescon.1998.716427,,0
https://openalex.org/W2167602145,https://doi.org/10.1109/isre.1997.566865,,0
https://openalex.org/W4229868592,https://doi.org/10.1109/wsc.2007.4419858,,0
https://openalex.org/W2106078040,https://doi.org/10.1109/iecon.1995.483940,,0
https://openalex.org/W2142368471,https://doi.org/10.1109/ms.2010.60,,0
https://openalex.org/W2166207176,https://doi.org/10.1109/mwscas.1990.140722,,0
https://openalex.org/W2140080635,https://doi.org/10.1109/tns.2011.2127486,,0
https://openalex.org/W2019350056,https://doi.org/10.1109/iwsca.2008.21,,0
https://openalex.org/W2096596928,https://doi.org/10.1109/dsn.2006.58,,0
https://openalex.org/W2099209083,https://doi.org/10.1109/pci.2008.39,,0
https://openalex.org/W2153716001,https://doi.org/10.1109/ultsym.2007.209,,0
https://openalex.org/W2140147228,https://doi.org/10.1109/isecs.2009.59,,0
https://openalex.org/W2103397216,https://doi.org/10.1109/saso.2009.36,,0
https://openalex.org/W2546096935,,,0
https://openalex.org/W2128962681,https://doi.org/10.1109/ism.2005.44,,0
https://openalex.org/W2123604588,https://doi.org/10.1109/aiccsa.2008.4493613,,0
https://openalex.org/W2140417752,https://doi.org/10.1109/mei.2002.1161455,,0
https://openalex.org/W2362031259,,,0
https://openalex.org/W2113658292,https://doi.org/10.1109/issre.1996.558896,,0
https://openalex.org/W2095485027,https://doi.org/10.1109/iecon.2010.5675061,,0
https://openalex.org/W2136887998,https://doi.org/10.1109/32.232020,,0
https://openalex.org/W1554364382,https://doi.org/10.1109/icassp.1997.598837,,0
https://openalex.org/W2144344912,https://doi.org/10.1109/icdmw.2010.17,,0
https://openalex.org/W2154078945,https://doi.org/10.1109/cmpsac.2002.1045048,,0
https://openalex.org/W2095918126,https://doi.org/10.1109/49.46880,,0
https://openalex.org/W2544424563,https://doi.org/10.1109/cnmt.2009.5374583,,0
https://openalex.org/W1896004740,https://doi.org/10.1109/hase.1998.731599,,0
https://openalex.org/W1581744110,https://doi.org/10.1109/vtest.1998.670891,,0
https://openalex.org/W4236311072,https://doi.org/10.1109/sbcci.2002.1137648,,0
https://openalex.org/W2156292929,https://doi.org/10.1109/csmr.2002.995794,,1
https://openalex.org/W1851912378,https://doi.org/10.1109/icac.2005.62,,0
https://openalex.org/W1976216101,https://doi.org/10.1109/ase.2011.6100084,,0
https://openalex.org/W2058809834,https://doi.org/10.1109/reconf.2006.307769,,0
https://openalex.org/W4251422013,https://doi.org/10.1109/icse.2004.1317422,,0
https://openalex.org/W2118572377,https://doi.org/10.1109/pesc.2004.1355430,,0
https://openalex.org/W2112376429,https://doi.org/10.1109/icsm.1999.792645,,0
https://openalex.org/W2132314207,https://doi.org/10.1109/cdc.2009.5400209,,0
https://openalex.org/W2131965108,https://doi.org/10.1109/hase.1997.648056,,0
https://openalex.org/W2123713800,https://doi.org/10.1109/reldis.1997.632814,,0
