openalex_id,doi,pmid,label_included,label_abstract_included,method
,,https://www.ncbi.nlm.nih.gov/pubmed/30215593,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/26825787,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/22314520,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/29396603,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/12811263,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19506919,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23321148,1,,
,https://doi.org/10.1016/j.spinee.2017.05.025,,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/20809722,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23568254,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/21997779,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/18521599,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/21699471,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/29652784,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19571082,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/26984911,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19487515,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23778373,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/21375382,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/26630435,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19092613,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/17621221,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/26712393,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/24361998,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23996046,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/22691917,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/24296479,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/30180054,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19179917,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/16648739,1,,
,https://doi.org/10.1016/j.spinee.2016.11.010,,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/20651016,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23407406,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/28735763,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/30325888,1,,
,https://doi.org/10.1007/s00586-009-1161-z,,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23632782,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/18774751,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/21275549,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/21165658,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/24810818,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/30299415,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/25868100,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/25955086,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23591659,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19287352,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19148687,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/17224800,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/18758356,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/22310097,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/24480956,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19442011,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/14722400,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/28207654,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23893083,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23403549,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/19412139,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/29730458,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23804157,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/20670575,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/24335723,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/29110696,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/22173608,1,,
,,https://www.ncbi.nlm.nih.gov/pubmed/23080427,1,,
,https://doi.org/10.1002/jbmr.1564,,1,,
,https://doi.org/10.1097/bpo.0b013e3181b2ba08,,1,,
