openalex_id,doi,pmid,label_included,label_abstract_included,method
,,https://pubmed.ncbi.nlm.nih.gov/10072236,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10090424,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10091204,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10212006,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10227004,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10372727,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10375338,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10399774,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10408073,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10430010,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10434233,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10451908,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10472853,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10484532,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10486788,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10486791,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10487657,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10505587,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10522982,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10550454,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10566625,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10604047,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10636492,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10636508,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10649811,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10657735,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10663358,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10674594,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10687882,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10714908,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10714909,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10714911,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10745058,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10758784,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10760294,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10761538,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10775738,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10797125,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10805607,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10810960,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10824236,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10831472,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10857213,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10875847,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10931767,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10945511,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/10960626,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10960627,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10979796,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10989241,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/10993030,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11006499,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11042235,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11063900,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11063905,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11084176,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11084177,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11099873,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11109313,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11127760,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11137327,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11152919,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11158017,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11173778,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11226444,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11255422,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11275026,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11304880,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11304940,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11306204,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11336741,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11386980,1,1,
,,https://pubmed.ncbi.nlm.nih.gov/11398578,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11400216,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11403976,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11408508,0,0,
,,https://pubmed.ncbi.nlm.nih.gov/11408781,0,0,
