openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,,
,,,1,,
,https://doi.org/10.1136/annrheumdis-2013-203403,,1,,
,https://doi.org/10.1002/art.39977,,1,,
,,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.3899/jrheum.101007,,1,,
,https://doi.org/10.1111/jocn.12353,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1136/annrheumdis-2014-207171,,1,,
,https://doi.org/10.12707/RIV17013,,1,,
,,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1136/annrheumdis-2013-204733,,1,,
,https://doi.org/10.1093/rheumatology/kep407,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1111/j.1471-6712.2010.00854.x,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1007/s10067-013-2425-x,,1,,
,https://doi.org/10.1136/bmjopen-2015-007696,,1,,
,,,1,,
,https://doi.org/10.1016/j.jbspin.2013.06.006,,1,,
,https://doi.org/10.1007/s00296-016-3644-7,,1,,
,,,1,,
,https://doi.org/10.1080/08870446.2016.1240173,,1,,
,,,1,,
,https://doi.org/10.1002/acr.20178,,1,,
,,,1,,
,https://doi.org/10.1111/jan.12183,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.3109/03009742.2014.928945,,1,,
,https://doi.org/10.1002/acr.21740,,1,,
,https://doi.org/10.12968/pnur.2017.28.10.431,,1,,
,https://doi.org/10.1002/acr.22255,,1,,
,https://doi.org/10.1186/s12891-015-0817-6,,1,,
,,,1,,
,,,1,,
,,,1,,
,,,1,,
,https://doi.org/10.1111/j.2047-3095.2013.01231.x,,1,,
,https://doi.org/10.1186/s12912-016-0150-x,,1,,
,,,1,,
,https://doi.org/10.1016/j.ijnurstu.2016.02.009,,1,,
,https://doi.org/10.1016/j.jpeds.2015.10.081,,0,,
,,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.1017/ice.2015.25,,0,,
,https://doi.org/10.1111/ijcp.12751,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.1136/heartjnl-2015-308451,,0,,
,https://doi.org/10.1097/BRS.0000000000001724,,0,,
,,,0,,
,https://doi.org/10.1097/PHM.0b013e31821f6ed3,,0,,
,https://doi.org/10.1002/acr.22989,,0,,
,https://doi.org/10.1111/jan.12020,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.1002/art.39977,,0,,
,https://doi.org/10.3899/jrheum.141205,,0,,
,https://doi.org/10.7748/ncyp.2017.e932,,0,,
,,,0,,
,,,0,,
,,,0,,
,,,0,,
,https://doi.org/10.1186/s12912-016-0156-4,,0,,
,https://doi.org/10.3899/jrheum.150736,,0,,
,https://doi.org/10.1682/JRRD.2014.04.0100,,0,,
,https://doi.org/10.1016/j.jpeds.2017.06.005,,0,,
,https://doi.org/10.1016/j.jpain.2015.12.009,,0,,
,https://doi.org/10.1097/MEG.0000000000000513,,0,,
,https://doi.org/10.1002/acr.22844,,0,,
,,,0,,
