openalex_id,doi,pmid,label_included,label_abstract_included,method
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,,,1,1,
,https://doi.org/10.1145/3086512.3086520,,1,1,
,https://doi.org/10.1145/3462757.3466102,,1,1,
,https://doi.org/10.1145/3462757.3466105,,1,1,
,https://doi.org/10.1145/3422337.3447827,,1,1,
,https://doi.org/10.1145/3462757.3466088,,1,1,
,https://doi.org/10.1145/3462757.3466081,,1,1,
,https://doi.org/10.1016/j.ipm.2021.102780,,1,1,
,https://doi.org/10.1016/j.jksuci.2019.11.015,,1,1,
,https://doi.org/10.1016/j.aei.2019.101027,,1,1,
,https://doi.org/10.1016/j.aiopen.2021.06.003,,1,1,
,https://doi.org/10.1016/j.ipm.2020.102365,,1,1,
,https://doi.org/10.1016/j.jksuci.2022.10.015,,1,1,
,https://doi.org/10.1016/j.ipm.2020.102305,,1,1,
,https://doi.org/10.1016/j.procs.2022.09.343,,1,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,,,0,1,
,https://doi.org/10.1145/3152494.3167988,,0,1,
,https://doi.org/10.1145/3395363.3404364,,0,1,
,https://doi.org/10.1145/3472634.3474069,,0,1,
,https://doi.org/10.1145/3462757.3466147,,0,1,
,https://doi.org/10.1145/3230665,,0,1,
,https://doi.org/10.1145/3180445.3180447,,0,1,
,https://doi.org/10.1145/3462757.3466144,,0,1,
,https://doi.org/10.1145/3331184.3331397,,0,1,
,https://doi.org/10.1145/3322640.3326739,,0,1,
,https://doi.org/10.1145/3331184.3331431,,0,1,
,https://doi.org/10.1145/3264437.3264477,,0,1,
,https://doi.org/10.1016/j.aei.2021.101288,,0,1,
,https://doi.org/10.1016/j.is.2021.101965,,0,1,
,https://doi.org/10.1016/j.is.2021.101967,,0,1,
,https://doi.org/10.1016/j.ipm.2021.102684,,0,1,
,https://doi.org/10.1016/j.ipm.2019.102059,,0,1,
,https://doi.org/10.1016/j.chb.2018.03.034,,0,1,
,https://doi.org/10.1016/j.is.2021.101821,,0,1,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
