openalex_id,doi,pmid,label_included,label_abstract_included,method
https://openalex.org/W3142514756,https://doi.org/10.1016/j.soncn.2021.151145,,1,1,
https://openalex.org/W4292641556,https://doi.org/10.1097/prs.0000000000009616,,1,1,
https://openalex.org/W2965068358,https://doi.org/10.21037/gs.2019.07.04,,1,1,
https://openalex.org/W2964363586,https://doi.org/10.21037/gs.2019.07.02,,1,1,
https://openalex.org/W4385337077,https://doi.org/10.1016/j.jclinepi.2023.07.012,,1,1,
https://openalex.org/W4297260350,https://doi.org/10.3205/000312,,1,1,
https://openalex.org/W4390706870,https://doi.org/10.1093/asj/sjae002,,1,1,
https://openalex.org/W3196039462,https://doi.org/10.1016/j.ijnss.2021.07.003,,1,1,
https://openalex.org/W3177438078,https://doi.org/10.1016/j.pec.2021.06.017,,1,1,
https://openalex.org/W4388083889,https://doi.org/10.2147/ppa.s432821,,1,1,
https://openalex.org/W3170004264,https://doi.org/10.1007/s12282-021-01267-4,,1,1,
https://openalex.org/W4214589890,https://doi.org/10.1007/s12282-022-01340-6,,1,1,
https://openalex.org/W4290730683,https://doi.org/10.7759/cureus.27800,,1,1,
https://openalex.org/W4376566065,https://doi.org/10.1093/sxmrev/qead020,,1,1,
https://openalex.org/W2923792442,https://doi.org/10.2147/prom.s195296,,1,1,
https://openalex.org/W4376121237,https://doi.org/10.1007/s10147-023-02347-5,,1,1,
https://openalex.org/W4294838993,https://doi.org/10.3390/medicina58091232,,1,1,
https://openalex.org/W3104921318,https://doi.org/10.1007/s00520-020-05889-w,,1,1,
https://openalex.org/W3027391554,https://doi.org/10.1200/jgo.19.00402,,1,1,
https://openalex.org/W4392237963,https://doi.org/10.1186/s41687-024-00687-y,,1,1,
https://openalex.org/W4379376116,https://doi.org/10.4048/jbc.2023.26.e22,,1,1,
https://openalex.org/W2971149550,https://doi.org/10.1016/j.jval.2019.04.1927,,1,1,
https://openalex.org/W2177597940,https://doi.org/10.1007/s11136-015-1181-6,,1,1,
https://openalex.org/W4292964885,https://doi.org/10.1016/j.apjon.2022.100127,,1,1,
https://openalex.org/W2948857722,https://doi.org/10.1016/j.brachy.2019.03.009,,1,1,
https://openalex.org/W4200290024,https://doi.org/10.2147/ppa.s335080,,1,1,
https://openalex.org/W4387012331,https://doi.org/10.1245/s10434-023-14294-6,,1,1,
https://openalex.org/W4206915423,https://doi.org/10.1007/s40271-021-00565-5,,1,1,
https://openalex.org/W2944162800,https://doi.org/10.1111/ecc.13092,,1,1,
https://openalex.org/W4386285254,https://doi.org/10.3390/cancers15174331,,1,1,
https://openalex.org/W4385264167,https://doi.org/10.1111/aphw.12473,,1,1,
https://openalex.org/W4309170418,https://doi.org/10.1111/ecc.13754,,1,1,
https://openalex.org/W2940365301,https://doi.org/10.1111/ans.15097,,1,1,
https://openalex.org/W2972080068,https://doi.org/10.1177/0269215519873026,,1,1,
https://openalex.org/W4307428983,https://doi.org/10.1007/s11764-022-01278-w,,1,1,
https://openalex.org/W4220824887,https://doi.org/10.1186/s12885-021-09157-w,,1,1,
https://openalex.org/W3018346488,https://doi.org/10.1016/j.jsxm.2020.03.004,,1,1,
https://openalex.org/W2904959871,https://doi.org/10.1002/bjs5.50119,,1,1,
https://openalex.org/W3080925730,https://doi.org/10.1002/bjs.11837,,1,1,
https://openalex.org/W4200203358,https://doi.org/10.2147/bctt.s256393,,1,1,
https://openalex.org/W4381598817,https://doi.org/10.1080/09638288.2023.2226408,,1,1,
https://openalex.org/W3217321315,https://doi.org/10.1016/j.breast.2021.11.008,,1,1,
https://openalex.org/W3128069985,https://doi.org/10.1016/j.jgo.2021.01.008,,1,1,
https://openalex.org/W2973847581,https://doi.org/10.1016/j.breast.2019.09.009,,1,1,
https://openalex.org/W4379508248,https://doi.org/10.1001/jamanetworkopen.2023.16878,,1,1,
https://openalex.org/W4385898415,https://doi.org/10.1002/cam4.6387,,1,1,
https://openalex.org/W3038822812,https://doi.org/10.1002/14651858.cd013658.pub2,,1,1,
https://openalex.org/W4290612517,https://doi.org/10.1007/s12609-022-00455-1,,1,1,
https://openalex.org/W3101002104,https://doi.org/10.1007/s11523-020-00769-z,,1,1,
https://openalex.org/W2913302332,https://doi.org/10.1002/pon.5011,,1,1,
https://openalex.org/W2888793209,https://doi.org/10.1016/s1470-2045(18)30418-2,,1,1,
https://openalex.org/W4225263876,https://doi.org/10.1200/jco.21.01171,,1,1,
https://openalex.org/W4328053623,https://doi.org/10.1016/j.jsams.2023.03.009,,1,1,
https://openalex.org/W2963336846,https://doi.org/10.1007/s10549-019-05351-4,,1,1,
https://openalex.org/W4309396554,https://doi.org/10.1155/2022/9654741,,1,1,
https://openalex.org/W4205280312,https://doi.org/10.1007/s00520-022-06828-7,,1,1,
https://openalex.org/W3171841733,https://doi.org/10.1080/21679169.2021.1933586,,1,1,
https://openalex.org/W3212604156,https://doi.org/10.1308/rcsann.2021.0012,,1,1,
https://openalex.org/W3214249977,https://doi.org/10.1001/jamanetworkopen.2021.33406,,1,1,
https://openalex.org/W3165141530,https://doi.org/10.1002/jgc4.1436,,1,1,
https://openalex.org/W2920435205,https://doi.org/10.1002/pon.5041,,1,1,
https://openalex.org/W4385851635,https://doi.org/10.1007/s00520-023-07982-2,,1,1,
https://openalex.org/W3097088117,https://doi.org/10.1016/j.ejso.2020.10.021,,1,1,
https://openalex.org/W4385515516,https://doi.org/10.1093/oncolo/oyad217,,1,1,
https://openalex.org/W3163163792,https://doi.org/10.1111/jep.13584,,1,1,
https://openalex.org/W2606193565,https://doi.org/10.1002/pon.4445,,1,1,
https://openalex.org/W4292060396,https://doi.org/10.1186/s12905-022-01927-3,,1,1,
https://openalex.org/W2977282150,https://doi.org/10.1016/j.bjps.2019.09.040,,1,1,
https://openalex.org/W3125729362,https://doi.org/10.1080/0284186x.2020.1862422,,1,1,
https://openalex.org/W3168015819,https://doi.org/10.3389/fonc.2021.646315,,1,1,
https://openalex.org/W4392091246,https://doi.org/10.1200/jco.23.01290,,1,1,
https://openalex.org/W3012679389,https://doi.org/10.1002/pon.5379,,1,1,
,https://doi.org/10.1177/1945892419876394,,0,0,
,https://doi.org/10.1177/1943387520917511,,0,0,
,https://doi.org/10.1177/17589983221140433,,0,0,
https://openalex.org/W3007835903,https://doi.org/10.1177/1943387520904874,,0,0,
https://openalex.org/W4388105180,https://doi.org/10.1177/17589983231209678,,0,0,
,https://doi.org/10.1177/17589983231219595,,0,0,
,https://doi.org/10.1177/1945892419880642,,0,0,
https://openalex.org/W3109837844,https://doi.org/10.1177/1941738120951764,,0,0,
,https://doi.org/10.1177/17589983211017584,,0,0,
https://openalex.org/W2978332299,https://doi.org/10.1177/1758998319876953,,0,0,
,https://doi.org/10.1177/17588359221111703,,0,0,
https://openalex.org/W4390746461,https://doi.org/10.1177/17585732231226123,,0,0,
,https://doi.org/10.1177/17585732231193166,,0,0,
,https://doi.org/10.1177/1945892420912368,,0,0,
,https://doi.org/10.1177/17585732231174184,,0,0,
https://openalex.org/W4311495716,https://doi.org/10.1177/17585732221142610,,0,0,
https://openalex.org/W4309468133,https://doi.org/10.1177/17585732221140113,,0,0,
https://openalex.org/W4229455160,https://doi.org/10.1177/17585732221099845,,0,0,
,https://doi.org/10.1177/17585732221094828,,0,0,
https://openalex.org/W3014608690,https://doi.org/10.1177/1945892420917313,,0,0,
,https://doi.org/10.1177/1945892419896240,,0,0,
,https://doi.org/10.1177/18333583221078377,,0,0,
,https://doi.org/10.1177/183335831504400304,,0,0,
https://openalex.org/W3184705939,https://doi.org/10.1177/19417381211031842,,0,0,
,https://doi.org/10.1177/1941738120956604,,0,0,
https://openalex.org/W2953653349,https://doi.org/10.1177/1941738119853825,,0,0,
https://openalex.org/W2949625256,https://doi.org/10.1177/1941738119853589,,0,0,
,https://doi.org/10.1177/19386400211009366,,0,0,
,https://doi.org/10.1177/1938640019826680,,0,0,
,https://doi.org/10.1177/1938640018803747,,0,0,
https://openalex.org/W4312065875,https://doi.org/10.1177/19375867221137097,,0,0,
,https://doi.org/10.1177/1937586720961554,,0,0,
https://openalex.org/W4225744853,https://doi.org/10.1177/17585732221092016,,0,0,
,https://doi.org/10.1177/19417381211003515,,0,0,
,https://doi.org/10.1177/1934578x231152309,,0,0,
https://openalex.org/W3157764903,https://doi.org/10.1177/19417381211009473,,0,0,
,https://doi.org/10.1177/19322968231179740,,0,0,
,https://doi.org/10.1177/19322968221079396,,0,0,
,https://doi.org/10.1177/19417381221079632,,0,0,
,https://doi.org/10.1177/1833358318781099,,0,0,
,https://doi.org/10.1177/19417381221146538,,0,0,
,https://doi.org/10.1177/19417381231158327,,0,0,
https://openalex.org/W3120043053,https://doi.org/10.1177/1932296820983863,,0,0,
,https://doi.org/10.1177/1932296819897976,,0,0,
,https://doi.org/10.1177/1932296818815507,,0,0,
https://openalex.org/W2888166583,https://doi.org/10.1177/1932296818794668,,0,0,
https://openalex.org/W4389052423,https://doi.org/10.1177/18632521231207081,,0,0,
,https://doi.org/10.1177/19417381231160167,,0,0,
,https://doi.org/10.1177/18632521221117445,,0,0,
https://openalex.org/W2963947816,https://doi.org/10.1177/1941738119861545,,0,0,
https://openalex.org/W3091472244,https://doi.org/10.1177/1833358320954385,,0,0,
,https://doi.org/10.1177/1833358320928729,,0,0,
,https://doi.org/10.1177/1833358319895369,,0,0,
https://openalex.org/W4390340570,https://doi.org/10.1177/19417381231217503,,0,0,
,https://doi.org/10.1001/jama.2017.21903,,0,0,
,https://doi.org/10.1177/17562848231192750,,0,0,
https://openalex.org/W4213126110,https://doi.org/10.1177/17585732221080730,,0,0,
https://openalex.org/W2912378772,https://doi.org/10.1177/1558944718815244,,0,0,
https://openalex.org/W2906639054,https://doi.org/10.1177/1540415318819475,,0,0,
https://openalex.org/W2907544967,https://doi.org/10.1177/1553350618819517,,0,0,
,https://doi.org/10.1177/15533506211053210,,0,0,
https://openalex.org/W3197738801,https://doi.org/10.1177/15563316211040829,,0,0,
https://openalex.org/W4389484456,https://doi.org/10.1177/15563316231215796,,0,0,
https://openalex.org/W4312019885,https://doi.org/10.1177/15569845221141488,,0,0,
https://openalex.org/W2788437191,https://doi.org/10.1177/1558944718760002,,0,0,
,https://doi.org/10.1177/1558944718770802,,0,0,
,https://doi.org/10.1177/1558944719834654,,0,0,
https://openalex.org/W4212949067,https://doi.org/10.1177/17585732221075037,,0,0,
https://openalex.org/W3092894702,https://doi.org/10.1177/1558944720949951,,0,0,
https://openalex.org/W3111550776,https://doi.org/10.1177/1558944720974124,,0,0,
https://openalex.org/W3186932738,https://doi.org/10.1177/15589447211028919,,0,0,
,https://doi.org/10.1177/15589447211038678,,0,0,
,https://doi.org/10.1177/15589447211043217,,0,0,
https://openalex.org/W4206542596,https://doi.org/10.1177/15589447211066613,,0,0,
,https://doi.org/10.1177/15589447231151259,,0,0,
,https://doi.org/10.1177/15589447231160211,,0,0,
,https://doi.org/10.1177/15394492231161283,,0,0,
https://openalex.org/W4280505148,https://doi.org/10.1177/15394492221096058,,0,0,
https://openalex.org/W3194827821,https://doi.org/10.1177/15347354211040757,,0,0,
,https://doi.org/10.1177/15347354211020105,,0,0,
,https://doi.org/10.1177/14604582211015704,,0,0,
https://openalex.org/W3202271556,https://doi.org/10.1177/14653125211048202,,0,0,
,https://doi.org/10.1177/1471301217713325,,0,0,
https://openalex.org/W2725488764,https://doi.org/10.1177/1471301217715325,,0,0,
,https://doi.org/10.1177/1471301219871408,,0,0,
https://openalex.org/W4321458529,https://doi.org/10.1177/14713012231156976,,0,0,
https://openalex.org/W2943664138,https://doi.org/10.1177/1474515119845198,,0,0,
,https://doi.org/10.1177/1474515119895734,,0,0,
,https://doi.org/10.1177/15248380221093690,,0,0,
,https://doi.org/10.1177/15248380231158606,,0,0,
,https://doi.org/10.1177/1524839920982603,,0,0,
https://openalex.org/W2978307321,https://doi.org/10.1177/1526924819874358,,0,0,
,https://doi.org/10.1177/1526924820913506,,0,0,
,https://doi.org/10.1177/1533317520915365,,0,0,
,https://doi.org/10.1177/15347346231184008,,0,0,
,https://doi.org/10.1177/1534735420932648,,0,0,
,https://doi.org/10.1177/1534735420945027,,0,0,
https://openalex.org/W4391360799,https://doi.org/10.1177/15589447231221245,,0,0,
,https://doi.org/10.1177/15589447241235344,,0,0,
https://openalex.org/W4291018389,https://doi.org/10.1177/15691861221114264,,0,0,
,https://doi.org/10.1177/1756284819890537,,0,0,
,https://doi.org/10.1177/17562848211038772,,0,0,
,https://doi.org/10.1177/17562848211051463,,0,0,
,https://doi.org/10.1177/17562848221074183,,0,0,
,https://doi.org/10.1177/17562848221094959,,0,0,
,https://doi.org/10.1177/17562848231167284,,0,0,
