openalex_id,doi,pmid,label_included
https://openalex.org/W2409290776,,https://pubmed.ncbi.nlm.nih.gov/1860096,0
https://openalex.org/W2085028163,https://doi.org/10.1016/0002-9378(86)90364-9,https://pubmed.ncbi.nlm.nih.gov/3777060,0
https://openalex.org/W2317961172,https://doi.org/10.2166/wst.2011.050,https://pubmed.ncbi.nlm.nih.gov/21252431,0
https://openalex.org/W2012605482,https://doi.org/10.1002/chem.200304661,https://pubmed.ncbi.nlm.nih.gov/12794884,0
https://openalex.org/W1996063412,https://doi.org/10.3109/10731199809117457,https://pubmed.ncbi.nlm.nih.gov/9635119,0
https://openalex.org/W1588317793,,https://pubmed.ncbi.nlm.nih.gov/3581070,0
https://openalex.org/W2030712646,https://doi.org/10.1016/j.chroma.2003.12.055,https://pubmed.ncbi.nlm.nih.gov/15032354,0
https://openalex.org/W2048245488,https://doi.org/10.1039/c0em00129e,https://pubmed.ncbi.nlm.nih.gov/20848013,0
https://openalex.org/W2080727325,https://doi.org/10.1159/000310648,https://pubmed.ncbi.nlm.nih.gov/8751337,0
https://openalex.org/W2120384932,https://doi.org/10.1111/j.1600-0773.1987.tb01775.x,https://pubmed.ncbi.nlm.nih.gov/3628184,0
https://openalex.org/W2014683690,https://doi.org/10.1097/iae.0b013e31814fb0ff,https://pubmed.ncbi.nlm.nih.gov/18301040,0
https://openalex.org/W2007662139,https://doi.org/10.1007/s10529-007-9579-z,https://pubmed.ncbi.nlm.nih.gov/17973084,0
https://openalex.org/W2051769523,https://doi.org/10.1016/j.jcis.2010.04.051,https://pubmed.ncbi.nlm.nih.gov/20709326,0
https://openalex.org/W2116475822,https://doi.org/10.1081/bio-120002728,https://pubmed.ncbi.nlm.nih.gov/12000227,0
https://openalex.org/W2105576979,https://doi.org/10.1002/etc.700,https://pubmed.ncbi.nlm.nih.gov/21994020,0
https://openalex.org/W2167478518,https://doi.org/10.1039/c2em10930a,https://pubmed.ncbi.nlm.nih.gov/22322341,0
https://openalex.org/W2130430185,https://doi.org/10.1021/es201662b,https://pubmed.ncbi.nlm.nih.gov/22201258,0
https://openalex.org/W2284038541,,https://pubmed.ncbi.nlm.nih.gov/15461284,0
https://openalex.org/W1988792028,https://doi.org/10.1097/00006982-199212020-00010,https://pubmed.ncbi.nlm.nih.gov/1439244,0
https://openalex.org/W2153729860,https://doi.org/10.1098/rsta.2009.0109,https://pubmed.ncbi.nlm.nih.gov/19736236,0
https://openalex.org/W2066181078,https://doi.org/10.1016/j.envint.2012.08.016,https://pubmed.ncbi.nlm.nih.gov/23018201,0
https://openalex.org/W2413575411,,https://pubmed.ncbi.nlm.nih.gov/8577085,0
