openalex_id,doi,pmid,label_included,label_abstract_included,method
,https://doi.org/10.32479/ijeep.13556,,1,1,econometric
,https://doi.org/10.47853/FAS.2022.e20,,1,1,surveys
,https://doi.org/10.1590/1806-9479.2021.220611,,1,1,cge
,https://doi.org/10.18472/SustDeb.v11n3.2020.33813,,1,1,mapping of exposure
,https://doi.org/10.1073/pnas.2203595119,,1,1,econometric
,,,1,1,cge and microsimulation
,https://doi.org/10.18335/region.v1i1.19,,1,1,multi-model approach
,,,1,1,econometric
,https://doi.org/10.1142/S2010007813500024,,1,1,multi-model approach
,https://doi.org/10.1111/j.1468-2516.2010.00326.x,,1,1,other
,https://doi.org/10.1007/s10668-007-9129-9,,1,1,surveys
,https://doi.org/10.1016/j.ecolecon.2017.11.038,,1,1,cge
,https://doi.org/10.1093/reep/rex023,,1,1,other
,https://doi.org/10.1016/j.gloenvcha.2010.07.001,,1,1,cge
,https://doi.org/10.3390/cli6030065,,1,1,microsimulation
,https://doi.org/10.1016/j.worlddev.2019.104691,,1,1,econometric
,https://doi.org/10.1007/s10584-022-03387-y,,1,1,econometric
,https://doi.org/10.1016/j.worlddev.2018.07.013,,1,1,econometric
,https://doi.org/10.21642/JGEA.010202AF,,1,1,mapping of exposure
,https://doi.org/10.1016/j.ecolecon.2021.107133,,1,1,econometric
,https://doi.org/10.1080/02508060.2012.687505,,1,1,cge
,https://doi.org/10.1017/S1355770X05002755,,1,1,multi-model approach
,https://doi.org/10.1016/j.gloenvcha.2021.102446,,1,1,other
,https://doi.org/10.1111/ecot.12351,,1,1,econometric
,https://doi.org/10.1038/NCLIMATE3253,,1,1,bottom-up
,https://doi.org/10.1016/j.scitotenv.2019.134950,,1,1,cba iam
,https://doi.org/10.1038/s41558-018-0257-z,,1,1,spatial
,https://doi.org/10.1007/s11205-019-02111-1,,1,1,econometric
,https://doi.org/10.1098/rsta.2016.0460,,1,1,econometric
,https://doi.org/10.1017/S1355770X20000388,,1,1,econometric
,https://doi.org/10.5194/nhess-16-1369-2016,,1,1,econometric
,https://doi.org/10.1017/S1355770X18000116,,1,1,econometric
,https://doi.org/10.1007/s10113-021-01747-5,,1,1,bioeconomic model
,https://doi.org/10.1038/s41893-022-01024-1,,1,1,multi-methods
,https://doi.org/10.1038/s41467-022-31056-2,,1,1,mapping of exposure
,https://doi.org/10.1504/IJESD.2017.080848,,1,1,surveys
,https://doi.org/10.1038/NCLIMATE2481,,1,1,cba iam
,https://doi.org/10.3390/ijerph19063328,,1,1,econometric
,https://doi.org/10.1007/s12571-020-01023-0,,1,1,multi-model approach
,https://doi.org/10.1093/reep/rex027,,1,1,meta-analysis
,https://doi.org/10.1111/nyas.14497,,1,1,econometric
,https://doi.org/10.1038/s41467-022-31145-2,,1,1,other
,https://doi.org/10.1016/j.jenvman.2021.112923,,1,1,econometric
,https://doi.org/10.3354/cr01357,,1,1,multi-methods
,https://doi.org/10.1142/S2010007820500074,,1,1,econometric
,https://doi.org/10.1007/s10708-020-10286-1,,1,1,cge
,https://doi.org/10.1002/2017EF000671,,1,1,hydro-economic model
,https://doi.org/10.1073/pnas.1816020116,,1,1,econometric
,https://doi.org/10.1038/NCLIMATE2759,,1,1,econometric
,https://doi.org/10.1126/sciadv.1501452,,1,1,land-use model
,https://doi.org/10.1016/j.foodpol.2013.06.002,,1,1,cge
,https://doi.org/10.1016/j.ecolecon.2017.10.020,,1,1,theory
,https://doi.org/10.1080/21606544.2018.1502098,,1,1,microsimulation
,https://doi.org/10.3390/su14010453,,1,1,econometric
,https://doi.org/10.1007/s10584-005-9010-5,,1,1,econometric
,https://doi.org/10.1126/science.aal4369,,1,1,econometric
,https://doi.org/10.1007/s11356-018-2305-7,,1,1,econometric
,https://doi.org/10.1080/17565529.2017.1372267,,1,1,econometric
,https://doi.org/10.1016/j.crm.2021.100330,,1,1,cge
,https://doi.org/10.1088/1748-9326/ab3b99,,1,1,spatial approach
,https://doi.org/10.1023/A:1008204419284,,1,1,cge
,https://doi.org/10.1029/2021EF002488,,1,1,spatial approach
,https://doi.org/10.1007/s11356-018-04109-7,,1,1,microsimulation
,https://doi.org/10.3390/su142013131,,1,1,econometric
,https://doi.org/10.1016/j.gloenvcha.2004.04.007,,1,1,cba iam
,https://doi.org/10.1016/j.oneear.2022.07.004,,1,1,multi-model approach
,https://doi.org/10.1093/ajae/aau084,,1,1,comparative statics
,https://doi.org/10.1126/sciadv.add3726,,1,1,econometric
,https://doi.org/10.1016/j.agsy.2017.02.006,,1,1,agent based model
,https://doi.org/10.1017/S1355770X10000471,,1,1,cge
,https://doi.org/10.1111/nyas.14652,,1,1,cba iam
,https://doi.org/10.3763/cpol.2008.0521,,1,1,cge
,https://doi.org/10.1023/A:1014539414591,,1,1,multi-model approach
,https://doi.org/10.1177/1010539514568711,,1,1,biophysical model (Hothaps function)
