openalex_id,doi,pmid,lens_id,label_included,label_abstract_included
https://openalex.org/w2036460854,https://doi.org/10.1074/jbc.274.40.28491,,,0,0
https://openalex.org/w2053907218,https://doi.org/10.1080/09537100701882038,https://pubmed.ncbi.nlm.nih.gov/18432520,,0,0
https://openalex.org/w2167063718,https://doi.org/10.5603/ep.2015.0002,https://pubmed.ncbi.nlm.nih.gov/25754275,,0,0
https://openalex.org/w4300092098,https://doi.org/10.1111/1756-185x.13178,,,0,0
https://openalex.org/w2014917105,https://doi.org/10.1016/j.jpeds.2009.06.009,,,0,0
https://openalex.org/w2320632428,https://doi.org/10.1136/annrheumdis-2014-eular.5951,,,0,0
https://openalex.org/w1986937032,https://doi.org/10.1590/s0100-879x2008001200016,https://pubmed.ncbi.nlm.nih.gov/19148379,,0,0
https://openalex.org/w2070113718,https://doi.org/10.1097/00005792-199905000-00001,https://pubmed.ncbi.nlm.nih.gov/10352646,,0,0
https://openalex.org/w1593105017,https://doi.org/10.1128/jvi.63.6.2758-2767.1989,,,0,0
https://openalex.org/w2585898138,https://doi.org/10.1038/srep41539,https://pubmed.ncbi.nlm.nih.gov/28148962,,0,0
https://openalex.org/w2626857062,https://doi.org/10.1183/13993003.02396-2016,https://pubmed.ncbi.nlm.nih.gov/28619957,,0,0
https://openalex.org/w156444041,,https://pubmed.ncbi.nlm.nih.gov/8075001,,0,0
https://openalex.org/w2741194768,https://doi.org/10.7861/clinmedicine.17-4-322,,,0,1
https://openalex.org/w2160068201,https://doi.org/10.1016/j.rmed.2008.12.018,https://pubmed.ncbi.nlm.nih.gov/19201182,,0,0
https://openalex.org/w2147129391,https://doi.org/10.1136/jclinpath-2011-200336,https://pubmed.ncbi.nlm.nih.gov/22011444,,0,0
https://openalex.org/w2909714697,https://doi.org/10.1136/annrheumdis-2018-eular.1761,,,0,1
https://openalex.org/w2584600220,https://doi.org/10.1038/srep41686,https://pubmed.ncbi.nlm.nih.gov/28150715,,0,0
https://openalex.org/w2759454165,https://doi.org/10.5858/arpa.2017-0010-oa,https://pubmed.ncbi.nlm.nih.gov/28967806,,1,1
https://openalex.org/w2564509922,https://doi.org/10.1182/blood.v116.21.1483.1483,,,0,0
https://openalex.org/w2230326141,,,,0,0
https://openalex.org/w2106742532,https://doi.org/10.1177/0049475513480774,https://pubmed.ncbi.nlm.nih.gov/23550203,,0,0
https://openalex.org/w1974582792,https://doi.org/10.18388/abp.2014_1881,,,0,0
https://openalex.org/w2162295519,https://doi.org/10.1074/jbc.c100250200,https://pubmed.ncbi.nlm.nih.gov/11390368,,0,0
https://openalex.org/w3191258567,https://doi.org/10.1007/s11910-008-0011-4,,,0,0
https://openalex.org/w2281716033,https://doi.org/10.2500/ajra.2015.29.4147,https://pubmed.ncbi.nlm.nih.gov/25975251,,0,0
https://openalex.org/w2285056448,https://doi.org/10.1093/rheumatology/kev204,,,0,0
https://openalex.org/w1864490548,https://doi.org/10.1007/978-1-4612-3966-6_4,https://pubmed.ncbi.nlm.nih.gov/9040968,,0,0
https://openalex.org/w2511420679,,https://pubmed.ncbi.nlm.nih.gov/27537715,,0,0
https://openalex.org/w1482850806,https://doi.org/10.1038/ncomms7931,https://pubmed.ncbi.nlm.nih.gov/25959047,,0,0
https://openalex.org/w1966064185,https://doi.org/10.1055/s-0033-1348462,,,0,0
https://openalex.org/w2021759422,https://doi.org/10.1111/j.1525-1470.1985.tb00465.x,https://pubmed.ncbi.nlm.nih.gov/4011505,,0,0
https://openalex.org/w2745314355,https://doi.org/10.1111/ene.13357,https://pubmed.ncbi.nlm.nih.gov/28816394,,0,0
https://openalex.org/w2546959556,https://doi.org/10.1016/j.rmed.2016.10.017,https://pubmed.ncbi.nlm.nih.gov/28137497,,0,0
https://openalex.org/w2891073925,https://doi.org/10.4081/monaldi.2018.970,https://pubmed.ncbi.nlm.nih.gov/30183156,,0,0
https://openalex.org/w2004917979,https://doi.org/10.1007/s00256-010-0986-1,https://pubmed.ncbi.nlm.nih.gov/20552358,,0,0
https://openalex.org/w2772453905,https://doi.org/10.1016/s2213-2600(17)30478-2,https://pubmed.ncbi.nlm.nih.gov/29241977,,0,0
https://openalex.org/w2676312350,https://doi.org/10.1016/s2213-2600(17)30219-9,https://pubmed.ncbi.nlm.nih.gov/28664861,,0,0
https://openalex.org/w2165911231,https://doi.org/10.1016/s0140-6736(00)03540-6,https://pubmed.ncbi.nlm.nih.gov/11197446,,0,0
